snapshot,DAC,Fischer-Tropsch,SMR CC,Sabatier,co2 stored,gas for industry CC,process emissions CC,solid biomass for industry CC,urban central gas CHP CC,urban central solid biomass CHP CC
2013-07-08 21:00:00,0.0,-24.69,0.0,-1.65,-17.96,6.05,14.19,24.05,0.0,0.01
2013-07-09 00:00:00,0.0,-24.71,0.0,-1.01,-18.58,6.05,14.19,24.05,0.0,0.01
2013-07-09 03:00:00,0.0,-24.77,0.0,-0.95,-18.6,6.05,14.19,24.05,0.0,0.02
2013-07-09 06:00:00,0.0,-25.32,0.0,-2.92,-16.06,6.05,14.19,24.05,0.0,0.0
2013-07-09 09:00:00,0.0,-25.73,0.0,-3.36,-15.2,6.05,14.19,24.05,0.0,0.0
2013-07-09 12:00:00,0.0,-25.74,0.0,-3.26,-15.29,6.05,14.19,24.05,0.0,0.0
2013-07-09 15:00:00,0.0,-25.8,0.0,-2.29,-16.21,6.05,14.19,24.05,0.0,0.0
2013-07-09 18:00:00,0.0,-25.71,0.0,-0.85,-17.74,6.05,14.19,24.05,0.0,0.01
2013-07-09 21:00:00,0.0,-25.68,0.0,-0.99,-17.63,6.05,14.19,24.05,0.0,0.01
2013-07-10 00:00:00,0.0,-25.6,0.0,-0.77,-17.93,6.05,14.19,24.05,0.0,0.01
2013-07-10 03:00:00,0.0,-25.35,0.0,-0.71,-18.24,6.05,14.19,24.05,0.0,0.01
2013-07-10 06:00:00,0.0,-25.08,0.0,-5.31,-13.9,6.05,14.19,24.05,0.0,0.0
2013-07-10 09:00:00,0.0,-24.84,0.0,-6.21,-13.25,6.05,14.19,24.05,0.0,0.0
2013-07-10 12:00:00,0.0,-24.78,0.0,-6.27,-13.24,6.05,14.19,24.05,0.0,0.0
2013-07-10 15:00:00,0.0,-24.79,0.0,-3.61,-15.9,6.05,14.19,24.05,0.0,0.0
2013-07-10 18:00:00,0.0,-24.77,0.0,-2.44,-17.09,6.05,14.19,24.05,0.0,0.01
2013-07-10 21:00:00,0.0,-24.84,0.0,-2.38,-17.08,6.05,14.19,24.05,0.0,0.01
2013-07-11 00:00:00,0.0,-24.86,0.0,-2.27,-17.17,6.05,14.19,24.05,0.0,0.01
2013-07-11 03:00:00,0.0,-24.86,0.0,-2.24,-17.22,6.05,14.19,24.05,0.0,0.02
2013-07-11 06:00:00,0.0,-24.86,0.0,-5.44,-14.0,6.05,14.19,24.05,0.0,0.0
2013-07-11 09:00:00,0.0,-24.94,0.0,-6.1,-13.25,6.05,14.19,24.05,0.0,0.0
2013-07-11 12:00:00,0.0,-24.74,0.0,-5.97,-13.59,6.05,14.19,24.05,0.0,0.0
2013-07-11 15:00:00,0.0,-24.63,0.0,-2.15,-17.52,6.05,14.19,24.05,0.0,0.0
2013-07-11 18:00:00,0.0,-23.62,0.0,-0.39,-20.29,6.05,14.19,24.05,0.0,0.01
2013-07-11 21:00:00,0.0,-23.55,0.0,-0.39,-20.37,6.05,14.19,24.05,0.0,0.01
2013-07-12 00:00:00,0.0,-23.5,0.0,-0.39,-20.41,6.05,14.19,24.05,0.0,0.01
2013-07-12 03:00:00,0.0,-23.54,0.0,-0.39,-20.38,6.05,14.19,24.05,0.0,0.02
2013-07-12 06:00:00,0.0,-24.22,0.0,-2.29,-17.78,6.05,14.19,24.05,0.0,0.0
2013-07-12 09:00:00,0.0,-24.93,0.0,-4.11,-15.26,6.05,14.19,24.05,0.0,0.0
2013-07-12 12:00:00,0.0,-24.98,0.0,-3.97,-15.34,6.05,14.19,24.05,0.0,0.0
2013-07-12 15:00:00,0.0,-24.76,0.0,-1.2,-18.34,6.05,14.19,24.05,0.0,0.0
2013-07-12 18:00:00,0.0,-23.39,0.0,-0.41,-20.49,6.05,14.19,24.05,0.0,0.0
2013-07-12 21:00:00,0.0,-23.31,0.0,-0.41,-20.58,6.05,14.19,24.05,0.0,0.0
2013-07-13 00:00:00,0.0,-23.34,0.0,-0.41,-20.55,6.05,14.19,24.05,0.0,0.0
2013-07-13 03:00:00,0.0,-23.48,0.0,-0.41,-20.41,6.05,14.19,24.05,0.0,0.0
2013-07-13 06:00:00,0.0,-25.0,0.0,-3.44,-15.85,6.05,14.19,24.05,0.0,0.0
2013-07-13 09:00:00,0.0,-25.89,0.0,-4.29,-14.12,6.05,14.19,24.05,0.0,0.0
2013-07-13 12:00:00,0.0,-25.97,0.0,-4.3,-14.03,6.05,14.19,24.05,0.0,0.0
2013-07-13 15:00:00,0.0,-26.0,0.0,-1.36,-16.94,6.05,14.19,24.05,0.0,0.0
2013-07-13 18:00:00,0.0,-24.86,0.0,-0.52,-18.92,6.05,14.19,24.05,0.0,0.0
2013-07-13 21:00:00,0.0,-23.97,0.0,-0.52,-19.8,6.05,14.19,24.05,0.0,0.0
2013-07-14 00:00:00,0.0,-23.73,0.0,-0.52,-20.04,6.05,14.19,24.05,0.0,0.0
2013-07-14 03:00:00,0.0,-23.84,0.0,-0.53,-19.92,6.05,14.19,24.05,0.0,0.0
2013-07-14 06:00:00,0.0,-25.22,0.0,-4.22,-14.85,6.05,14.19,24.05,0.0,0.0
2013-07-14 09:00:00,0.0,-25.96,0.0,-5.78,-12.55,6.05,14.19,24.05,0.0,0.0
2013-07-14 12:00:00,0.0,-26.06,0.0,-6.25,-11.99,6.05,14.19,24.05,0.0,0.0
2013-07-14 15:00:00,0.0,-26.11,0.0,-2.32,-15.87,6.05,14.19,24.05,0.0,0.0
2013-07-14 18:00:00,0.0,-23.92,0.0,-0.93,-19.45,6.05,14.19,24.05,0.0,0.0
2013-07-14 21:00:00,0.0,-23.83,0.0,-1.05,-19.41,6.05,14.19,24.05,0.0,0.0
2013-07-15 00:00:00,0.0,-23.89,0.0,-1.45,-18.96,6.05,14.19,24.05,0.0,0.0
2013-07-15 03:00:00,0.0,-23.99,0.0,-1.27,-19.04,6.05,14.19,24.05,0.0,0.0
2013-07-15 06:00:00,0.0,-25.82,0.0,-3.65,-14.83,6.05,14.19,24.05,0.0,0.0
2013-07-15 09:00:00,0.0,-26.08,0.0,-3.7,-14.51,6.05,14.19,24.05,0.0,0.0
2013-07-15 12:00:00,0.0,-26.05,0.0,-3.74,-14.51,6.05,14.19,24.05,0.0,0.0
2013-07-15 15:00:00,0.0,-25.97,0.0,-1.57,-16.75,6.05,14.19,24.05,0.0,0.0
2013-07-15 18:00:00,0.0,-23.52,0.0,-0.81,-19.96,6.05,14.19,24.05,0.0,0.0
2013-07-15 21:00:00,0.0,-23.52,0.0,-0.52,-20.25,6.05,14.19,24.05,0.0,0.01
2013-07-16 00:00:00,0.0,-23.55,0.0,-0.53,-20.23,6.05,14.19,24.05,0.0,0.01
2013-07-16 03:00:00,0.0,-23.67,0.0,-0.83,-19.84,6.05,14.19,24.05,0.0,0.04
2013-07-16 06:00:00,0.0,-24.96,0.0,-2.95,-16.38,6.05,14.19,24.05,0.0,0.0
2013-07-16 09:00:00,0.0,-25.9,0.0,-4.07,-14.33,6.05,14.19,24.05,0.0,0.0
2013-07-16 12:00:00,0.0,-25.89,0.0,-4.11,-14.3,6.05,14.19,24.05,0.0,0.0
2013-07-16 15:00:00,0.0,-25.29,0.0,-2.68,-16.32,6.05,14.19,24.05,0.0,0.0
2013-07-16 18:00:00,0.0,-23.22,0.0,-2.33,-18.75,6.05,14.19,24.05,0.0,0.0
2013-07-16 21:00:00,0.0,-23.2,0.0,-1.94,-19.17,6.05,14.19,24.05,0.0,0.02
2013-07-17 00:00:00,0.0,-23.17,0.0,-2.07,-19.08,6.05,14.19,24.05,0.0,0.03
2013-07-17 03:00:00,0.0,-23.23,0.0,-2.11,-19.21,6.05,14.19,24.05,0.0,0.25
2013-07-17 06:00:00,0.0,-24.53,0.0,-3.11,-16.65,6.05,14.19,24.05,0.0,0.0
2013-07-17 09:00:00,0.0,-25.58,0.0,-3.38,-15.33,6.05,14.19,24.05,0.0,0.0
2013-07-17 12:00:00,0.0,-25.48,0.0,-2.96,-15.86,6.05,14.19,24.05,0.0,0.0
2013-07-17 15:00:00,0.0,-25.04,0.0,-1.15,-18.11,6.05,14.19,24.05,0.0,0.0
2013-07-17 18:00:00,0.0,-23.32,0.0,-1.18,-19.83,6.05,14.19,24.05,0.0,0.04
2013-07-17 21:00:00,0.0,-23.29,0.0,-1.06,-19.98,6.05,14.19,24.05,0.0,0.04
2013-07-18 00:00:00,0.0,-23.28,0.0,-1.22,-19.85,6.05,14.19,24.05,0.0,0.05
2013-07-18 03:00:00,0.0,-23.35,0.0,-1.1,-19.91,6.05,14.19,24.05,0.0,0.07
2013-07-18 06:00:00,0.0,-24.75,0.0,-2.02,-17.52,6.05,14.19,24.05,0.0,0.0
2013-07-18 09:00:00,0.0,-25.78,0.0,-2.16,-16.35,6.05,14.19,24.05,0.0,0.0
2013-07-18 12:00:00,0.0,-25.79,0.0,-2.13,-16.37,6.05,14.19,24.05,0.0,0.0
2013-07-18 15:00:00,0.0,-25.83,0.0,-0.96,-17.5,6.05,14.19,24.05,0.0,0.0
2013-07-18 18:00:00,0.0,-25.61,0.0,-0.75,-17.93,6.05,14.19,24.05,0.0,0.0
2013-07-18 21:00:00,0.0,-25.49,0.0,-0.71,-18.1,6.05,14.19,24.05,0.0,0.01
2013-07-19 00:00:00,0.0,-25.25,0.0,-0.73,-18.33,6.05,14.19,24.05,0.0,0.01
2013-07-19 03:00:00,0.0,-25.08,0.0,-0.81,-18.42,6.05,14.19,24.05,0.0,0.01
2013-07-19 06:00:00,0.0,-25.38,0.0,-3.22,-15.7,6.05,14.19,24.05,0.0,0.0
2013-07-19 09:00:00,0.0,-25.67,0.0,-4.85,-13.77,6.05,14.19,24.05,0.0,0.0
2013-07-19 12:00:00,0.0,-25.65,0.0,-4.64,-14.01,6.05,14.19,24.05,0.0,0.0
2013-07-19 15:00:00,0.0,-25.77,0.0,-0.85,-17.68,6.05,14.19,24.05,0.0,0.0
2013-07-19 18:00:00,0.0,-25.73,0.0,-0.64,-17.92,6.05,14.19,24.05,0.0,0.0
2013-07-19 21:00:00,0.0,-26.12,0.0,-0.81,-17.37,6.05,14.19,24.05,0.0,0.0
2013-07-20 00:00:00,0.0,-26.16,0.0,-0.98,-17.16,6.05,14.19,24.05,0.0,0.0
2013-07-20 03:00:00,0.0,-25.86,0.0,-1.01,-17.43,6.05,14.19,24.05,0.0,0.0
2013-07-20 06:00:00,0.0,-25.79,0.0,-5.05,-13.46,6.05,14.19,24.05,0.0,0.0
2013-07-20 09:00:00,0.0,-25.83,0.0,-5.8,-12.66,6.05,14.19,24.05,0.0,0.0
2013-07-20 12:00:00,0.0,-25.83,0.0,-5.43,-13.04,6.05,14.19,24.05,0.0,0.0
2013-07-20 15:00:00,0.0,-25.92,0.0,-0.61,-17.77,6.05,14.19,24.05,0.0,0.0
2013-07-20 18:00:00,0.0,-25.81,0.0,-0.53,-17.96,6.05,14.19,24.05,0.0,0.0
2013-07-20 21:00:00,0.0,-25.98,0.0,-0.53,-17.79,6.05,14.19,24.05,0.0,0.0
2013-07-21 00:00:00,0.0,-26.16,0.0,-0.53,-17.61,6.05,14.19,24.05,0.0,0.0
2013-07-21 03:00:00,0.0,-26.14,0.0,-0.54,-17.62,6.05,14.19,24.05,0.0,0.0
2013-07-21 06:00:00,0.0,-26.32,0.0,-3.62,-14.36,6.05,14.19,24.05,0.0,0.0
2013-07-21 09:00:00,0.0,-26.08,0.0,-4.32,-13.9,6.05,14.19,24.05,0.0,0.0
2013-07-21 12:00:00,0.0,-26.05,0.0,-4.2,-14.04,6.05,14.19,24.05,0.0,0.0
2013-07-21 15:00:00,0.0,-25.72,0.0,-0.78,-17.8,6.05,14.19,24.05,0.0,0.0
2013-07-21 18:00:00,0.0,-22.99,0.0,-0.76,-20.55,6.05,14.19,24.05,0.0,0.0
2013-07-21 21:00:00,0.0,-23.06,0.0,-1.33,-19.95,6.05,14.19,24.05,0.0,0.04
2013-07-22 00:00:00,0.0,-23.13,0.0,-1.4,-19.81,6.05,14.19,24.05,0.0,0.05
2013-07-22 03:00:00,0.0,-23.24,0.0,-1.41,-19.98,6.05,14.19,24.05,0.0,0.34
2013-07-22 06:00:00,0.0,-23.51,0.0,-3.25,-17.55,6.05,14.19,24.05,0.0,0.02
2013-07-22 09:00:00,0.0,-25.75,0.0,-3.34,-15.21,6.05,14.19,24.05,0.0,0.0
2013-07-22 12:00:00,0.0,-25.79,0.0,-3.32,-15.18,6.05,14.19,24.05,0.0,0.0
2013-07-22 15:00:00,0.0,-22.84,0.0,-1.94,-19.52,6.05,14.19,24.05,0.0,0.0
2013-07-22 18:00:00,0.0,-22.78,0.0,-1.77,-19.75,6.05,14.19,24.05,0.0,0.0
2013-07-22 21:00:00,0.0,-22.92,0.0,-1.73,-19.68,6.05,14.19,24.05,0.0,0.04
2013-07-23 00:00:00,0.0,-22.96,0.0,-1.75,-19.7,6.05,14.19,24.05,0.0,0.12
2013-07-23 03:00:00,0.0,-23.01,0.0,-1.81,-19.73,6.05,14.19,24.05,0.0,0.25
2013-07-23 06:00:00,0.0,-23.11,0.0,-3.34,-17.84,6.05,14.19,24.05,0.0,0.0
2013-07-23 09:00:00,0.0,-25.95,0.0,-3.35,-15.0,6.05,14.19,24.05,0.0,0.0
2013-07-23 12:00:00,0.0,-26.36,0.0,-3.31,-14.62,6.05,14.19,24.05,0.0,0.0
2013-07-23 15:00:00,0.0,-25.83,0.0,-0.48,-17.98,6.05,14.19,24.05,0.0,0.0
2013-07-23 18:00:00,0.0,-24.05,0.0,-0.45,-19.79,6.05,14.19,24.05,0.0,0.0
2013-07-23 21:00:00,0.0,-24.16,0.0,-0.45,-19.69,6.05,14.19,24.05,0.0,0.0
2013-07-24 00:00:00,0.0,-24.12,0.0,-0.45,-19.73,6.05,14.19,24.05,0.0,0.0
2013-07-24 03:00:00,0.0,-24.03,0.0,-0.46,-19.82,6.05,14.19,24.05,0.0,0.0
2013-07-24 06:00:00,0.0,-26.61,0.0,-2.32,-15.37,6.05,14.19,24.05,0.0,0.0
2013-07-24 09:00:00,0.0,-27.02,0.0,-3.27,-14.01,6.05,14.19,24.05,0.0,0.0
2013-07-24 12:00:00,0.0,-27.56,0.1,-5.03,-11.8,6.05,14.19,24.05,0.0,0.0
2013-07-24 15:00:00,0.0,-25.14,0.15,-1.44,-17.87,6.05,14.19,24.05,0.0,0.0
2013-07-24 18:00:00,0.0,-23.65,6.94,-0.39,-33.88,6.05,14.19,24.05,0.0,6.69
2013-07-24 21:00:00,0.0,-22.59,7.21,-0.39,-35.25,6.05,14.19,24.05,0.0,6.73
2013-07-25 00:00:00,0.0,-22.6,7.32,-0.39,-35.38,6.05,14.19,24.05,0.0,6.76
2013-07-25 03:00:00,0.0,-22.7,7.38,-0.39,-35.41,6.05,14.19,24.05,0.0,6.83
2013-07-25 06:00:00,0.0,-22.57,2.15,-2.22,-21.81,6.05,14.19,24.05,0.0,0.15
2013-07-25 09:00:00,0.0,-22.59,1.77,-2.31,-21.17,6.05,14.19,24.05,0.0,0.0
2013-07-25 12:00:00,0.0,-22.61,2.4,-2.31,-21.77,6.05,14.19,24.05,0.0,0.0
2013-07-25 15:00:00,0.0,-22.08,8.2,-0.41,-33.46,6.05,14.19,24.05,0.0,3.46
2013-07-25 18:00:00,0.0,-22.07,8.46,-0.39,-46.54,6.05,14.19,24.05,0.0,16.24
2013-07-25 21:00:00,0.0,-22.05,8.43,-0.39,-44.94,6.05,14.19,24.05,0.0,14.65
2013-07-26 00:00:00,0.0,-21.97,8.4,-0.39,-44.69,6.05,14.19,24.05,0.0,14.35
2013-07-26 03:00:00,0.0,-21.97,8.37,-0.39,-45.56,6.05,14.19,24.05,0.0,15.26
2013-07-26 06:00:00,0.0,-22.02,7.51,-2.24,-29.15,6.05,14.19,24.05,0.0,1.6
2013-07-26 09:00:00,0.0,-22.07,7.48,-2.75,-28.36,6.05,14.19,24.05,0.0,1.41
2013-07-26 12:00:00,0.0,-22.14,7.6,-2.76,-27.96,6.05,14.19,24.05,0.0,0.96
2013-07-26 15:00:00,0.0,-22.22,8.67,-0.87,-32.88,6.05,14.19,24.05,0.0,3.01
2013-07-26 18:00:00,0.0,-22.22,8.68,-0.47,-36.12,6.05,14.19,24.05,0.0,5.83
2013-07-26 21:00:00,0.0,-22.28,8.55,-0.46,-36.17,6.05,14.19,24.05,0.0,6.07
2013-07-27 00:00:00,0.0,-22.39,8.31,-0.46,-36.22,6.05,14.19,24.05,0.0,6.48
2013-07-27 03:00:00,0.0,-22.42,7.91,-0.47,-36.0,6.05,14.19,24.05,0.0,6.68
2013-07-27 06:00:00,0.0,-22.66,0.0,-3.3,-18.34,6.05,14.19,24.05,0.0,0.0
2013-07-27 09:00:00,0.0,-25.89,0.0,-4.41,-14.0,6.05,14.19,24.05,0.0,0.0
2013-07-27 12:00:00,0.0,-25.88,0.0,-4.41,-14.0,6.05,14.19,24.05,0.0,0.0
2013-07-27 15:00:00,0.0,-25.94,0.0,-2.74,-15.61,6.05,14.19,24.05,0.0,0.0
2013-07-27 18:00:00,0.0,-25.88,0.0,-1.78,-16.64,6.05,14.19,24.05,0.0,0.0
2013-07-27 21:00:00,0.0,-25.88,0.0,-1.76,-16.66,6.05,14.19,24.05,0.0,0.0
2013-07-28 00:00:00,0.0,-25.94,0.0,-1.76,-16.6,6.05,14.19,24.05,0.0,0.0
2013-07-28 03:00:00,0.0,-26.05,0.0,-1.79,-16.46,6.05,14.19,24.05,0.0,0.0
2013-07-28 06:00:00,0.0,-26.39,0.0,-6.68,-11.23,6.05,14.19,24.05,0.0,0.0
2013-07-28 09:00:00,0.0,-27.36,0.0,-6.88,-10.06,6.05,14.19,24.05,0.0,0.0
2013-07-28 12:00:00,0.0,-27.5,0.0,-6.85,-9.95,6.05,14.19,24.05,0.0,0.0
2013-07-28 15:00:00,0.0,-27.57,0.0,-4.54,-12.19,6.05,14.19,24.05,0.0,0.0
2013-07-28 18:00:00,0.0,-27.32,0.0,-2.1,-14.88,6.05,14.19,24.05,0.0,0.0
2013-07-28 21:00:00,0.0,-27.36,0.0,-1.41,-15.54,6.05,14.19,24.05,0.0,0.01
2013-07-29 00:00:00,0.0,-27.62,0.0,-0.59,-16.1,6.05,14.19,24.05,0.0,0.02
2013-07-29 03:00:00,0.0,-27.7,0.0,-0.57,-16.11,6.05,14.19,24.05,0.0,0.09
2013-07-29 06:00:00,0.0,-27.77,0.0,-3.27,-13.25,6.05,14.19,24.05,0.0,0.0
2013-07-29 09:00:00,0.0,-27.91,0.0,-5.3,-11.09,6.05,14.19,24.05,0.0,0.0
2013-07-29 12:00:00,0.0,-28.05,0.0,-5.72,-10.54,6.05,14.19,24.05,0.0,0.01
2013-07-29 15:00:00,0.0,-28.1,0.0,-4.05,-12.16,6.05,14.19,24.05,0.0,0.02
2013-07-29 18:00:00,0.0,-28.08,0.0,-0.47,-15.99,6.05,14.19,24.05,0.0,0.25
2013-07-29 21:00:00,0.0,-28.08,0.0,-0.46,-15.93,6.05,14.19,24.05,0.0,0.18
2013-07-30 00:00:00,0.0,-28.1,0.0,-0.47,-15.91,6.05,14.19,24.05,0.0,0.17
2013-07-30 03:00:00,0.0,-28.1,0.0,-0.53,-15.92,6.05,14.19,24.05,0.0,0.26
2013-07-30 06:00:00,0.0,-28.11,0.0,-5.92,-10.26,6.05,14.19,24.05,0.0,0.0
2013-07-30 09:00:00,0.0,-28.14,0.0,-6.56,-9.6,6.05,14.19,24.05,0.0,0.0
2013-07-30 12:00:00,0.0,-28.15,0.0,-6.65,-9.49,6.05,14.19,24.05,0.0,0.0
2013-07-30 15:00:00,0.0,-28.17,0.0,-5.87,-10.26,6.05,14.19,24.05,0.0,0.0
2013-07-30 18:00:00,0.0,-28.17,0.0,-2.22,-13.92,6.05,14.19,24.05,0.0,0.02
2013-07-30 21:00:00,0.0,-28.11,0.0,-1.23,-14.98,6.05,14.19,24.05,0.0,0.02
2013-07-31 00:00:00,0.0,-27.83,0.0,-1.23,-15.25,6.05,14.19,24.05,0.0,0.01
2013-07-31 03:00:00,0.0,-27.7,0.0,-1.26,-15.34,6.05,14.19,24.05,0.0,0.01
2013-07-31 06:00:00,0.0,-28.07,0.0,-2.76,-13.47,6.05,14.19,24.05,0.0,0.0
2013-07-31 09:00:00,0.0,-28.26,0.0,-3.48,-12.55,6.05,14.19,24.05,0.0,0.0
2013-07-31 12:00:00,0.0,-28.32,0.0,-4.55,-11.42,6.05,14.19,24.05,0.0,0.0
2013-07-31 15:00:00,0.0,-28.41,0.0,-4.83,-11.06,6.05,14.19,24.05,0.0,0.0
2013-07-31 18:00:00,0.0,-28.47,0.0,-4.16,-11.66,6.05,14.19,24.05,0.0,0.0
2013-07-31 21:00:00,0.0,-28.48,0.0,-3.38,-12.43,6.05,14.19,24.05,0.0,0.0
2013-08-01 00:00:00,0.0,-28.49,0.0,-4.01,-11.8,6.05,14.19,24.05,0.0,0.0
2013-08-01 03:00:00,0.0,-28.49,0.0,-3.01,-12.79,6.05,14.19,24.05,0.0,0.0
2013-08-01 06:00:00,0.0,-28.52,0.0,-6.46,-9.32,6.05,14.19,24.05,0.0,0.0
2013-08-01 09:00:00,0.0,-28.52,0.0,-8.27,-7.5,6.05,14.19,24.05,0.0,0.0
2013-08-01 12:00:00,0.0,-28.52,0.0,-8.54,-7.23,6.05,14.19,24.05,0.0,0.0
2013-08-01 15:00:00,0.0,-28.51,0.0,-7.68,-8.1,6.05,14.19,24.05,0.0,0.0
2013-08-01 18:00:00,0.0,-28.51,0.0,-6.77,-9.01,6.05,14.19,24.05,0.0,0.0
2013-08-01 21:00:00,0.0,-28.51,0.0,-6.92,-8.87,6.05,14.19,24.05,0.0,0.0
2013-08-02 00:00:00,0.0,-28.51,0.0,-6.98,-8.8,6.05,14.19,24.05,0.0,0.0
2013-08-02 03:00:00,0.0,-28.51,0.0,-6.79,-8.99,6.05,14.19,24.05,0.0,0.0
2013-08-02 06:00:00,0.0,-28.52,0.0,-12.44,-3.34,6.05,14.19,24.05,0.0,0.0
2013-08-02 09:00:00,0.0,-28.52,0.0,-16.74,0.96,6.05,14.19,24.05,0.0,0.0
2013-08-02 12:00:00,0.0,-28.52,0.0,-17.9,2.12,6.05,14.19,24.05,0.0,0.0
2013-08-02 15:00:00,0.0,-28.52,0.0,-14.13,-1.65,6.05,14.19,24.05,0.0,0.0
2013-08-02 18:00:00,0.0,-28.52,0.0,-9.18,-6.6,6.05,14.19,24.05,0.0,0.0
2013-08-02 21:00:00,0.0,-28.52,0.0,-8.19,-7.59,6.05,14.19,24.05,0.0,0.0
2013-08-03 00:00:00,0.0,-28.52,0.0,-7.82,-7.96,6.05,14.19,24.05,0.0,0.0
2013-08-03 03:00:00,0.0,-28.52,0.0,-6.88,-8.9,6.05,14.19,24.05,0.0,0.0
2013-08-03 06:00:00,0.0,-28.52,0.0,-12.97,-2.8,6.05,14.19,24.05,0.0,0.0
2013-08-03 09:00:00,0.0,-28.52,0.0,-15.45,-0.33,6.05,14.19,24.05,0.0,0.0
2013-08-03 12:00:00,0.0,-28.52,0.0,-15.58,-0.19,6.05,14.19,24.05,0.0,0.0
2013-08-03 15:00:00,0.0,-28.52,0.0,-7.62,-8.16,6.05,14.19,24.05,0.0,0.0
2013-08-03 18:00:00,0.0,-28.48,0.0,-4.64,-11.17,6.05,14.19,24.05,0.0,0.0
2013-08-03 21:00:00,0.0,-28.47,0.0,-3.25,-12.57,6.05,14.19,24.05,0.0,0.0
2013-08-04 00:00:00,0.0,-28.47,0.0,-2.36,-13.46,6.05,14.19,24.05,0.0,0.0
2013-08-04 03:00:00,0.0,-28.46,0.0,-1.77,-14.06,6.05,14.19,24.05,0.0,0.0
2013-08-04 06:00:00,0.0,-28.47,0.0,-4.18,-11.64,6.05,14.19,24.05,0.0,0.0
2013-08-04 09:00:00,0.0,-28.45,0.0,-6.18,-9.66,6.05,14.19,24.05,0.0,0.0
2013-08-04 12:00:00,0.0,-28.35,0.0,-6.04,-9.91,6.05,14.19,24.05,0.0,0.0
2013-08-04 15:00:00,0.0,-28.13,0.0,-1.35,-14.81,6.05,14.19,24.05,0.0,0.0
2013-08-04 18:00:00,0.0,-27.45,0.0,-0.95,-15.89,6.05,14.19,24.05,0.0,0.0
2013-08-04 21:00:00,0.0,-27.82,0.0,-0.97,-15.51,6.05,14.19,24.05,0.0,0.0
2013-08-05 00:00:00,0.0,-28.4,0.0,-1.07,-14.83,6.05,14.19,24.05,0.0,0.0
2013-08-05 03:00:00,0.0,-28.44,0.0,-1.2,-14.65,6.05,14.19,24.05,0.0,0.0
2013-08-05 06:00:00,0.0,-28.5,0.0,-3.61,-12.19,6.05,14.19,24.05,0.0,0.0
2013-08-05 09:00:00,0.0,-28.5,0.0,-5.36,-10.44,6.05,14.19,24.05,0.0,0.0
2013-08-05 12:00:00,0.0,-28.49,0.0,-5.51,-10.29,6.05,14.19,24.05,0.0,0.0
2013-08-05 15:00:00,0.0,-28.49,0.0,-3.6,-12.2,6.05,14.19,24.05,0.0,0.0
2013-08-05 18:00:00,0.0,-28.48,0.0,-0.78,-15.04,6.05,14.19,24.05,0.0,0.0
2013-08-05 21:00:00,0.0,-28.46,0.0,-0.75,-15.08,6.05,14.19,24.05,0.0,0.0
2013-08-06 00:00:00,0.0,-28.44,0.0,-0.77,-15.09,6.05,14.19,24.05,0.0,0.0
2013-08-06 03:00:00,0.0,-26.85,0.0,-0.85,-16.6,6.05,14.19,24.05,0.0,0.0
2013-08-06 06:00:00,0.0,-27.34,0.0,-2.33,-14.62,6.05,14.19,24.05,0.0,0.0
2013-08-06 09:00:00,0.0,-27.52,0.0,-2.36,-14.41,6.05,14.19,24.05,0.0,0.0
2013-08-06 12:00:00,0.0,-27.49,0.0,-2.36,-14.44,6.05,14.19,24.05,0.0,0.0
2013-08-06 15:00:00,0.0,-23.28,0.0,-0.85,-20.16,6.05,14.19,24.05,0.0,0.0
2013-08-06 18:00:00,0.0,-22.87,0.0,-0.71,-21.59,6.05,14.19,24.05,0.0,0.87
2013-08-06 21:00:00,0.0,-23.0,0.0,-0.68,-22.38,6.05,14.19,24.05,0.0,1.76
2013-08-07 00:00:00,0.0,-23.09,0.0,-0.71,-22.66,6.05,14.19,24.05,0.0,2.16
2013-08-07 03:00:00,0.0,-23.27,0.0,-0.82,-23.3,6.05,14.19,24.05,0.0,3.09
2013-08-07 06:00:00,0.0,-23.59,0.0,-2.36,-18.35,6.05,14.19,24.05,0.0,0.0
2013-08-07 09:00:00,0.0,-23.57,0.0,-2.36,-18.36,6.05,14.19,24.05,0.0,0.0
2013-08-07 12:00:00,0.0,-23.35,0.0,-2.35,-18.59,6.05,14.19,24.05,0.0,0.0
2013-08-07 15:00:00,0.0,-23.4,0.0,-0.81,-20.09,6.05,14.19,24.05,0.0,0.0
2013-08-07 18:00:00,0.0,-23.3,0.0,-0.61,-20.47,6.05,14.19,24.05,0.0,0.09
2013-08-07 21:00:00,0.0,-23.74,0.0,-0.58,-20.06,6.05,14.19,24.05,0.0,0.08
2013-08-08 00:00:00,0.0,-23.98,0.0,-0.59,-19.86,6.05,14.19,24.05,0.0,0.13
2013-08-08 03:00:00,0.0,-24.24,0.0,-0.65,-19.59,6.05,14.19,24.05,0.0,0.19
2013-08-08 06:00:00,0.0,-24.57,0.0,-2.21,-17.52,6.05,14.19,24.05,0.0,0.0
2013-08-08 09:00:00,0.0,-28.51,0.0,-2.99,-12.79,6.05,14.19,24.05,0.0,0.0
2013-08-08 12:00:00,0.0,-28.51,0.0,-5.54,-10.24,6.05,14.19,24.05,0.0,0.0
2013-08-08 15:00:00,0.0,-28.51,0.0,-2.72,-13.06,6.05,14.19,24.05,0.0,0.0
2013-08-08 18:00:00,0.0,-28.52,0.0,-0.49,-15.4,6.05,14.19,24.05,0.0,0.11
