snapshot,Fischer-Tropsch,agriculture machinery oil,kerosene for aviation,naphtha for industry,oil
2013-07-10 00:00:00,94.81,-9.89,-69.89,-37.42,22.38
2013-07-10 03:00:00,93.91,-9.89,-69.89,-37.42,23.29
2013-07-10 06:00:00,92.9,-9.89,-69.89,-37.42,24.29
2013-07-10 09:00:00,92.01,-9.89,-69.89,-37.42,25.19
2013-07-10 12:00:00,91.77,-9.89,-69.89,-37.42,25.43
2013-07-10 15:00:00,91.82,-9.89,-69.89,-37.42,25.38
2013-07-10 18:00:00,91.73,-9.89,-69.89,-37.42,25.47
2013-07-10 21:00:00,91.99,-9.89,-69.89,-37.42,25.21
2013-07-11 00:00:00,92.08,-9.89,-69.89,-37.42,25.12
2013-07-11 03:00:00,92.08,-9.89,-69.89,-37.42,25.12
2013-07-11 06:00:00,92.07,-9.89,-69.89,-37.42,25.13
2013-07-11 09:00:00,92.37,-9.89,-69.89,-37.42,24.82
2013-07-11 12:00:00,91.63,-9.89,-69.89,-37.42,25.57
2013-07-11 15:00:00,91.21,-9.89,-69.89,-37.42,25.99
2013-07-11 18:00:00,87.49,-9.89,-69.89,-37.42,29.71
2013-07-11 21:00:00,87.21,-9.89,-69.89,-37.42,29.98
2013-07-12 00:00:00,87.05,-9.89,-69.89,-37.42,30.15
2013-07-12 03:00:00,87.18,-9.89,-69.89,-37.42,30.02
2013-07-12 06:00:00,89.72,-9.89,-69.89,-37.42,27.48
2013-07-12 09:00:00,92.32,-9.89,-69.89,-37.42,24.88
2013-07-12 12:00:00,92.52,-9.89,-69.89,-37.42,24.68
2013-07-12 15:00:00,91.69,-9.89,-69.89,-37.42,25.51
2013-07-12 18:00:00,86.65,-9.89,-69.89,-37.42,30.55
2013-07-12 21:00:00,86.34,-9.89,-69.89,-37.42,30.85
2013-07-13 00:00:00,86.43,-9.89,-69.89,-37.42,30.77
2013-07-13 03:00:00,86.95,-9.89,-69.89,-37.42,30.24
2013-07-13 06:00:00,92.59,-9.89,-69.89,-37.42,24.61
2013-07-13 09:00:00,95.88,-9.89,-69.89,-37.42,21.32
2013-07-13 12:00:00,96.17,-9.89,-69.89,-37.42,21.03
2013-07-13 15:00:00,96.29,-9.89,-69.89,-37.42,20.9
2013-07-13 18:00:00,92.06,-9.89,-69.89,-37.42,25.14
2013-07-13 21:00:00,88.78,-9.89,-69.89,-37.42,28.42
2013-07-14 00:00:00,87.9,-9.89,-69.89,-37.42,29.3
2013-07-14 03:00:00,88.29,-9.89,-69.89,-37.42,28.91
2013-07-14 06:00:00,93.41,-9.89,-69.89,-37.42,23.79
2013-07-14 09:00:00,96.14,-9.89,-69.89,-37.42,21.06
2013-07-14 12:00:00,96.51,-9.89,-69.89,-37.42,20.69
2013-07-14 15:00:00,96.7,-9.89,-69.89,-37.42,20.49
2013-07-14 18:00:00,88.59,-9.89,-69.89,-37.42,28.61
2013-07-14 21:00:00,88.28,-9.89,-69.89,-37.42,28.92
2013-07-15 00:00:00,88.47,-9.89,-69.89,-37.42,28.73
2013-07-15 03:00:00,88.86,-9.89,-69.89,-37.42,28.33
2013-07-15 06:00:00,95.62,-9.89,-69.89,-37.42,21.58
2013-07-15 09:00:00,96.59,-9.89,-69.89,-37.42,20.61
2013-07-15 12:00:00,96.48,-9.89,-69.89,-37.42,20.72
2013-07-15 15:00:00,96.2,-9.89,-69.89,-37.42,21.0
2013-07-15 18:00:00,87.12,-9.89,-69.89,-37.42,30.07
2013-07-15 21:00:00,87.13,-9.89,-69.89,-37.42,30.07
2013-07-16 00:00:00,87.23,-9.89,-69.89,-37.42,29.97
2013-07-16 03:00:00,87.66,-9.89,-69.89,-37.42,29.53
2013-07-16 06:00:00,92.45,-9.89,-69.89,-37.42,24.75
2013-07-16 09:00:00,95.91,-9.89,-69.89,-37.42,21.29
2013-07-16 12:00:00,95.87,-9.89,-69.89,-37.42,21.33
2013-07-16 15:00:00,93.68,-9.89,-69.89,-37.42,23.52
2013-07-16 18:00:00,86.01,-9.89,-69.89,-37.42,31.19
2013-07-16 21:00:00,85.94,-9.89,-69.89,-37.42,31.26
2013-07-17 00:00:00,85.8,-9.89,-69.89,-37.42,31.4
2013-07-17 03:00:00,86.04,-9.89,-69.89,-37.42,31.16
2013-07-17 06:00:00,90.85,-9.89,-69.89,-37.42,26.34
2013-07-17 09:00:00,94.74,-9.89,-69.89,-37.42,22.46
2013-07-17 12:00:00,94.37,-9.89,-69.89,-37.42,22.83
2013-07-17 15:00:00,92.73,-9.89,-69.89,-37.42,24.47
2013-07-17 18:00:00,86.39,-9.89,-69.89,-37.42,30.81
2013-07-17 21:00:00,86.27,-9.89,-69.89,-37.42,30.93
2013-07-18 00:00:00,86.21,-9.89,-69.89,-37.42,30.99
2013-07-18 03:00:00,86.49,-9.89,-69.89,-37.42,30.7
2013-07-18 06:00:00,91.68,-9.89,-69.89,-37.42,25.52
2013-07-18 09:00:00,95.49,-9.89,-69.89,-37.42,21.71
2013-07-18 12:00:00,95.54,-9.89,-69.89,-37.42,21.66
2013-07-18 15:00:00,95.67,-9.89,-69.89,-37.42,21.53
2013-07-18 18:00:00,94.86,-9.89,-69.89,-37.42,22.34
2013-07-18 21:00:00,94.4,-9.89,-69.89,-37.42,22.8
2013-07-19 00:00:00,93.5,-9.89,-69.89,-37.42,23.69
2013-07-19 03:00:00,92.9,-9.89,-69.89,-37.42,24.3
2013-07-19 06:00:00,94.0,-9.89,-69.89,-37.42,23.2
2013-07-19 09:00:00,95.09,-9.89,-69.89,-37.42,22.11
2013-07-19 12:00:00,94.99,-9.89,-69.89,-37.42,22.21
2013-07-19 15:00:00,95.46,-9.89,-69.89,-37.42,21.74
2013-07-19 18:00:00,95.31,-9.89,-69.89,-37.42,21.89
2013-07-19 21:00:00,96.73,-9.89,-69.89,-37.42,20.47
2013-07-20 00:00:00,96.89,-9.89,-69.89,-37.42,20.31
2013-07-20 03:00:00,95.76,-9.89,-69.89,-37.42,21.43
2013-07-20 06:00:00,95.51,-9.89,-69.89,-37.42,21.68
2013-07-20 09:00:00,95.66,-9.89,-69.89,-37.42,21.53
2013-07-20 12:00:00,95.66,-9.89,-69.89,-37.42,21.53
2013-07-20 15:00:00,96.0,-9.89,-69.89,-37.42,21.2
2013-07-20 18:00:00,95.58,-9.89,-69.89,-37.42,21.62
2013-07-20 21:00:00,96.22,-9.89,-69.89,-37.42,20.98
2013-07-21 00:00:00,96.88,-9.89,-69.89,-37.42,20.31
2013-07-21 03:00:00,96.8,-9.89,-69.89,-37.42,20.4
2013-07-21 06:00:00,97.48,-9.89,-69.89,-37.42,19.72
2013-07-21 09:00:00,96.59,-9.89,-69.89,-37.42,20.61
2013-07-21 12:00:00,96.49,-9.89,-69.89,-37.42,20.71
2013-07-21 15:00:00,95.25,-9.89,-69.89,-37.42,21.95
2013-07-21 18:00:00,85.16,-9.89,-69.89,-37.42,32.04
2013-07-21 21:00:00,85.4,-9.89,-69.89,-37.42,31.8
2013-07-22 00:00:00,85.67,-9.89,-69.89,-37.42,31.52
2013-07-22 03:00:00,86.08,-9.89,-69.89,-37.42,31.11
2013-07-22 06:00:00,87.08,-9.89,-69.89,-37.42,30.12
2013-07-22 09:00:00,95.38,-9.89,-69.89,-37.42,21.82
2013-07-22 12:00:00,95.53,-9.89,-69.89,-37.42,21.67
2013-07-22 15:00:00,84.59,-9.89,-69.89,-37.42,32.61
2013-07-22 18:00:00,84.37,-9.89,-69.89,-37.42,32.83
2013-07-22 21:00:00,84.89,-9.89,-69.89,-37.42,32.31
2013-07-23 00:00:00,85.04,-9.89,-69.89,-37.42,32.16
2013-07-23 03:00:00,85.22,-9.89,-69.89,-37.42,31.98
2013-07-23 06:00:00,85.6,-9.89,-69.89,-37.42,31.6
2013-07-23 09:00:00,96.11,-9.89,-69.89,-37.42,21.09
2013-07-23 12:00:00,97.64,-9.89,-69.89,-37.42,19.55
2013-07-23 15:00:00,95.68,-9.89,-69.89,-37.42,21.52
2013-07-23 18:00:00,89.08,-9.89,-69.89,-37.42,28.12
2013-07-23 21:00:00,89.47,-9.89,-69.89,-37.42,27.72
2013-07-24 00:00:00,89.34,-9.89,-69.89,-37.42,27.85
2013-07-24 03:00:00,88.99,-9.89,-69.89,-37.42,28.2
2013-07-24 06:00:00,98.55,-9.89,-69.89,-37.42,18.64
2013-07-24 09:00:00,100.08,-9.89,-69.89,-37.42,17.12
2013-07-24 12:00:00,102.08,-9.89,-69.89,-37.42,15.12
2013-07-24 15:00:00,93.11,-9.89,-69.89,-37.42,24.08
2013-07-24 18:00:00,87.61,-9.89,-69.89,-37.42,29.59
2013-07-24 21:00:00,83.67,-9.89,-69.89,-37.42,33.53
2013-07-25 00:00:00,83.71,-9.89,-69.89,-37.42,33.49
2013-07-25 03:00:00,84.07,-9.89,-69.89,-37.42,33.12
2013-07-25 06:00:00,83.59,-9.89,-69.89,-37.42,33.61
2013-07-25 09:00:00,83.68,-9.89,-69.89,-37.42,33.51
2013-07-25 12:00:00,83.76,-9.89,-69.89,-37.42,33.44
2013-07-25 15:00:00,81.78,-9.89,-69.89,-37.42,35.42
2013-07-25 18:00:00,81.73,-9.89,-69.89,-37.42,35.47
2013-07-25 21:00:00,81.65,-9.89,-69.89,-37.42,35.54
2013-07-26 00:00:00,81.37,-9.89,-69.89,-37.42,35.83
2013-07-26 03:00:00,81.39,-9.89,-69.89,-37.42,35.81
2013-07-26 06:00:00,81.55,-9.89,-69.89,-37.42,35.65
2013-07-26 09:00:00,81.75,-9.89,-69.89,-37.42,35.45
2013-07-26 12:00:00,82.0,-9.89,-69.89,-37.42,35.2
2013-07-26 15:00:00,82.3,-9.89,-69.89,-37.42,34.89
2013-07-26 18:00:00,82.29,-9.89,-69.89,-37.42,34.91
2013-07-26 21:00:00,82.51,-9.89,-69.89,-37.42,34.69
2013-07-27 00:00:00,82.94,-9.89,-69.89,-37.42,34.26
2013-07-27 03:00:00,83.04,-9.89,-69.89,-37.42,34.15
2013-07-27 06:00:00,83.91,-9.89,-69.89,-37.42,33.29
2013-07-27 09:00:00,95.87,-9.89,-69.89,-37.42,21.33
2013-07-27 12:00:00,95.87,-9.89,-69.89,-37.42,21.33
2013-07-27 15:00:00,96.08,-9.89,-69.89,-37.42,21.12
2013-07-27 18:00:00,95.86,-9.89,-69.89,-37.42,21.34
2013-07-27 21:00:00,95.84,-9.89,-69.89,-37.42,21.35
2013-07-28 00:00:00,96.06,-9.89,-69.89,-37.42,21.14
2013-07-28 03:00:00,96.48,-9.89,-69.89,-37.42,20.72
2013-07-28 06:00:00,97.75,-9.89,-69.89,-37.42,19.44
2013-07-28 09:00:00,101.32,-9.89,-69.89,-37.42,15.88
2013-07-28 12:00:00,101.85,-9.89,-69.89,-37.42,15.34
2013-07-28 15:00:00,102.11,-9.89,-69.89,-37.42,15.09
2013-07-28 18:00:00,101.19,-9.89,-69.89,-37.42,16.01
2013-07-28 21:00:00,101.31,-9.89,-69.89,-37.42,15.88
2013-07-29 00:00:00,102.3,-9.89,-69.89,-37.42,14.9
2013-07-29 03:00:00,102.58,-9.89,-69.89,-37.42,14.62
2013-07-29 06:00:00,102.86,-9.89,-69.89,-37.42,14.33
2013-07-29 09:00:00,103.36,-9.89,-69.89,-37.42,13.84
2013-07-29 12:00:00,103.88,-9.89,-69.89,-37.42,13.32
2013-07-29 15:00:00,104.06,-9.89,-69.89,-37.42,13.14
2013-07-29 18:00:00,103.99,-9.89,-69.89,-37.42,13.2
2013-07-29 21:00:00,104.01,-9.89,-69.89,-37.42,13.19
2013-07-30 00:00:00,104.06,-9.89,-69.89,-37.42,13.14
2013-07-30 03:00:00,104.09,-9.89,-69.89,-37.42,13.11
2013-07-30 06:00:00,104.12,-9.89,-69.89,-37.42,13.08
2013-07-30 09:00:00,104.21,-9.89,-69.89,-37.42,12.99
2013-07-30 12:00:00,104.27,-9.89,-69.89,-37.42,12.93
2013-07-30 15:00:00,104.34,-9.89,-69.89,-37.42,12.86
2013-07-30 18:00:00,104.33,-9.89,-69.89,-37.42,12.87
2013-07-30 21:00:00,104.1,-9.89,-69.89,-37.42,13.1
2013-07-31 00:00:00,103.07,-9.89,-69.89,-37.42,14.13
2013-07-31 03:00:00,102.6,-9.89,-69.89,-37.42,14.6
2013-07-31 06:00:00,103.96,-9.89,-69.89,-37.42,13.23
2013-07-31 09:00:00,104.68,-9.89,-69.89,-37.42,12.52
2013-07-31 12:00:00,104.9,-9.89,-69.89,-37.42,12.29
2013-07-31 15:00:00,105.21,-9.89,-69.89,-37.42,11.99
2013-07-31 18:00:00,105.46,-9.89,-69.89,-37.42,11.74
2013-07-31 21:00:00,105.5,-9.89,-69.89,-37.42,11.7
2013-08-01 00:00:00,105.52,-9.89,-69.89,-37.42,11.68
2013-08-01 03:00:00,105.53,-9.89,-69.89,-37.42,11.67
2013-08-01 06:00:00,105.61,-9.89,-69.89,-37.42,11.58
2013-08-01 09:00:00,105.63,-9.89,-69.89,-37.42,11.57
2013-08-01 12:00:00,105.63,-9.89,-69.89,-37.42,11.57
2013-08-01 15:00:00,105.6,-9.89,-69.89,-37.42,11.59
2013-08-01 18:00:00,105.61,-9.89,-69.89,-37.42,11.59
2013-08-01 21:00:00,105.6,-9.89,-69.89,-37.42,11.6
2013-08-02 00:00:00,105.6,-9.89,-69.89,-37.42,11.6
2013-08-02 03:00:00,105.61,-9.89,-69.89,-37.42,11.59
2013-08-02 06:00:00,105.62,-9.89,-69.89,-37.42,11.58
2013-08-02 09:00:00,105.62,-9.89,-69.89,-37.42,11.57
2013-08-02 12:00:00,105.62,-9.89,-69.89,-37.42,11.58
2013-08-02 15:00:00,105.62,-9.89,-69.89,-37.42,11.58
2013-08-02 18:00:00,105.62,-9.89,-69.89,-37.42,11.58
2013-08-02 21:00:00,105.62,-9.89,-69.89,-37.42,11.58
2013-08-03 00:00:00,105.62,-9.89,-69.89,-37.42,11.57
2013-08-03 03:00:00,105.62,-9.89,-69.89,-37.42,11.58
2013-08-03 06:00:00,105.63,-9.89,-69.89,-37.42,11.57
2013-08-03 09:00:00,105.63,-9.89,-69.89,-37.42,11.56
2013-08-03 12:00:00,105.63,-9.89,-69.89,-37.42,11.56
2013-08-03 15:00:00,105.63,-9.89,-69.89,-37.42,11.56
2013-08-03 18:00:00,105.49,-9.89,-69.89,-37.42,11.71
2013-08-03 21:00:00,105.46,-9.89,-69.89,-37.42,11.74
2013-08-04 00:00:00,105.45,-9.89,-69.89,-37.42,11.75
2013-08-04 03:00:00,105.42,-9.89,-69.89,-37.42,11.78
2013-08-04 06:00:00,105.46,-9.89,-69.89,-37.42,11.74
2013-08-04 09:00:00,105.36,-9.89,-69.89,-37.42,11.84
2013-08-04 12:00:00,104.98,-9.89,-69.89,-37.42,12.21
2013-08-04 15:00:00,104.2,-9.89,-69.89,-37.42,13.0
2013-08-04 18:00:00,101.68,-9.89,-69.89,-37.42,15.52
2013-08-04 21:00:00,103.04,-9.89,-69.89,-37.42,14.16
2013-08-05 00:00:00,105.17,-9.89,-69.89,-37.42,12.03
2013-08-05 03:00:00,105.34,-9.89,-69.89,-37.42,11.86
2013-08-05 06:00:00,105.54,-9.89,-69.89,-37.42,11.65
2013-08-05 09:00:00,105.55,-9.89,-69.89,-37.42,11.65
2013-08-05 12:00:00,105.51,-9.89,-69.89,-37.42,11.69
2013-08-05 15:00:00,105.51,-9.89,-69.89,-37.42,11.69
2013-08-05 18:00:00,105.47,-9.89,-69.89,-37.42,11.73
2013-08-05 21:00:00,105.42,-9.89,-69.89,-37.42,11.78
2013-08-06 00:00:00,105.32,-9.89,-69.89,-37.42,11.88
2013-08-06 03:00:00,99.44,-9.89,-69.89,-37.42,17.76
2013-08-06 06:00:00,101.25,-9.89,-69.89,-37.42,15.95
2013-08-06 09:00:00,101.92,-9.89,-69.89,-37.42,15.28
2013-08-06 12:00:00,101.83,-9.89,-69.89,-37.42,15.37
2013-08-06 15:00:00,86.23,-9.89,-69.89,-37.42,30.97
2013-08-06 18:00:00,84.7,-9.89,-69.89,-37.42,32.49
2013-08-06 21:00:00,85.18,-9.89,-69.89,-37.42,32.02
2013-08-07 00:00:00,85.51,-9.89,-69.89,-37.42,31.69
2013-08-07 03:00:00,86.18,-9.89,-69.89,-37.42,31.02
2013-08-07 06:00:00,87.37,-9.89,-69.89,-37.42,29.83
2013-08-07 09:00:00,87.31,-9.89,-69.89,-37.42,29.88
2013-08-07 12:00:00,86.49,-9.89,-69.89,-37.42,30.71
2013-08-07 15:00:00,86.66,-9.89,-69.89,-37.42,30.54
2013-08-07 18:00:00,86.31,-9.89,-69.89,-37.42,30.89
2013-08-07 21:00:00,87.91,-9.89,-69.89,-37.42,29.29
2013-08-08 00:00:00,88.82,-9.89,-69.89,-37.42,28.38
2013-08-08 03:00:00,89.79,-9.89,-69.89,-37.42,27.41
2013-08-08 06:00:00,91.01,-9.89,-69.89,-37.42,26.19
2013-08-08 09:00:00,105.6,-9.89,-69.89,-37.42,11.59
2013-08-08 12:00:00,105.61,-9.89,-69.89,-37.42,11.59
2013-08-08 15:00:00,105.61,-9.89,-69.89,-37.42,11.59
2013-08-08 18:00:00,105.61,-9.89,-69.89,-37.42,11.58
2013-08-08 21:00:00,105.61,-9.89,-69.89,-37.42,11.58
2013-08-09 00:00:00,105.61,-9.89,-69.89,-37.42,11.59
2013-08-09 03:00:00,105.55,-9.89,-69.89,-37.42,11.64
2013-08-09 06:00:00,105.52,-9.89,-69.89,-37.42,11.67
2013-08-09 09:00:00,105.53,-9.89,-69.89,-37.42,11.67
2013-08-09 12:00:00,105.55,-9.89,-69.89,-37.42,11.65
2013-08-09 15:00:00,105.54,-9.89,-69.89,-37.42,11.66
2013-08-09 18:00:00,105.48,-9.89,-69.89,-37.42,11.72
2013-08-09 21:00:00,105.04,-9.89,-69.89,-37.42,12.16
2013-08-10 00:00:00,104.29,-9.89,-69.89,-37.42,12.9
2013-08-10 03:00:00,102.71,-9.89,-69.89,-37.42,14.49
2013-08-10 06:00:00,104.02,-9.89,-69.89,-37.42,13.18
2013-08-10 09:00:00,105.31,-9.89,-69.89,-37.42,11.88
2013-08-10 12:00:00,105.51,-9.89,-69.89,-37.42,11.68
2013-08-10 15:00:00,105.53,-9.89,-69.89,-37.42,11.67
2013-08-10 18:00:00,105.45,-9.89,-69.89,-37.42,11.75
2013-08-10 21:00:00,105.4,-9.89,-69.89,-37.42,11.8
2013-08-11 00:00:00,105.4,-9.89,-69.89,-37.42,11.8
2013-08-11 03:00:00,105.42,-9.89,-69.89,-37.42,11.77
2013-08-11 06:00:00,105.57,-9.89,-69.89,-37.42,11.63
2013-08-11 09:00:00,105.66,-9.89,-69.89,-37.42,11.54
2013-08-11 12:00:00,105.66,-9.89,-69.89,-37.42,11.54
2013-08-11 15:00:00,105.66,-9.89,-69.89,-37.42,11.54
2013-08-11 18:00:00,105.63,-9.89,-69.89,-37.42,11.57
2013-08-11 21:00:00,105.63,-9.89,-69.89,-37.42,11.57
2013-08-12 00:00:00,105.64,-9.89,-69.89,-37.42,11.56
2013-08-12 03:00:00,105.61,-9.89,-69.89,-37.42,11.59
2013-08-12 06:00:00,105.6,-9.89,-69.89,-37.42,11.6
2013-08-12 09:00:00,105.62,-9.89,-69.89,-37.42,11.58
2013-08-12 12:00:00,105.63,-9.89,-69.89,-37.42,11.56
2013-08-12 15:00:00,105.63,-9.89,-69.89,-37.42,11.56
2013-08-12 18:00:00,105.56,-9.89,-69.89,-37.42,11.63
2013-08-12 21:00:00,105.53,-9.89,-69.89,-37.42,11.66
2013-08-13 00:00:00,105.53,-9.89,-69.89,-37.42,11.67
2013-08-13 03:00:00,105.49,-9.89,-69.89,-37.42,11.71
2013-08-13 06:00:00,105.38,-9.89,-69.89,-37.42,11.82
2013-08-13 09:00:00,105.21,-9.89,-69.89,-37.42,11.98
2013-08-13 12:00:00,104.82,-9.89,-69.89,-37.42,12.37
2013-08-13 15:00:00,102.89,-9.89,-69.89,-37.42,14.31
2013-08-13 18:00:00,98.66,-9.89,-69.89,-37.42,18.53
2013-08-13 21:00:00,98.62,-9.89,-69.89,-37.42,18.58
2013-08-14 00:00:00,98.68,-9.89,-69.89,-37.42,18.52
2013-08-14 03:00:00,98.8,-9.89,-69.89,-37.42,18.4
2013-08-14 06:00:00,105.42,-9.89,-69.89,-37.42,11.78
2013-08-14 09:00:00,105.54,-9.89,-69.89,-37.42,11.66
2013-08-14 12:00:00,105.58,-9.89,-69.89,-37.42,11.62
2013-08-14 15:00:00,105.55,-9.89,-69.89,-37.42,11.64
2013-08-14 18:00:00,104.95,-9.89,-69.89,-37.42,12.25
2013-08-14 21:00:00,104.8,-9.89,-69.89,-37.42,12.4
2013-08-15 00:00:00,104.9,-9.89,-69.89,-37.42,12.3
2013-08-15 03:00:00,105.09,-9.89,-69.89,-37.42,12.11
2013-08-15 06:00:00,105.62,-9.89,-69.89,-37.42,11.57
2013-08-15 09:00:00,105.65,-9.89,-69.89,-37.42,11.54
2013-08-15 12:00:00,105.66,-9.89,-69.89,-37.42,11.54
2013-08-15 15:00:00,105.66,-9.89,-69.89,-37.42,11.54
2013-08-15 18:00:00,105.52,-9.89,-69.89,-37.42,11.67
2013-08-15 21:00:00,105.5,-9.89,-69.89,-37.42,11.7
2013-08-16 00:00:00,105.49,-9.89,-69.89,-37.42,11.7
2013-08-16 03:00:00,105.46,-9.89,-69.89,-37.42,11.73
2013-08-16 06:00:00,105.52,-9.89,-69.89,-37.42,11.68
2013-08-16 09:00:00,105.52,-9.89,-69.89,-37.42,11.68
2013-08-16 12:00:00,105.54,-9.89,-69.89,-37.42,11.66
2013-08-16 15:00:00,105.54,-9.89,-69.89,-37.42,11.66
2013-08-16 18:00:00,104.46,-9.89,-69.89,-37.42,12.74
2013-08-16 21:00:00,104.22,-9.89,-69.89,-37.42,12.97
2013-08-17 00:00:00,104.48,-9.89,-69.89,-37.42,12.71
2013-08-17 03:00:00,105.04,-9.89,-69.89,-37.42,12.15
2013-08-17 06:00:00,105.64,-9.89,-69.89,-37.42,11.56
2013-08-17 09:00:00,105.66,-9.89,-69.89,-37.42,11.54
2013-08-17 12:00:00,105.66,-9.89,-69.89,-37.42,11.54
2013-08-17 15:00:00,105.66,-9.89,-69.89,-37.42,11.54
2013-08-17 18:00:00,105.66,-9.89,-69.89,-37.42,11.54
2013-08-17 21:00:00,105.66,-9.89,-69.89,-37.42,11.54
2013-08-18 00:00:00,105.66,-9.89,-69.89,-37.42,11.54
2013-08-18 03:00:00,105.66,-9.89,-69.89,-37.42,11.54
2013-08-18 06:00:00,105.66,-9.89,-69.89,-37.42,11.54
2013-08-18 09:00:00,105.66,-9.89,-69.89,-37.42,11.54
2013-08-18 12:00:00,105.66,-9.89,-69.89,-37.42,11.54
2013-08-18 15:00:00,105.65,-9.89,-69.89,-37.42,11.55
2013-08-18 18:00:00,104.78,-9.89,-69.89,-37.42,12.42
2013-08-18 21:00:00,101.02,-9.89,-69.89,-37.42,16.18
2013-08-19 00:00:00,101.96,-9.89,-69.89,-37.42,15.24
2013-08-19 03:00:00,104.31,-9.89,-69.89,-37.42,12.89
2013-08-19 06:00:00,105.53,-9.89,-69.89,-37.42,11.67
2013-08-19 09:00:00,105.62,-9.89,-69.89,-37.42,11.58
2013-08-19 12:00:00,105.62,-9.89,-69.89,-37.42,11.58
2013-08-19 15:00:00,105.46,-9.89,-69.89,-37.42,11.74
2013-08-19 18:00:00,102.03,-9.89,-69.89,-37.42,15.17
2013-08-19 21:00:00,97.02,-9.89,-69.89,-37.42,20.18
2013-08-20 00:00:00,94.91,-9.89,-69.89,-37.42,22.29
2013-08-20 03:00:00,94.22,-9.89,-69.89,-37.42,22.98
2013-08-20 06:00:00,105.22,-9.89,-69.89,-37.42,11.98
2013-08-20 09:00:00,105.59,-9.89,-69.89,-37.42,11.6
2013-08-20 12:00:00,105.59,-9.89,-69.89,-37.42,11.61
2013-08-20 15:00:00,105.59,-9.89,-69.89,-37.42,11.61
2013-08-20 18:00:00,103.47,-9.89,-69.89,-37.42,13.73
2013-08-20 21:00:00,103.75,-9.89,-69.89,-37.42,13.44
2013-08-21 00:00:00,104.62,-9.89,-69.89,-37.42,12.58
2013-08-21 03:00:00,104.88,-9.89,-69.89,-37.42,12.32
2013-08-21 06:00:00,105.57,-9.89,-69.89,-37.42,11.63
2013-08-21 09:00:00,105.56,-9.89,-69.89,-37.42,11.64
2013-08-21 12:00:00,105.53,-9.89,-69.89,-37.42,11.67
2013-08-21 15:00:00,89.67,-9.89,-69.89,-37.42,27.53
2013-08-21 18:00:00,88.35,-9.89,-69.89,-37.42,28.85
2013-08-21 21:00:00,88.44,-9.89,-69.89,-37.42,28.76
2013-08-22 00:00:00,88.61,-9.89,-69.89,-37.42,28.58
2013-08-22 03:00:00,89.07,-9.89,-69.89,-37.42,28.13
2013-08-22 06:00:00,89.68,-9.89,-69.89,-37.42,27.51
2013-08-22 09:00:00,97.03,-9.89,-69.89,-37.42,20.17
2013-08-22 12:00:00,93.61,-9.89,-69.89,-37.42,23.59
2013-08-22 15:00:00,91.69,-9.89,-69.89,-37.42,25.51
2013-08-22 18:00:00,92.89,-9.89,-69.89,-37.42,24.3
2013-08-22 21:00:00,100.65,-9.89,-69.89,-37.42,16.54
2013-08-23 00:00:00,103.24,-9.89,-69.89,-37.42,13.95
2013-08-23 03:00:00,102.01,-9.89,-69.89,-37.42,15.19
2013-08-23 06:00:00,105.33,-9.89,-69.89,-37.42,11.87
2013-08-23 09:00:00,105.38,-9.89,-69.89,-37.42,11.82
2013-08-23 12:00:00,105.38,-9.89,-69.89,-37.42,11.82
2013-08-23 15:00:00,105.38,-9.89,-69.89,-37.42,11.82
2013-08-23 18:00:00,105.36,-9.89,-69.89,-37.42,11.84
2013-08-23 21:00:00,105.35,-9.89,-69.89,-37.42,11.85
2013-08-24 00:00:00,105.28,-9.89,-69.89,-37.42,11.91
2013-08-24 03:00:00,105.05,-9.89,-69.89,-37.42,12.14
2013-08-24 06:00:00,102.83,-9.89,-69.89,-37.42,14.36
2013-08-24 09:00:00,102.74,-9.89,-69.89,-37.42,14.46
2013-08-24 12:00:00,104.89,-9.89,-69.89,-37.42,12.31
2013-08-24 15:00:00,105.03,-9.89,-69.89,-37.42,12.17
2013-08-24 18:00:00,105.0,-9.89,-69.89,-37.42,12.2
2013-08-24 21:00:00,105.02,-9.89,-69.89,-37.42,12.17
2013-08-25 00:00:00,105.22,-9.89,-69.89,-37.42,11.98
2013-08-25 03:00:00,105.28,-9.89,-69.89,-37.42,11.91
2013-08-25 06:00:00,105.25,-9.89,-69.89,-37.42,11.94
2013-08-25 09:00:00,105.14,-9.89,-69.89,-37.42,12.06
2013-08-25 12:00:00,104.77,-9.89,-69.89,-37.42,12.43
2013-08-25 15:00:00,104.6,-9.89,-69.89,-37.42,12.59
2013-08-25 18:00:00,102.44,-9.89,-69.89,-37.42,14.75
2013-08-25 21:00:00,101.39,-9.89,-69.89,-37.42,15.81
2013-08-26 00:00:00,101.04,-9.89,-69.89,-37.42,16.15
2013-08-26 03:00:00,99.57,-9.89,-69.89,-37.42,17.63
2013-08-26 06:00:00,99.89,-9.89,-69.89,-37.42,17.3
2013-08-26 09:00:00,100.06,-9.89,-69.89,-37.42,17.13
2013-08-26 12:00:00,100.18,-9.89,-69.89,-37.42,17.02
2013-08-26 15:00:00,84.91,-9.89,-69.89,-37.42,32.29
2013-08-26 18:00:00,84.0,-9.89,-69.89,-37.42,33.2
2013-08-26 21:00:00,84.77,-9.89,-69.89,-37.42,32.43
2013-08-27 00:00:00,85.58,-9.89,-69.89,-37.42,31.62
2013-08-27 03:00:00,87.21,-9.89,-69.89,-37.42,29.99
2013-08-27 06:00:00,86.64,-9.89,-69.89,-37.42,30.56
