snapshot,BEV charger,V2G,agriculture electricity,electricity,electricity distribution grid,home battery charger,home battery discharger,industry electricity,residential rural ground heat pump,residential rural resistive heater,residential urban decentral air heat pump,residential urban decentral resistive heater,services rural ground heat pump,services rural resistive heater,services urban decentral air heat pump,services urban decentral resistive heater,solar rooftop,urban central air heat pump,urban central resistive heater
2013-04-07 12:00:00,-300.53,0.0,-5.12,-163.92,784.89,-0.02,0.0,-194.35,-29.06,-2.39,-42.86,-8.03,-17.57,-0.66,-16.88,-1.37,94.53,-59.49,-37.18
2013-04-07 15:00:00,-84.11,2.77,-5.12,-168.84,652.08,-0.02,0.01,-194.35,-30.35,-7.46,-44.47,-15.81,-17.85,-0.99,-17.26,-2.1,33.48,-58.21,-41.38
2013-04-07 18:00:00,-4.72,20.25,-5.12,-188.3,585.18,-0.0,0.02,-194.35,-28.74,-3.41,-43.81,-13.06,-16.94,-0.51,-16.93,-1.15,0.01,-57.17,-31.25
2013-04-07 21:00:00,-40.62,5.24,-5.12,-170.52,549.63,-0.02,0.0,-194.35,-19.05,-0.0,-33.4,-0.06,-15.88,-0.14,-15.98,-0.53,0.0,-54.21,-5.0
2013-04-08 00:00:00,-35.76,1.7,-5.12,-153.18,550.46,-0.01,0.01,-194.35,-20.62,-0.01,-35.35,-1.5,-17.36,-0.46,-17.7,-3.43,0.0,-55.73,-11.56
2013-04-08 03:00:00,-18.29,13.93,-5.12,-174.3,616.58,-0.0,0.02,-194.35,-31.56,-3.44,-46.7,-12.33,-19.04,-4.28,-19.17,-7.96,0.08,-55.94,-38.11
2013-04-08 06:00:00,-66.43,25.81,-5.12,-224.47,673.34,-0.02,0.01,-194.35,-30.2,-4.23,-45.77,-19.5,-18.66,-3.01,-18.76,-9.14,42.92,-59.52,-42.89
2013-04-08 09:00:00,-270.74,0.02,-5.12,-229.18,805.76,-0.02,0.0,-194.35,-28.5,-1.66,-43.11,-6.66,-17.74,-0.92,-17.31,-2.14,94.58,-57.83,-25.1
2013-04-08 12:00:00,-240.55,0.05,-5.12,-217.31,771.17,-0.02,0.01,-194.35,-28.76,-1.59,-42.08,-5.61,-17.43,-0.6,-16.3,-1.25,78.69,-58.25,-20.72
2013-04-08 15:00:00,-59.66,5.77,-5.12,-211.13,650.88,-0.01,0.01,-194.35,-30.63,-4.41,-44.46,-11.22,-17.39,-0.58,-16.34,-1.32,26.87,-59.0,-27.89
2013-04-08 18:00:00,-24.31,17.27,-5.12,-214.8,616.94,-0.01,0.02,-194.35,-28.33,-2.38,-43.54,-8.87,-16.0,-0.24,-15.08,-0.58,0.0,-57.92,-22.68
2013-04-08 21:00:00,-88.73,8.57,-5.12,-185.16,601.17,-0.01,0.01,-194.35,-18.7,-0.02,-31.75,-0.14,-15.37,-0.12,-14.43,-0.62,0.0,-50.76,-4.46
2013-04-09 00:00:00,-83.23,3.1,-5.12,-165.99,589.04,-0.01,0.01,-194.35,-18.55,-0.0,-31.21,-2.0,-16.19,-0.45,-15.75,-2.46,0.0,-47.61,-9.21
2013-04-09 03:00:00,-52.61,2.23,-5.12,-184.11,666.11,-0.01,0.02,-194.35,-28.44,-4.37,-44.07,-16.1,-18.18,-3.75,-18.2,-9.29,0.4,-55.96,-34.2
2013-04-09 06:00:00,-122.24,6.32,-5.12,-229.83,719.79,-0.02,0.01,-194.35,-26.91,-3.58,-42.28,-11.96,-17.42,-2.33,-17.34,-5.57,43.96,-56.68,-34.46
2013-04-09 09:00:00,-269.88,0.79,-5.12,-233.9,796.71,-0.02,0.01,-194.35,-25.36,-1.57,-38.53,-5.05,-16.52,-0.83,-15.34,-1.67,84.98,-53.37,-20.99
2013-04-09 12:00:00,-251.0,0.21,-5.12,-222.16,776.79,-0.02,0.01,-194.35,-25.55,-1.59,-37.72,-4.57,-16.27,-0.52,-14.51,-1.09,71.65,-56.45,-17.74
2013-04-09 15:00:00,-82.47,0.3,-5.12,-216.87,659.73,-0.01,0.01,-194.35,-27.31,-3.5,-40.39,-7.26,-16.24,-0.49,-14.52,-1.01,27.23,-54.21,-23.53
2013-04-09 18:00:00,-28.7,6.4,-5.12,-218.48,611.86,-0.01,0.01,-194.35,-25.22,-2.13,-39.05,-6.31,-15.03,-0.22,-13.31,-0.52,0.0,-51.68,-18.14
2013-04-09 21:00:00,-53.77,4.75,-5.12,-186.76,556.11,-0.01,0.01,-194.35,-16.9,0.0,-28.14,-0.13,-14.48,-0.1,-12.63,-0.53,0.0,-41.77,-6.18
2013-04-10 00:00:00,-53.16,2.61,-5.12,-169.69,541.82,-0.01,0.01,-194.35,-16.14,0.0,-26.75,-1.25,-14.92,-0.18,-13.34,-1.71,0.0,-38.39,-9.43
2013-04-10 03:00:00,-18.6,15.95,-5.12,-188.62,580.67,-0.01,0.02,-194.35,-24.91,-2.26,-39.26,-10.34,-16.83,-2.22,-16.31,-5.96,0.63,-48.55,-23.93
2013-04-10 06:00:00,-112.85,11.12,-5.12,-232.84,667.14,-0.02,0.01,-194.35,-23.49,-1.7,-36.83,-7.7,-16.1,-1.26,-15.07,-3.61,50.21,-52.6,-24.95
2013-04-10 09:00:00,-269.68,0.8,-5.12,-235.17,758.2,-0.02,0.01,-194.35,-21.97,-0.75,-33.3,-3.17,-15.23,-0.43,-13.21,-1.05,98.98,-49.61,-14.93
2013-04-10 12:00:00,-239.84,1.52,-5.12,-224.06,725.69,-0.02,0.01,-194.35,-22.15,-0.64,-32.24,-2.95,-14.98,-0.28,-12.37,-0.69,88.67,-53.93,-12.27
2013-04-10 15:00:00,-34.55,16.46,-5.12,-219.29,561.43,-0.01,0.02,-194.35,-23.84,-1.55,-34.48,-5.01,-14.95,-0.28,-12.34,-0.72,30.02,-46.39,-15.03
2013-04-10 18:00:00,-27.61,24.17,-5.12,-220.66,565.51,-0.01,0.02,-194.35,-21.9,-1.16,-33.87,-3.66,-13.93,-0.15,-11.44,-0.22,0.0,-43.05,-12.57
2013-04-10 21:00:00,-78.59,2.77,-5.12,-187.04,561.4,-0.01,0.01,-194.35,-14.83,-0.01,-24.34,-0.05,-13.45,-0.1,-10.87,-0.27,0.0,-32.4,-2.75
2013-04-11 00:00:00,-94.27,3.99,-5.12,-168.74,555.95,-0.01,0.01,-194.35,-13.74,-0.01,-22.31,-0.5,-13.63,-0.12,-10.94,-1.0,0.0,-29.42,-5.78
2013-04-11 03:00:00,-64.46,5.56,-5.12,-189.36,595.89,-0.01,0.02,-194.35,-20.82,-1.21,-32.26,-6.23,-15.31,-1.22,-13.48,-3.47,0.73,-37.67,-17.2
2013-04-11 06:00:00,-146.58,7.6,-5.12,-233.63,673.98,-0.02,0.01,-194.35,-19.6,-1.29,-30.21,-4.43,-14.61,-0.87,-12.29,-2.12,50.14,-49.77,-16.84
2013-04-11 09:00:00,-275.41,1.01,-5.12,-236.49,747.99,-0.02,0.01,-194.35,-18.4,-0.53,-27.26,-1.68,-13.89,-0.3,-10.73,-0.53,93.25,-47.3,-10.26
2013-04-11 12:00:00,-241.4,1.08,-5.12,-226.58,716.54,-0.02,0.01,-194.35,-18.54,-0.39,-26.55,-1.49,-13.69,-0.17,-10.13,-0.26,80.17,-50.31,-8.8
2013-04-11 15:00:00,-41.6,5.46,-5.12,-222.89,567.28,-0.01,0.02,-194.35,-19.89,-1.02,-28.3,-3.22,-13.66,-0.17,-10.14,-0.29,25.55,-46.87,-10.76
2013-04-11 18:00:00,-32.81,29.29,-5.12,-222.01,550.78,-0.01,0.02,-194.35,-18.34,-0.95,-27.75,-2.28,-12.86,-0.09,-9.34,-0.07,0.05,-45.98,-8.15
2013-04-11 21:00:00,-52.08,3.22,-5.12,-187.6,529.41,-0.01,0.02,-194.35,-12.77,0.0,-20.2,-0.01,-12.46,-0.08,-8.88,-0.03,0.0,-38.21,-0.82
2013-04-12 00:00:00,-48.89,0.88,-5.12,-166.5,513.3,-0.01,0.02,-194.35,-12.66,0.0,-20.65,-0.03,-13.21,-0.09,-10.44,-0.32,0.0,-39.33,-2.57
2013-04-12 03:00:00,-41.77,0.45,-5.12,-187.78,570.7,-0.01,0.02,-194.35,-19.0,-0.94,-30.71,-3.38,-14.83,-0.9,-13.23,-1.91,0.74,-47.61,-10.35
2013-04-12 06:00:00,-94.38,7.17,-5.12,-232.14,607.62,-0.02,0.01,-194.35,-17.96,-1.07,-28.86,-2.35,-14.17,-0.75,-12.04,-1.12,51.64,-52.5,-9.6
2013-04-12 09:00:00,-291.17,3.08,-5.12,-233.69,740.23,-0.02,0.01,-194.35,-16.84,-0.53,-25.85,-1.02,-13.46,-0.34,-10.34,-0.35,106.87,-49.78,-7.31
2013-04-12 12:00:00,-284.23,0.1,-5.12,-219.33,728.92,-0.02,0.01,-194.35,-16.95,-0.41,-25.22,-0.88,-13.27,-0.23,-9.75,-0.16,101.92,-54.64,-6.38
2013-04-12 15:00:00,-101.29,0.36,-5.12,-213.63,606.58,-0.02,0.02,-194.35,-18.19,-0.86,-27.21,-1.85,-13.25,-0.23,-9.82,-0.17,36.41,-50.03,-7.35
2013-04-12 18:00:00,-13.73,16.49,-5.12,-212.65,524.93,-0.01,0.02,-194.35,-16.83,-0.8,-26.71,-1.22,-12.52,-0.09,-9.03,-0.01,0.05,-45.08,-3.3
2013-04-12 21:00:00,-30.42,14.59,-5.12,-182.1,486.39,-0.01,0.02,-194.35,-11.84,0.0,-19.34,-0.0,-12.27,-0.07,-8.86,-0.01,0.0,-36.35,-0.25
2013-04-13 00:00:00,-40.23,20.14,-5.12,-159.08,470.77,-0.01,0.02,-194.35,-12.11,0.0,-19.66,-0.01,-13.32,-0.08,-10.6,-0.41,0.0,-34.21,-1.73
2013-04-13 03:00:00,-43.56,31.14,-5.12,-155.91,491.87,-0.01,0.02,-194.35,-18.35,-0.33,-29.65,-2.4,-14.15,-0.39,-12.22,-1.01,0.86,-39.02,-7.42
2013-04-13 06:00:00,-96.88,90.46,-5.12,-189.88,463.3,-0.02,0.01,-194.35,-17.3,-0.52,-27.54,-1.39,-13.49,-0.32,-10.84,-0.45,64.08,-49.21,-10.54
2013-04-13 09:00:00,-341.05,43.95,-5.12,-197.43,680.32,-0.03,0.01,-194.35,-16.17,-0.43,-24.08,-0.61,-12.83,-0.39,-9.09,-0.32,133.09,-46.78,-8.69
2013-04-13 12:00:00,-315.78,1.69,-5.12,-182.24,693.66,-0.03,0.01,-194.35,-16.24,-0.39,-23.31,-0.58,-12.79,-0.4,-8.7,-0.32,123.64,-49.92,-8.82
2013-04-13 15:00:00,-74.39,6.03,-5.12,-184.34,524.3,-0.02,0.02,-194.35,-17.47,-0.72,-24.94,-1.42,-12.95,-0.53,-8.96,-0.41,44.22,-43.58,-5.37
2013-04-13 18:00:00,-26.06,68.66,-5.12,-191.29,456.48,-0.01,0.02,-194.35,-16.22,-0.65,-24.63,-0.74,-12.49,-0.41,-8.64,-0.34,0.17,-41.07,-3.29
2013-04-13 21:00:00,-43.94,33.48,-5.12,-168.15,462.48,-0.02,0.02,-194.35,-11.38,-0.32,-17.77,-0.33,-12.07,-0.39,-8.22,-0.32,0.0,-33.17,-0.43
2013-04-14 00:00:00,-52.0,18.27,-5.12,-150.33,453.32,-0.02,0.02,-194.35,-10.39,-0.29,-14.02,-0.32,-11.96,-0.34,-6.53,-0.59,0.0,-23.79,-1.55
2013-04-14 03:00:00,-63.92,15.48,-5.12,-143.94,478.04,-0.01,0.03,-194.35,-14.97,-0.31,-18.99,-1.7,-12.54,-0.35,-7.19,-0.81,0.84,-24.54,-5.65
2013-04-14 06:00:00,-95.89,63.23,-5.12,-170.42,439.97,-0.03,0.01,-194.35,-14.13,-1.08,-17.33,-1.58,-12.03,-1.17,-6.38,-1.13,66.21,-32.96,-15.81
2013-04-14 09:00:00,-348.54,2.13,-5.12,-184.73,682.39,-0.03,0.02,-194.35,-13.18,-1.16,-15.01,-1.28,-11.48,-1.26,-5.32,-1.01,149.37,-38.87,-12.57
2013-04-14 12:00:00,-338.67,1.56,-5.12,-170.18,676.41,-0.03,0.02,-194.35,-13.26,-1.16,-14.47,-1.29,-11.45,-1.26,-5.07,-0.99,139.16,-47.53,-12.31
2013-04-14 15:00:00,-117.25,26.4,-5.12,-174.71,497.47,-0.02,0.02,-194.35,-14.3,-0.58,-15.43,-1.04,-11.66,-0.65,-5.25,-0.54,49.95,-29.56,-3.36
2013-04-14 18:00:00,-14.52,71.43,-5.12,-190.76,402.89,-0.01,0.03,-194.35,-13.17,-0.21,-15.48,-0.21,-11.31,-0.22,-5.18,-0.15,0.11,-22.48,-1.26
2013-04-14 21:00:00,-42.06,16.37,-5.12,-164.48,449.21,-0.02,0.02,-194.35,-9.62,-0.2,-12.35,-0.17,-10.96,-0.22,-5.05,-0.14,0.0,-19.68,-1.17
2013-04-15 00:00:00,-64.62,17.85,-5.12,-148.61,453.79,-0.02,0.02,-194.35,-9.52,-0.19,-13.33,-0.15,-11.03,-0.21,-5.73,-0.21,0.0,-17.61,-0.93
2013-04-15 03:00:00,-35.48,76.22,-5.12,-179.78,409.91,-0.01,0.03,-194.35,-13.13,-0.16,-18.17,-0.66,-11.94,-0.2,-7.07,-0.36,0.73,-17.94,-2.5
2013-04-15 06:00:00,-130.96,35.41,-5.12,-226.58,544.88,-0.03,0.01,-194.35,-12.5,-0.37,-16.6,-0.38,-11.57,-0.41,-6.29,-0.31,69.49,-30.85,-13.46
2013-04-15 09:00:00,-423.28,4.98,-5.12,-231.05,800.96,-0.03,0.02,-194.35,-11.77,-0.37,-14.51,-0.33,-11.13,-0.41,-5.28,-0.29,143.27,-37.63,-13.67
2013-04-15 12:00:00,-371.72,6.32,-5.12,-221.12,762.73,-0.03,0.01,-194.35,-11.87,-0.32,-14.09,-0.28,-11.02,-0.36,-4.96,-0.25,128.49,-44.07,-17.98
2013-04-15 15:00:00,-4.98,39.5,-5.12,-215.83,404.8,-0.01,0.03,-194.35,-12.64,-0.05,-15.09,-0.08,-11.01,-0.08,-4.97,-0.04,44.24,-23.44,-0.86
2013-04-15 18:00:00,-4.26,94.8,-5.12,-215.4,390.36,-0.02,0.02,-194.35,-11.67,-0.05,-15.1,-0.04,-10.6,-0.08,-4.82,-0.04,0.16,-23.0,-0.78
2013-04-15 21:00:00,-19.26,33.34,-5.12,-177.93,416.41,-0.02,0.02,-194.35,-8.81,-0.05,-12.29,-0.04,-10.44,-0.08,-4.86,-0.04,0.0,-15.89,-0.58
2013-04-16 00:00:00,-47.33,16.22,-5.12,-159.33,442.62,-0.02,0.02,-194.35,-8.88,-0.05,-13.25,-0.04,-10.72,-0.09,-5.78,-0.04,0.0,-13.17,-0.67
2013-04-16 03:00:00,-47.48,19.85,-5.12,-185.52,477.02,-0.01,0.03,-194.35,-12.04,-0.05,-18.12,-0.07,-11.54,-0.1,-7.15,-0.08,0.62,-15.09,-0.77
2013-04-16 06:00:00,-126.49,37.07,-5.12,-229.01,536.59,-0.03,0.01,-194.35,-11.55,-0.31,-16.47,-0.3,-11.23,-0.35,-6.32,-0.27,66.43,-31.72,-6.58
2013-04-16 09:00:00,-441.44,0.62,-5.12,-231.68,817.65,-0.03,0.01,-194.35,-10.89,-0.48,-14.26,-0.41,-10.83,-0.5,-5.26,-0.37,141.5,-37.72,-6.44
2013-04-16 12:00:00,-408.5,0.62,-5.12,-222.1,805.27,-0.03,0.01,-194.35,-10.96,-0.47,-13.81,-0.4,-10.73,-0.49,-4.94,-0.35,121.08,-47.47,-7.27
2013-04-16 15:00:00,-20.39,4.52,-5.12,-217.75,461.29,-0.01,0.02,-194.35,-11.62,-0.1,-14.83,-0.08,-10.72,-0.13,-4.97,-0.07,38.87,-24.18,-0.36
2013-04-16 18:00:00,-2.93,32.02,-5.12,-216.45,449.89,-0.02,0.02,-194.35,-10.84,-0.04,-14.85,-0.03,-10.37,-0.07,-4.79,-0.03,0.17,-22.17,-0.02
2013-04-16 21:00:00,-1.95,36.37,-5.12,-179.02,392.31,-0.02,0.02,-194.35,-8.33,-0.02,-12.06,-0.02,-10.21,-0.05,-4.78,-0.01,0.0,-12.71,-0.02
2013-04-17 00:00:00,-1.51,18.91,-5.12,-161.7,387.01,-0.02,0.02,-194.35,-7.82,-0.01,-11.44,-0.01,-10.16,-0.04,-4.69,-0.01,0.0,-9.02,-0.02
2013-04-17 03:00:00,-5.45,50.8,-5.12,-188.35,392.52,-0.01,0.03,-194.35,-10.12,-0.01,-14.83,-0.03,-10.76,-0.05,-5.63,-0.05,1.04,-9.56,-0.02
2013-04-17 06:00:00,-72.19,148.87,-5.12,-230.03,353.44,-0.03,0.01,-194.35,-9.8,-0.34,-13.59,-0.34,-10.54,-0.36,-5.05,-0.29,71.11,-25.54,-5.84
2013-04-17 09:00:00,-423.11,0.88,-5.12,-232.46,769.71,-0.03,0.02,-194.35,-9.3,-0.71,-11.84,-0.67,-10.23,-0.71,-4.25,-0.58,156.86,-27.39,-6.71
2013-04-17 12:00:00,-414.61,0.88,-5.12,-221.63,774.18,-0.03,0.01,-194.35,-9.34,-0.7,-11.31,-0.66,-10.15,-0.7,-3.95,-0.57,141.89,-35.46,-8.37
2013-04-17 15:00:00,-46.28,45.77,-5.12,-217.01,429.73,-0.01,0.03,-194.35,-9.85,-0.32,-11.93,-0.31,-10.17,-0.33,-3.94,-0.28,48.5,-23.14,-0.94
2013-04-17 18:00:00,-24.87,101.03,-5.12,-216.56,394.59,-0.02,0.02,-194.35,-9.3,-0.32,-12.08,-0.31,-9.92,-0.33,-3.87,-0.28,0.17,-18.07,-0.39
2013-04-17 21:00:00,-67.75,21.84,-5.12,-177.94,470.97,-0.02,0.02,-194.35,-7.46,-0.31,-10.36,-0.32,-9.79,-0.32,-3.93,-0.29,0.0,-14.61,-0.24
2013-04-18 00:00:00,-102.92,10.52,-5.12,-155.58,502.6,-0.02,0.02,-194.35,-7.67,-0.31,-12.11,-0.32,-10.14,-0.34,-5.28,-0.31,0.0,-18.4,-0.27
2013-04-18 03:00:00,-108.19,17.52,-5.12,-179.76,535.23,-0.01,0.03,-194.35,-9.86,-0.34,-16.49,-0.38,-10.72,-0.46,-6.61,-0.4,1.04,-20.65,-0.45
2013-04-18 06:00:00,-147.17,23.77,-5.12,-222.72,569.62,-0.03,0.01,-194.35,-9.61,-2.17,-15.4,-2.22,-10.48,-2.25,-6.05,-1.97,72.75,-37.52,-9.1
2013-04-18 09:00:00,-382.61,2.71,-5.12,-227.02,754.2,-0.03,0.02,-194.35,-9.08,-2.17,-13.53,-2.16,-10.13,-2.24,-5.09,-1.88,146.75,-39.78,-8.49
2013-04-18 12:00:00,-352.07,2.7,-5.12,-218.71,738.29,-0.03,0.02,-194.35,-9.11,-2.15,-13.26,-2.12,-10.06,-2.21,-4.85,-1.84,128.25,-45.2,-8.16
2013-04-18 15:00:00,-190.81,1.5,-5.12,-214.49,637.63,-0.03,0.02,-194.35,-9.64,-1.09,-14.35,-1.12,-10.14,-1.11,-4.94,-1.0,44.26,-32.04,-3.17
2013-04-18 18:00:00,-56.96,8.28,-5.12,-214.07,531.32,-0.02,0.03,-194.35,-9.15,-0.68,-14.44,-0.67,-9.92,-0.65,-4.76,-0.58,0.16,-26.49,-1.91
2013-04-18 21:00:00,-38.06,13.04,-5.12,-179.05,461.05,-0.02,0.02,-194.35,-7.38,-0.27,-11.9,-0.23,-9.77,-0.28,-4.73,-0.2,0.0,-22.13,-0.61
2013-04-19 00:00:00,-25.59,12.04,-5.12,-152.59,456.11,-0.02,0.02,-194.35,-10.91,-0.23,-18.57,-0.19,-12.16,-0.27,-9.42,-0.18,0.0,-37.83,-0.74
2013-04-19 03:00:00,-21.74,39.44,-5.12,-173.11,476.41,-0.02,0.02,-194.35,-16.03,-0.24,-28.77,-0.41,-13.56,-0.47,-12.53,-0.44,0.97,-46.73,-3.29
2013-04-19 06:00:00,-118.18,20.73,-5.12,-218.56,574.71,-0.02,0.02,-194.35,-15.2,-0.4,-26.63,-0.36,-13.01,-0.4,-11.19,-0.26,59.61,-48.78,-2.61
2013-04-19 09:00:00,-301.39,0.3,-5.12,-222.77,722.65,-0.02,0.01,-194.35,-14.24,-0.27,-23.63,-0.21,-12.39,-0.28,-9.48,-0.17,111.26,-48.5,-1.39
2013-04-19 12:00:00,-229.83,0.29,-5.12,-210.21,652.75,-0.02,0.02,-194.35,-14.3,-0.26,-23.32,-0.21,-12.21,-0.27,-9.01,-0.16,95.63,-48.27,-1.14
2013-04-19 15:00:00,-83.75,1.93,-5.12,-204.42,559.79,-0.02,0.02,-194.35,-15.38,-0.15,-25.5,-0.24,-12.21,-0.18,-9.09,-0.14,36.76,-46.98,-0.98
2013-04-19 18:00:00,-13.58,17.81,-5.12,-203.29,504.79,-0.02,0.02,-194.35,-14.32,-0.15,-25.08,-0.16,-11.62,-0.14,-8.43,-0.09,0.21,-45.8,-0.67
2013-04-19 21:00:00,-7.92,2.89,-5.12,-174.42,467.51,-0.02,0.02,-194.35,-10.27,-0.06,-18.54,-0.06,-11.42,-0.09,-8.49,-0.05,0.0,-39.47,-0.12
2013-04-20 00:00:00,-6.07,5.55,-5.12,-147.05,458.27,-0.02,0.02,-194.35,-13.15,0.0,-23.73,-0.0,-14.12,-0.07,-13.61,-0.29,0.0,-46.02,-0.22
2013-04-20 03:00:00,-9.76,9.72,-5.12,-142.22,487.45,-0.02,0.02,-194.35,-20.51,-0.03,-37.16,-3.39,-15.16,-0.24,-15.62,-1.84,1.11,-51.58,-1.31
2013-04-20 06:00:00,-111.06,17.44,-5.12,-178.41,556.64,-0.02,0.02,-194.35,-19.27,-0.03,-34.43,-0.87,-14.34,-0.09,-13.88,-0.26,54.65,-53.83,-2.78
2013-04-20 09:00:00,-353.34,0.2,-5.12,-185.68,754.18,-0.02,0.01,-194.35,-17.87,-0.05,-29.68,-0.21,-13.53,-0.1,-11.46,-0.04,111.54,-53.35,-1.13
2013-04-20 12:00:00,-297.6,0.06,-5.12,-170.33,694.54,-0.03,0.01,-194.35,-17.94,-0.05,-28.6,-0.13,-13.49,-0.1,-10.91,-0.03,98.24,-53.28,-0.88
2013-04-20 15:00:00,-62.85,0.0,-5.12,-170.79,523.31,-0.02,0.01,-194.35,-19.46,0.0,-30.92,-0.38,-13.69,-0.05,-11.23,-0.01,37.7,-51.58,-0.56
2013-04-20 18:00:00,-3.0,33.22,-5.12,-179.2,471.07,-0.01,0.02,-194.35,-18.02,0.0,-30.4,-0.17,-13.13,-0.04,-10.86,-0.0,0.21,-50.2,-0.0
2013-04-20 21:00:00,-5.19,19.83,-5.12,-159.69,445.3,-0.01,0.02,-194.35,-12.29,0.0,-21.7,0.0,-12.63,-0.03,-10.5,-0.0,0.0,-43.62,-0.0
2013-04-21 00:00:00,-5.84,41.11,-5.12,-138.25,404.6,-0.01,0.02,-194.35,-12.15,0.0,-21.96,-0.0,-13.38,-0.05,-12.42,-0.14,0.0,-42.03,-0.0
2013-04-21 03:00:00,-4.99,63.92,-5.12,-128.74,388.01,-0.0,0.03,-194.35,-18.6,-0.0,-34.22,-2.01,-14.3,-0.19,-14.36,-1.15,1.32,-35.21,-0.0
2013-04-21 06:00:00,-68.18,24.61,-5.12,-156.55,471.39,-0.03,0.01,-194.35,-17.55,-0.03,-31.02,-0.16,-13.58,-0.06,-12.42,-0.03,57.32,-53.82,-0.45
2013-04-21 09:00:00,-352.28,0.04,-5.12,-171.33,726.81,-0.02,0.01,-194.35,-16.32,-0.03,-26.08,-0.02,-12.88,-0.06,-9.99,-0.02,114.5,-52.74,-0.13
2013-04-21 12:00:00,-299.07,0.04,-5.12,-158.1,673.87,-0.03,0.01,-194.35,-16.37,-0.03,-25.03,-0.02,-12.84,-0.06,-9.48,-0.02,102.55,-55.86,-0.09
2013-04-21 15:00:00,-28.2,0.11,-5.12,-163.85,471.23,-0.01,0.02,-194.35,-17.7,-0.0,-27.28,-0.02,-13.01,-0.04,-9.84,-0.0,39.14,-50.9,-0.15
2013-04-21 18:00:00,-1.5,22.56,-5.12,-179.94,473.41,-0.01,0.02,-194.35,-16.45,-0.01,-27.07,-0.01,-12.53,-0.03,-9.61,0.0,0.13,-49.47,-0.02
2013-04-21 21:00:00,-1.51,11.36,-5.12,-158.29,441.33,-0.01,0.02,-194.35,-11.45,0.0,-19.6,0.0,-11.97,-0.02,-9.06,0.0,0.0,-41.31,0.0
2013-04-22 00:00:00,-2.01,12.7,-5.12,-143.72,425.45,-0.01,0.02,-194.35,-11.4,0.0,-19.62,0.0,-12.37,-0.02,-9.99,-0.0,0.0,-39.5,-0.03
2013-04-22 03:00:00,-4.36,43.08,-5.12,-170.79,442.84,-0.0,0.03,-194.35,-17.07,0.0,-30.27,-0.28,-13.93,-0.06,-13.18,-0.26,1.38,-37.57,-0.06
2013-04-22 06:00:00,-76.47,21.4,-5.12,-219.17,537.1,-0.03,0.01,-194.35,-16.14,-0.02,-27.14,-0.08,-13.31,-0.06,-11.36,-0.06,56.92,-51.33,-0.79
2013-04-22 09:00:00,-316.7,0.61,-5.12,-222.4,730.15,-0.02,0.01,-194.35,-15.05,-0.09,-23.24,-0.05,-12.61,-0.11,-9.27,-0.04,115.03,-46.41,-0.34
2013-04-22 12:00:00,-293.17,0.57,-5.12,-212.83,710.29,-0.02,0.01,-194.35,-15.12,-0.09,-22.47,-0.05,-12.43,-0.11,-8.62,-0.04,102.34,-48.48,-0.31
2013-04-22 15:00:00,-61.04,6.53,-5.12,-208.85,531.61,-0.02,0.02,-194.35,-16.29,-0.08,-24.4,-0.09,-12.41,-0.1,-8.64,-0.04,39.67,-45.92,-0.46
2013-04-22 18:00:00,-7.89,15.61,-5.12,-208.31,503.73,-0.02,0.02,-194.35,-15.13,-0.08,-23.98,-0.05,-11.77,-0.1,-8.0,-0.04,0.2,-44.46,-0.25
2013-04-22 21:00:00,-26.72,0.74,-5.12,-173.75,483.03,-0.02,0.02,-194.35,-10.71,-0.07,-17.48,-0.05,-11.46,-0.09,-7.78,-0.04,0.0,-36.06,-0.08
2013-04-23 00:00:00,-49.39,0.49,-5.12,-157.58,482.25,-0.02,0.02,-194.35,-9.62,-0.07,-15.56,-0.05,-11.38,-0.09,-7.58,-0.05,0.0,-31.8,-0.11
2013-04-23 03:00:00,-54.53,11.2,-5.12,-180.34,521.33,-0.01,0.02,-194.35,-13.76,-0.06,-22.69,-0.13,-12.54,-0.08,-9.7,-0.12,1.37,-40.03,-0.46
2013-04-23 06:00:00,-136.4,27.41,-5.12,-223.66,569.62,-0.03,0.01,-194.35,-13.08,-0.32,-20.47,-0.32,-12.05,-0.34,-8.42,-0.29,64.48,-40.7,-5.98
2013-04-23 09:00:00,-384.71,4.84,-5.12,-223.82,775.06,-0.03,0.01,-194.35,-12.28,-0.33,-17.7,-0.29,-11.54,-0.34,-6.98,-0.26,124.91,-41.62,-5.46
2013-04-23 12:00:00,-350.87,0.43,-5.12,-214.73,757.21,-0.03,0.01,-194.35,-12.33,-0.33,-17.08,-0.29,-11.41,-0.33,-6.5,-0.25,115.53,-54.42,-5.13
2013-04-23 15:00:00,-143.07,0.24,-5.12,-209.45,601.66,-0.02,0.02,-194.35,-13.19,-0.17,-18.29,-0.19,-11.4,-0.18,-6.48,-0.13,48.06,-46.46,-1.46
2013-04-23 18:00:00,-9.77,47.23,-5.12,-210.0,452.32,-0.01,0.02,-194.35,-12.34,-0.07,-18.17,-0.09,-10.91,-0.08,-6.11,-0.06,0.28,-32.44,-0.31
2013-04-23 21:00:00,-14.47,46.82,-5.12,-176.41,407.07,-0.01,0.02,-194.35,-9.1,-0.06,-14.23,-0.07,-10.68,-0.07,-6.17,-0.07,0.0,-22.83,-0.23
2013-04-24 00:00:00,-12.45,36.62,-5.12,-159.56,384.73,-0.01,0.02,-194.35,-7.95,-0.05,-12.71,-0.07,-10.35,-0.07,-5.74,-0.08,0.0,-12.51,-0.31
