snapshot,OCGT,SMR,SMR CC,Sabatier,biogas to gas,gas,gas for industry CC,residential rural gas boiler,residential urban decentral gas boiler,services rural gas boiler,services urban decentral gas boiler,urban central gas CHP,urban central gas CHP CC,urban central gas boiler
2013-03-09 03:00:00,-0.0,-0.0,-7.37,49.54,39.45,-25.11,-33.6,-0.42,-3.09,-0.17,-1.31,-0.0,-0.0,-17.91
2013-03-09 06:00:00,-0.0,-0.0,-7.56,40.32,39.45,-14.56,-33.6,-0.65,-3.48,-0.26,-1.41,-0.0,-0.0,-18.25
2013-03-09 09:00:00,-0.0,-0.0,-6.85,39.27,39.45,-24.93,-33.6,-0.4,-3.04,-0.14,-1.2,-0.0,-0.0,-8.57
2013-03-09 12:00:00,-0.0,-0.0,-8.57,36.39,39.45,-21.78,-33.6,-0.38,-2.99,-0.12,-1.17,-0.0,-0.0,-7.22
2013-03-09 15:00:00,-0.0,-0.0,-19.06,43.24,39.45,-12.95,-33.6,-0.45,-3.23,-0.14,-1.22,-0.0,-0.0,-12.05
2013-03-09 18:00:00,-0.0,-0.0,-24.69,49.49,39.45,-13.38,-33.6,-0.48,-3.33,-0.13,-1.22,-0.0,-0.0,-12.11
2013-03-09 21:00:00,-0.0,-0.0,-23.37,52.49,39.45,-29.67,-33.6,-0.0,-2.25,-0.06,-1.11,-0.0,-0.0,-1.87
2013-03-10 00:00:00,-0.0,-0.0,-23.13,60.62,39.45,-35.56,-33.6,-0.04,-2.5,-0.14,-1.26,-0.0,-0.0,-3.84
2013-03-10 03:00:00,-0.0,-0.0,-17.75,64.35,39.45,-9.81,-33.6,-0.82,-4.32,-0.36,-1.97,-0.0,-0.0,-35.15
2013-03-10 06:00:00,-0.0,-0.0,-1.35,68.84,39.45,-21.54,-33.6,-1.48,-6.05,-0.51,-2.35,-0.0,-0.0,-41.4
2013-03-10 09:00:00,-0.0,-0.0,-1.16,73.29,39.45,-41.06,-33.6,-1.03,-6.75,-0.34,-2.91,-0.0,-0.0,-25.89
2013-03-10 12:00:00,-0.0,-0.0,-1.31,74.08,39.45,-45.8,-33.6,-1.0,-7.4,-0.3,-2.94,-0.0,-0.0,-21.18
2013-03-10 15:00:00,-0.0,-0.0,-2.32,64.51,39.45,-18.77,-33.6,-1.32,-9.14,-0.38,-3.35,-0.0,-0.0,-35.08
2013-03-10 18:00:00,-0.0,-0.0,-4.46,53.64,39.45,-1.78,-33.6,-1.49,-9.91,-0.38,-3.31,-0.0,-0.0,-38.15
2013-03-10 21:00:00,-0.0,-0.0,-6.37,51.25,39.45,-40.04,-33.6,-0.01,-4.42,-0.08,-2.34,-0.0,-0.0,-3.84
2013-03-11 00:00:00,-0.0,-0.0,-6.71,52.27,39.45,-39.09,-33.6,-0.04,-4.11,-0.31,-3.59,-0.0,-0.0,-4.27
2013-03-11 03:00:00,-0.0,-0.0,-11.28,54.11,39.45,59.4,-33.6,-5.1,-19.66,-1.67,-8.5,-0.0,-0.0,-73.15
2013-03-11 06:00:00,-0.0,-0.01,-6.42,62.02,39.45,93.73,-33.6,-7.12,-28.13,-2.32,-12.11,-0.0,-0.0,-105.49
2013-03-11 09:00:00,-0.0,-0.01,-5.17,84.85,39.45,48.19,-33.6,-6.44,-26.23,-2.14,-11.15,-0.0,-0.0,-87.75
2013-03-11 12:00:00,-0.0,-3.45,-13.89,88.87,39.45,44.69,-33.6,-6.24,-25.42,-1.99,-10.47,-0.0,-0.0,-77.94
2013-03-11 15:00:00,-0.0,-5.51,-35.53,79.04,39.45,97.38,-33.6,-6.99,-27.52,-2.03,-10.62,-0.0,-0.0,-94.08
2013-03-11 18:00:00,-0.0,-6.41,-36.71,51.26,39.45,133.23,-33.6,-7.23,-28.77,-1.74,-9.91,-0.0,-0.0,-99.56
2013-03-11 21:00:00,-0.0,-7.05,-36.68,41.06,39.45,55.35,-33.6,-0.14,-14.34,-0.2,-6.57,-0.0,-0.0,-37.27
2013-03-12 00:00:00,-0.0,-7.11,-36.67,29.77,39.45,60.82,-33.6,-0.01,-8.92,-1.73,-10.85,-0.0,-0.0,-31.14
2013-03-12 03:00:00,-0.0,-7.73,-36.62,22.78,39.45,183.3,-33.6,-7.59,-31.33,-2.84,-13.94,-4.09,-0.0,-107.78
2013-03-12 06:00:00,-0.0,-6.43,-36.33,21.18,39.45,201.77,-33.6,-7.76,-31.54,-2.76,-13.55,-0.0,-0.0,-130.43
2013-03-12 09:00:00,-0.0,-6.25,-33.67,20.84,39.45,175.22,-33.6,-7.5,-29.6,-2.48,-12.54,-0.0,-0.0,-109.87
2013-03-12 12:00:00,-0.0,-6.74,-33.44,22.43,39.45,161.12,-33.6,-7.23,-28.82,-2.36,-12.0,-0.0,-0.0,-98.8
2013-03-12 15:00:00,-0.0,-23.39,-53.42,13.57,39.45,234.67,-33.6,-7.74,-30.64,-2.38,-12.1,-14.42,-0.0,-109.99
2013-03-12 18:00:00,-0.0,-27.21,-55.44,2.73,39.45,277.26,-33.6,-8.03,-31.6,-2.07,-11.58,-51.32,-0.0,-98.59
2013-03-12 21:00:00,-0.0,-27.69,-55.44,0.06,39.45,174.07,-33.6,-0.34,-18.12,-0.41,-8.16,-31.63,-0.0,-38.19
2013-03-13 00:00:00,-0.0,-28.03,-55.44,0.06,39.45,168.33,-33.6,-0.0,-11.2,-2.39,-12.09,-29.69,-0.0,-35.4
2013-03-13 03:00:00,-0.0,-28.38,-55.44,0.06,39.45,337.47,-33.6,-9.29,-35.8,-3.62,-15.93,-77.17,-0.0,-117.74
2013-03-13 06:00:00,-0.0,-28.48,-55.44,0.06,39.45,338.95,-33.6,-9.85,-36.75,-3.62,-15.77,-42.74,-0.0,-152.2
2013-03-13 09:00:00,-0.0,-28.71,-55.44,5.03,39.45,258.69,-33.6,-9.0,-34.14,-3.15,-14.46,-0.0,-0.0,-124.67
2013-03-13 12:00:00,-0.0,-28.7,-55.44,5.03,39.45,243.29,-33.6,-8.79,-33.4,-2.99,-13.83,-0.64,-0.0,-110.39
2013-03-13 15:00:00,-0.0,-29.34,-55.44,5.03,39.45,290.33,-33.6,-9.37,-35.32,-2.99,-13.95,-34.81,-0.0,-119.98
2013-03-13 18:00:00,-0.0,-30.01,-55.44,5.03,39.45,306.43,-33.6,-9.53,-35.99,-2.67,-13.25,-45.79,-0.0,-124.63
2013-03-13 21:00:00,-0.0,-29.72,-55.41,5.03,39.45,180.98,-33.6,-0.9,-19.83,-0.7,-8.58,-14.11,-0.0,-62.61
2013-03-14 00:00:00,-0.0,-29.67,-55.39,5.03,39.45,168.6,-33.6,-0.23,-10.42,-2.83,-13.38,-17.0,-0.0,-50.56
2013-03-14 03:00:00,-0.0,-29.65,-55.37,5.03,39.45,363.8,-33.6,-11.75,-40.96,-3.99,-17.21,-70.03,-0.0,-145.72
2013-03-14 06:00:00,-0.0,-29.29,-51.29,8.06,39.45,338.6,-33.6,-12.3,-41.71,-3.99,-17.2,-24.12,-0.0,-172.61
2013-03-14 09:00:00,-0.0,-18.82,-49.49,10.49,39.45,236.89,-33.6,-10.53,-38.58,-3.57,-15.75,-0.0,-0.0,-116.49
2013-03-14 12:00:00,-0.0,-21.08,-49.31,10.49,39.45,218.39,-33.6,-10.38,-37.78,-3.48,-15.01,-0.0,-0.0,-97.69
2013-03-14 15:00:00,-0.0,-23.58,-49.82,11.0,39.45,250.68,-33.6,-11.0,-39.91,-3.52,-15.37,-0.0,-0.0,-124.33
2013-03-14 18:00:00,-0.0,-22.58,-46.8,15.47,39.45,253.34,-33.6,-11.37,-41.18,-3.32,-14.47,-0.51,-0.0,-134.42
2013-03-14 21:00:00,-0.0,-19.05,-45.4,30.41,39.45,101.1,-33.6,-0.54,-19.55,-0.51,-8.53,-0.0,-0.0,-43.77
2013-03-15 00:00:00,-0.0,-15.8,-43.66,47.43,39.45,67.99,-33.6,-0.02,-10.44,-2.92,-13.47,-0.0,-0.0,-34.95
2013-03-15 03:00:00,-0.0,-4.34,-43.13,43.6,39.45,212.5,-33.6,-11.98,-42.18,-3.85,-16.99,-0.0,-0.0,-139.47
2013-03-15 06:00:00,-0.0,-0.78,-7.63,26.02,39.45,200.25,-33.6,-12.03,-42.89,-3.82,-16.97,-0.0,-0.0,-148.01
2013-03-15 09:00:00,-0.0,-0.56,-5.89,37.54,39.45,75.64,-33.6,-7.73,-25.16,-2.5,-9.04,-0.0,-0.0,-68.15
2013-03-15 12:00:00,-0.0,-0.46,-5.96,29.8,39.45,65.04,-33.6,-7.4,-23.96,-2.36,-8.27,-0.0,-0.0,-52.27
2013-03-15 15:00:00,-0.0,-0.38,-6.84,19.0,39.45,101.27,-33.6,-8.4,-26.53,-2.52,-8.61,-0.0,-0.0,-72.83
2013-03-15 18:00:00,-0.0,-0.24,-9.21,18.74,39.45,109.94,-33.6,-9.0,-28.81,-2.4,-8.49,-0.0,-0.0,-76.38
2013-03-15 21:00:00,-0.0,-0.01,-4.48,21.03,39.45,3.52,-33.6,-0.06,-11.83,-0.36,-5.24,-0.0,-0.0,-8.41
2013-03-16 00:00:00,-0.0,-0.01,-4.01,20.76,39.45,-0.73,-33.6,-0.02,-5.47,-1.7,-6.54,-0.0,-0.0,-8.13
2013-03-16 03:00:00,-0.0,-0.01,-3.09,20.5,39.45,86.33,-33.6,-7.75,-23.86,-2.72,-9.12,-0.0,-0.0,-66.12
2013-03-16 06:00:00,-0.0,-0.01,-0.69,24.74,39.45,80.81,-33.6,-7.67,-23.6,-2.44,-8.17,-0.0,-0.0,-68.8
2013-03-16 09:00:00,-0.0,-0.01,-0.76,26.85,39.45,13.59,-33.6,-2.92,-9.27,-1.07,-3.26,-0.0,-0.0,-28.99
2013-03-16 12:00:00,-0.0,-0.02,-1.04,25.49,39.45,7.62,-33.6,-2.79,-8.64,-0.98,-2.94,-0.0,-0.0,-22.57
2013-03-16 15:00:00,-0.0,-0.38,-8.71,10.72,39.45,52.34,-33.6,-3.94,-11.0,-1.4,-3.68,-0.0,-0.0,-39.8
2013-03-16 18:00:00,-0.0,-0.61,-8.95,3.49,39.45,68.6,-33.6,-4.42,-12.9,-1.49,-4.33,-0.0,-0.0,-45.23
2013-03-16 21:00:00,-0.0,-0.63,-8.71,2.11,39.45,16.48,-33.6,-0.0,-5.18,-0.45,-2.61,-0.0,-0.0,-6.86
2013-03-17 00:00:00,-0.0,-0.55,-8.3,2.01,39.45,13.48,-33.6,-0.0,-3.78,-0.91,-3.07,-0.0,-0.0,-4.73
2013-03-17 03:00:00,-0.0,-0.4,-7.25,1.95,39.45,68.29,-33.6,-3.2,-10.31,-1.29,-3.97,-0.0,-0.0,-49.65
2013-03-17 06:00:00,-0.0,-0.0,-0.22,3.52,39.45,53.84,-33.6,-2.88,-9.33,-1.09,-3.43,-0.0,-0.0,-46.26
2013-03-17 09:00:00,-0.0,-0.0,-0.2,15.77,39.45,8.55,-33.6,-2.02,-6.56,-0.69,-2.24,-0.0,-0.0,-18.44
2013-03-17 12:00:00,-0.0,-0.0,-0.23,17.48,39.45,1.06,-33.6,-1.9,-5.87,-0.61,-1.99,-0.0,-0.0,-13.79
2013-03-17 15:00:00,-0.0,-0.0,-1.21,11.15,39.45,23.95,-33.6,-2.37,-7.68,-0.76,-2.43,-0.0,-0.0,-26.49
2013-03-17 18:00:00,-0.0,-0.0,-0.77,10.22,39.45,27.0,-33.6,-2.55,-8.25,-0.75,-2.59,-0.0,-0.0,-28.15
2013-03-17 21:00:00,-0.0,-0.0,-0.78,12.02,39.45,-11.08,-33.6,-0.0,-3.25,-0.22,-1.64,-0.0,-0.0,-0.88
2013-03-18 00:00:00,-0.0,-0.0,-0.75,14.17,39.45,-13.47,-33.6,-0.0,-2.14,-0.19,-1.65,-0.0,-0.0,-1.81
2013-03-18 03:00:00,-0.0,-0.0,-6.97,16.78,39.45,23.8,-33.6,-2.13,-7.59,-0.89,-3.22,-0.0,-0.0,-25.61
2013-03-18 06:00:00,-0.0,-0.0,-4.17,31.75,39.45,17.53,-33.6,-3.38,-12.14,-1.25,-4.83,-0.0,-0.0,-29.36
2013-03-18 09:00:00,-0.0,-0.0,-3.85,41.4,39.45,-15.83,-33.6,-1.91,-8.83,-0.67,-3.37,-0.0,-0.0,-12.79
2013-03-18 12:00:00,-0.0,-0.01,-5.12,36.33,39.45,-15.77,-33.6,-1.58,-7.92,-0.45,-2.76,-0.0,-0.0,-8.57
2013-03-18 15:00:00,-0.0,-1.29,-38.28,27.57,39.45,38.23,-33.6,-2.47,-9.76,-0.49,-2.87,-0.0,-0.0,-16.49
2013-03-18 18:00:00,-0.0,-7.33,-39.83,25.51,39.45,47.97,-33.6,-2.64,-11.21,-0.28,-2.63,-0.0,-0.0,-15.4
2013-03-18 21:00:00,-0.0,-8.02,-40.57,26.83,39.45,21.68,-33.6,-0.0,-3.5,-0.03,-1.28,-0.0,-0.0,-0.96
2013-03-19 00:00:00,-0.0,-7.66,-40.51,28.59,39.45,19.27,-33.6,-0.0,-2.04,-0.13,-2.12,-0.0,-0.0,-1.24
2013-03-19 03:00:00,-0.0,-7.05,-40.43,26.83,39.45,63.94,-33.6,-2.9,-15.67,-1.6,-9.51,-0.0,-0.0,-19.46
2013-03-19 06:00:00,-0.0,-6.3,-34.76,24.44,39.45,68.88,-33.6,-4.1,-16.81,-1.41,-7.4,-0.0,-0.0,-28.38
2013-03-19 09:00:00,-0.0,-1.22,-18.95,30.19,39.45,21.12,-33.6,-2.76,-12.65,-0.92,-5.01,-0.0,-0.0,-15.65
2013-03-19 12:00:00,-0.0,-1.14,-20.1,21.83,39.45,22.38,-33.6,-2.32,-10.58,-0.64,-3.56,-0.0,-0.0,-11.71
2013-03-19 15:00:00,-0.0,-4.58,-50.18,11.95,39.45,77.66,-33.6,-3.47,-13.92,-0.67,-3.54,-0.0,-0.0,-19.1
2013-03-19 18:00:00,-0.0,-6.5,-52.17,5.75,39.45,103.86,-33.6,-3.89,-18.64,-0.26,-3.13,-0.0,-0.0,-30.87
2013-03-19 21:00:00,-0.0,-6.75,-52.08,2.12,39.45,62.35,-33.6,-0.0,-3.54,-0.01,-1.42,-0.0,-0.0,-6.52
2013-03-20 00:00:00,-0.0,-6.54,-51.9,2.33,39.45,58.51,-33.6,-0.0,-1.6,-0.14,-3.28,-0.0,-0.0,-3.22
2013-03-20 03:00:00,-0.0,-5.65,-51.67,3.33,39.45,129.4,-33.6,-5.01,-22.55,-2.58,-12.71,-0.0,-0.0,-38.39
2013-03-20 06:00:00,-0.0,-1.29,-48.98,4.67,39.45,130.79,-33.6,-5.0,-21.84,-1.8,-9.99,-0.0,-0.0,-52.4
2013-03-20 09:00:00,-0.0,-1.24,-25.72,10.21,39.45,71.38,-33.6,-3.78,-16.68,-1.28,-7.0,-0.0,-0.0,-31.74
2013-03-20 12:00:00,-0.0,-1.46,-26.49,6.93,39.45,66.13,-33.6,-3.28,-14.97,-0.93,-5.59,-0.0,-0.0,-26.19
2013-03-20 15:00:00,-0.0,-13.5,-52.22,4.52,39.45,123.28,-33.6,-5.13,-20.15,-1.09,-5.85,-0.0,-0.0,-35.7
2013-03-20 18:00:00,-0.0,-14.6,-52.3,5.03,39.45,144.37,-33.6,-5.48,-23.42,-0.47,-4.85,-0.0,-0.0,-54.12
2013-03-20 21:00:00,-0.0,-14.5,-52.19,6.03,39.45,75.75,-33.6,-0.01,-4.65,-0.0,-1.8,-0.0,-0.0,-14.46
2013-03-21 00:00:00,-0.0,-14.15,-51.99,18.04,39.45,59.18,-33.6,-0.0,-2.39,-0.34,-4.91,-0.0,-0.0,-9.28
2013-03-21 03:00:00,-0.0,-13.56,-51.69,35.74,39.45,141.5,-33.6,-6.35,-26.18,-2.96,-13.57,-0.0,-0.0,-68.77
2013-03-21 06:00:00,-0.0,-11.88,-48.86,48.75,39.45,118.41,-33.6,-7.09,-26.23,-2.55,-11.73,-0.0,-0.0,-64.67
2013-03-21 09:00:00,-0.0,-0.0,-32.18,71.17,39.45,5.6,-33.6,-3.72,-15.6,-1.27,-6.16,-0.0,-0.0,-23.69
2013-03-21 12:00:00,-0.0,-0.0,-32.24,85.95,39.45,-20.17,-33.6,-3.19,-14.15,-0.98,-5.08,-0.0,-0.0,-15.99
2013-03-21 15:00:00,-0.0,-0.0,-35.31,93.71,39.45,-12.31,-33.6,-4.33,-17.24,-0.99,-5.16,-0.0,-0.0,-24.23
2013-03-21 18:00:00,-0.0,-0.0,-31.22,94.16,39.45,-14.41,-33.6,-4.5,-18.57,-0.45,-4.53,-0.0,-0.0,-26.34
2013-03-21 21:00:00,-0.0,-0.0,-27.42,96.17,39.45,-64.57,-33.6,-0.0,-5.39,-0.01,-2.21,-0.0,-0.0,-2.41
2013-03-22 00:00:00,-0.0,-0.0,-24.37,96.62,39.45,-64.55,-33.6,-0.05,-4.14,-0.8,-4.9,-0.0,-0.0,-3.67
2013-03-22 03:00:00,-0.0,-0.0,-14.92,96.93,39.45,-4.27,-33.6,-5.5,-20.59,-1.98,-8.89,-0.0,-0.0,-46.63
2013-03-22 06:00:00,-0.0,-0.0,-1.83,101.13,39.45,-4.26,-33.6,-6.25,-22.29,-2.0,-8.87,-0.0,-0.0,-61.48
2013-03-22 09:00:00,-0.0,-0.0,-1.27,104.37,39.45,-44.41,-33.6,-5.18,-17.57,-1.64,-6.9,-0.0,-0.0,-33.25
2013-03-22 12:00:00,-0.0,-0.0,-1.06,103.9,39.45,-55.8,-33.6,-4.93,-16.42,-1.46,-5.97,-0.0,-0.0,-24.1
2013-03-22 15:00:00,-0.0,-0.0,-0.73,74.45,39.45,-13.87,-33.6,-5.45,-18.35,-1.48,-6.09,-0.0,-0.0,-34.33
2013-03-22 18:00:00,-0.0,-0.0,-0.0,73.78,39.45,-12.48,-33.6,-5.51,-19.18,-1.17,-5.49,-0.0,-0.0,-35.8
2013-03-22 21:00:00,-0.0,-0.0,-0.0,73.67,39.45,-63.84,-33.6,-0.0,-7.89,-0.16,-3.44,-0.0,-0.0,-4.17
2013-03-23 00:00:00,-0.0,-0.0,-0.0,71.12,39.45,-56.05,-33.6,-0.0,-6.79,-1.66,-6.92,-0.0,-0.0,-5.55
2013-03-23 03:00:00,-0.0,-0.0,-0.0,70.98,39.45,31.94,-33.6,-6.54,-22.15,-2.26,-9.16,-0.0,-0.0,-68.65
2013-03-23 06:00:00,-0.0,-0.0,-0.0,73.24,39.45,39.9,-33.6,-6.61,-22.66,-2.16,-8.61,-0.0,-0.0,-78.96
2013-03-23 09:00:00,-0.0,-0.0,-0.21,76.22,39.45,2.59,-33.6,-5.88,-17.99,-1.9,-6.79,-0.0,-0.0,-51.89
2013-03-23 12:00:00,-0.0,-0.0,-0.4,75.54,39.45,-8.35,-33.6,-5.67,-17.33,-1.8,-6.34,-0.0,-0.0,-41.49
2013-03-23 15:00:00,-0.0,-0.71,-6.74,68.63,39.45,25.7,-33.6,-6.23,-19.82,-1.99,-7.03,-0.0,-0.0,-57.65
2013-03-23 18:00:00,-0.0,-0.88,-8.11,68.38,39.45,34.79,-33.6,-6.35,-21.02,-2.0,-7.15,-0.0,-0.0,-63.51
2013-03-23 21:00:00,-0.0,-0.96,-7.87,68.38,39.45,-34.69,-33.6,-1.83,-11.55,-1.31,-5.53,-0.0,-0.0,-10.49
2013-03-24 00:00:00,-0.0,-0.88,-7.67,68.51,39.45,-42.92,-33.6,-0.0,-6.91,-1.81,-7.07,-0.0,-0.0,-7.1
2013-03-24 03:00:00,-0.0,-0.73,-7.0,68.78,39.45,51.07,-33.6,-6.59,-22.78,-2.27,-9.28,-0.0,-0.0,-77.06
2013-03-24 06:00:00,-0.0,-0.31,-1.95,71.31,39.45,54.43,-33.6,-6.49,-21.73,-2.11,-8.13,-0.0,-0.0,-90.87
2013-03-24 09:00:00,-0.0,-0.3,-1.91,72.21,39.45,14.03,-33.6,-5.5,-18.39,-1.77,-6.97,-0.0,-0.0,-57.25
2013-03-24 12:00:00,-0.0,-0.36,-2.3,73.38,39.45,-0.46,-33.6,-5.4,-17.93,-1.7,-6.46,-0.0,-0.0,-44.62
2013-03-24 15:00:00,-0.0,-1.34,-7.0,70.69,39.45,29.29,-33.6,-6.08,-20.31,-1.93,-7.26,-0.0,-0.0,-61.92
2013-03-24 18:00:00,-0.0,-1.4,-7.02,59.27,39.45,48.19,-33.6,-6.21,-21.35,-1.92,-7.35,-0.0,-0.0,-68.06
2013-03-24 21:00:00,-0.0,-1.38,-7.01,55.24,39.45,-26.06,-33.6,-0.76,-10.56,-0.95,-4.98,-0.0,-0.0,-9.4
2013-03-25 00:00:00,-0.0,-1.26,-6.96,48.54,39.45,-32.84,-33.6,-0.0,-3.75,-1.12,-5.55,-0.0,-0.0,-2.91
2013-03-25 03:00:00,-0.0,-1.16,-6.84,39.26,39.45,77.11,-33.6,-7.18,-26.57,-2.4,-10.37,-0.0,-0.0,-67.69
2013-03-25 06:00:00,-0.0,-0.21,-4.62,41.75,39.45,96.01,-33.6,-8.04,-28.21,-2.63,-10.83,-0.0,-0.0,-89.07
2013-03-25 09:00:00,-0.0,-0.17,-2.96,83.67,39.45,7.48,-33.6,-6.89,-23.23,-2.23,-8.85,-0.0,-0.0,-52.66
2013-03-25 12:00:00,-0.0,-0.08,-2.85,83.85,39.45,-9.02,-33.6,-6.68,-22.17,-2.11,-7.88,-0.0,-0.0,-38.91
2013-03-25 15:00:00,-0.0,-0.07,-3.6,57.88,39.45,37.22,-33.6,-7.34,-25.17,-2.19,-8.17,-0.0,-0.0,-54.4
2013-03-25 18:00:00,-0.0,-0.04,-1.68,22.65,39.45,73.82,-33.6,-7.36,-26.39,-1.8,-7.33,-0.0,-0.0,-57.71
2013-03-25 21:00:00,-0.0,-0.05,-1.68,8.31,39.45,7.05,-33.6,-0.0,-9.73,-0.11,-3.86,-0.0,-0.0,-5.77
2013-03-26 00:00:00,-0.0,-0.05,-1.68,2.01,39.45,7.51,-33.6,-0.0,-3.38,-1.21,-6.7,-0.0,-0.0,-2.34
2013-03-26 03:00:00,-0.0,-0.22,-1.68,1.53,39.45,113.47,-33.6,-7.48,-27.87,-2.51,-10.91,-0.0,-0.0,-70.19
2013-03-26 06:00:00,-0.0,-0.18,-1.1,2.12,39.45,136.18,-33.6,-8.3,-29.58,-2.72,-11.97,-0.0,-0.0,-90.29
2013-03-26 09:00:00,-0.0,-0.17,-1.14,23.52,39.45,68.04,-33.6,-7.11,-25.28,-2.36,-9.84,-0.0,-0.0,-51.52
2013-03-26 12:00:00,-0.0,-0.17,-2.02,20.24,39.45,55.68,-33.6,-6.86,-23.79,-2.19,-8.43,-0.0,-0.0,-38.3
2013-03-26 15:00:00,-0.0,-0.2,-16.25,4.83,39.45,106.67,-33.6,-7.65,-28.08,-2.25,-8.81,-0.0,-0.0,-54.11
2013-03-26 18:00:00,-0.0,-2.18,-43.89,0.07,39.45,147.5,-33.6,-8.02,-31.08,-1.81,-8.14,-0.0,-0.0,-58.3
2013-03-26 21:00:00,-0.0,-4.57,-44.41,0.0,39.45,63.17,-33.6,-0.0,-9.78,-0.03,-3.99,-0.0,-0.0,-6.23
2013-03-27 00:00:00,-0.0,-4.82,-44.35,0.0,39.45,56.81,-33.6,-0.0,-2.69,-0.79,-7.09,-0.0,-0.0,-2.91
2013-03-27 03:00:00,-0.0,-3.85,-44.12,0.0,39.45,171.11,-33.6,-8.29,-35.21,-3.04,-14.18,-0.0,-0.0,-68.27
2013-03-27 06:00:00,-0.0,-0.51,-17.79,0.0,39.45,154.16,-33.6,-8.27,-32.38,-2.78,-12.77,-0.0,-0.0,-85.5
2013-03-27 09:00:00,-0.0,-0.42,-15.32,0.0,39.45,101.01,-33.6,-6.98,-26.23,-2.35,-10.09,-0.0,-0.0,-45.46
2013-03-27 12:00:00,-0.0,-0.46,-18.16,0.0,39.45,84.59,-33.6,-6.63,-23.09,-2.16,-7.92,-0.0,-0.0,-32.02
2013-03-27 15:00:00,-0.0,-1.25,-54.1,0.0,39.45,149.54,-33.6,-8.23,-32.39,-2.41,-9.2,-0.0,-0.0,-47.82
2013-03-27 18:00:00,-0.0,-5.95,-54.2,0.0,39.45,181.34,-33.6,-8.63,-34.8,-1.36,-7.6,-0.0,-0.0,-74.65
2013-03-27 21:00:00,-0.0,-6.56,-54.23,0.0,39.45,79.58,-33.6,-0.0,-7.48,-0.0,-3.19,-0.0,-0.0,-13.96
2013-03-28 00:00:00,-0.0,-7.47,-54.21,0.0,39.45,70.68,-33.6,-0.0,-0.81,-0.16,-5.91,-0.0,-0.0,-7.96
2013-03-28 03:00:00,-0.0,-6.66,-54.17,0.0,39.45,183.16,-33.6,-7.01,-32.32,-3.23,-14.81,-0.0,-0.0,-70.8
2013-03-28 06:00:00,-0.0,-0.8,-51.95,0.0,39.45,177.48,-33.6,-7.96,-33.59,-2.88,-14.34,-0.0,-0.0,-71.8
2013-03-28 09:00:00,-0.0,-0.71,-29.89,0.74,39.45,92.59,-33.6,-4.77,-23.38,-2.06,-9.7,-0.0,-0.0,-28.67
2013-03-28 12:00:00,-0.0,-0.75,-33.32,8.52,39.45,70.02,-33.6,-3.78,-19.45,-1.21,-6.88,-0.0,-0.0,-19.0
2013-03-28 15:00:00,-0.0,-4.87,-54.7,9.66,39.45,117.81,-33.6,-7.0,-26.71,-1.28,-7.19,-0.0,-0.0,-31.56
2013-03-28 18:00:00,-0.0,-9.49,-54.29,8.82,39.45,136.61,-33.6,-7.51,-29.77,-0.26,-5.73,-0.0,-0.0,-44.22
2013-03-28 21:00:00,-0.0,-11.41,-54.65,21.45,39.45,51.78,-33.6,-0.01,-4.18,-0.01,-1.73,-0.0,-0.0,-7.08
2013-03-29 00:00:00,-0.0,-11.87,-54.69,23.07,39.45,47.56,-33.6,-0.0,-0.61,-0.09,-5.59,-0.0,-0.0,-3.62
2013-03-29 03:00:00,-0.0,-11.93,-54.67,17.88,39.45,144.66,-33.6,-5.3,-27.38,-3.12,-13.53,-0.0,-0.0,-52.43
2013-03-29 06:00:00,-0.0,-11.23,-53.63,14.57,39.45,161.23,-33.6,-6.5,-29.17,-2.86,-13.19,-0.0,-0.0,-65.06
2013-03-29 09:00:00,-0.0,-4.75,-53.46,27.48,39.45,93.01,-33.6,-3.27,-22.22,-1.46,-9.67,-0.0,-0.0,-31.5
2013-03-29 12:00:00,-0.0,-6.87,-53.53,20.78,39.45,85.39,-33.6,-2.54,-19.38,-0.76,-7.3,-0.0,-0.0,-21.65
2013-03-29 15:00:00,-0.0,-15.82,-54.41,14.17,39.45,125.88,-33.6,-5.77,-24.82,-0.88,-7.46,-0.0,-0.0,-36.74
2013-03-29 18:00:00,-0.0,-16.58,-55.06,4.34,39.45,158.3,-33.6,-6.75,-26.91,-0.25,-6.1,-0.0,-0.0,-56.83
2013-03-29 21:00:00,-0.0,-16.31,-55.27,0.91,39.45,85.21,-33.6,-0.0,-5.07,-0.02,-2.65,-0.0,-0.0,-12.64
2013-03-30 00:00:00,-0.0,-15.97,-55.27,0.4,39.45,80.25,-33.6,-0.0,-0.39,-0.35,-6.75,-0.0,-0.0,-7.76
2013-03-30 03:00:00,-0.0,-15.5,-55.26,0.1,39.45,166.8,-33.6,-5.06,-24.85,-3.02,-12.74,-0.0,-0.0,-56.33
2013-03-30 06:00:00,-0.0,-13.58,-54.88,0.38,39.45,161.54,-33.6,-6.63,-26.5,-2.33,-11.14,-0.0,-0.0,-52.71
2013-03-30 09:00:00,-0.0,-7.35,-54.47,6.88,39.45,102.0,-33.6,-3.13,-18.62,-0.79,-6.82,-0.0,-0.0,-23.54
2013-03-30 12:00:00,-0.0,-7.75,-54.45,6.99,39.45,89.61,-33.6,-2.42,-15.51,-0.39,-4.98,-0.0,-0.0,-16.95
2013-03-30 15:00:00,-0.0,-14.62,-54.44,6.0,39.45,121.4,-33.6,-5.24,-22.75,-0.86,-6.72,-0.0,-0.0,-28.62
