snapshot,DAC,OCGT,SMR,SMR CC,agriculture machinery oil emissions,biogas to gas,co2,gas for industry CC,oil emissions,process emissions CC,residential rural gas boiler,residential urban decentral gas boiler,services rural gas boiler,services urban decentral gas boiler,solid biomass for industry CC,urban central gas CHP,urban central gas CHP CC,urban central gas boiler,urban central solid biomass CHP CC
2013-01-28 21:00:00,-0.0,0.0,0.45,0.42,2.67,-7.89,14.74,0.67,27.66,1.58,0.0,0.79,0.02,0.33,-24.05,0.71,0.0,1.57,-19.67
2013-01-29 00:00:00,-0.0,0.0,0.34,0.42,2.67,-7.89,13.55,0.67,27.66,1.58,0.0,0.35,0.04,0.41,-24.05,0.68,0.0,0.97,-17.4
2013-01-29 03:00:00,-0.0,0.0,0.27,0.39,2.67,-7.89,5.01,0.67,27.66,1.58,0.54,2.63,0.33,0.98,-24.05,0.72,0.0,7.39,-18.9
2013-01-29 06:00:00,-0.0,0.0,0.01,0.25,2.67,-7.89,6.62,0.67,27.66,1.58,0.7,2.55,0.29,0.88,-24.05,0.0,0.0,7.25,-19.18
2013-01-29 09:00:00,-0.0,0.0,0.0,0.13,2.67,-7.89,11.94,0.67,27.66,1.58,0.13,0.7,0.06,0.2,-24.05,0.0,0.0,2.53,-16.34
2013-01-29 12:00:00,-0.0,0.0,0.0,0.13,2.67,-7.89,13.32,0.67,27.66,1.58,0.11,0.6,0.04,0.16,-24.05,0.0,0.0,1.99,-16.98
2013-01-29 15:00:00,-0.0,0.0,0.0,0.17,2.67,-7.89,11.79,0.67,27.66,1.58,0.19,0.97,0.06,0.24,-24.05,0.0,0.0,3.57,-17.61
2013-01-29 18:00:00,-0.0,0.0,0.0,0.17,2.67,-7.89,12.34,0.67,27.66,1.58,0.18,0.88,0.02,0.16,-24.05,0.0,0.0,3.21,-17.59
2013-01-29 21:00:00,-0.0,0.0,0.0,0.16,2.67,-7.89,14.99,0.67,27.66,1.58,0.0,0.12,0.0,0.06,-24.05,0.0,0.0,0.11,-16.08
2013-01-30 00:00:00,-0.0,0.0,0.0,0.16,2.67,-7.89,13.57,0.67,27.66,1.58,0.0,0.06,0.01,0.07,-24.05,0.0,0.0,0.1,-14.61
2013-01-30 03:00:00,-0.0,0.0,0.0,0.15,2.67,-7.89,11.6,0.67,27.66,1.58,0.07,0.53,0.05,0.17,-24.05,0.0,0.0,2.42,-15.62
2013-01-30 06:00:00,-0.0,0.0,0.0,0.09,2.67,-7.89,9.45,0.67,27.66,1.58,0.07,0.38,0.04,0.14,-24.05,0.0,0.0,2.53,-13.35
2013-01-30 09:00:00,-0.0,0.0,0.0,0.03,2.67,-7.89,6.43,0.67,27.66,1.58,0.0,0.09,0.01,0.03,-24.05,0.0,0.0,0.59,-7.81
2013-01-30 12:00:00,-0.0,0.0,0.0,0.03,2.67,-7.89,5.99,0.67,27.66,1.58,0.01,0.08,0.0,0.02,-24.05,0.0,0.0,0.32,-7.09
2013-01-30 15:00:00,-0.0,0.0,0.0,0.03,2.67,-7.89,8.16,0.67,27.66,1.58,0.03,0.18,0.01,0.04,-24.05,0.0,0.0,0.98,-10.08
2013-01-30 18:00:00,-0.0,0.0,0.0,0.03,2.67,-7.89,8.44,0.67,27.66,1.58,0.01,0.11,0.0,0.02,-24.05,0.0,0.0,0.89,-10.13
2013-01-30 21:00:00,-0.0,0.0,0.0,0.03,2.67,-7.89,8.61,0.67,27.66,1.58,0.0,0.01,0.0,0.01,-24.05,0.0,0.0,0.02,-9.31
2013-01-31 00:00:00,-0.0,0.0,0.0,0.03,2.67,-7.89,8.47,0.67,27.66,1.58,0.0,0.01,0.0,0.01,-24.05,0.0,0.0,0.01,-9.17
2013-01-31 03:00:00,-0.0,0.0,0.0,0.02,2.67,-7.89,12.25,0.67,27.66,1.58,0.01,0.1,0.01,0.05,-24.05,0.0,0.0,0.33,-13.41
2013-01-31 06:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,13.47,0.67,27.66,1.58,0.0,0.08,0.01,0.03,-24.05,0.0,0.0,0.4,-14.63
2013-01-31 09:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,6.86,0.67,27.66,1.58,0.0,0.04,0.0,0.01,-24.05,0.0,0.0,0.1,-7.64
2013-01-31 12:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,7.26,0.67,27.66,1.58,0.0,0.04,0.0,0.01,-24.05,0.0,0.0,0.04,-7.98
2013-01-31 15:00:00,-0.0,0.0,0.0,0.04,2.67,-7.89,12.68,0.67,27.66,1.58,0.0,0.06,0.0,0.01,-24.05,0.0,0.0,0.16,-13.59
2013-01-31 18:00:00,-0.0,0.0,0.0,0.04,2.67,-7.89,12.92,0.67,27.66,1.58,0.0,0.05,0.0,0.0,-24.05,0.0,0.0,0.15,-13.8
2013-01-31 21:00:00,-0.0,0.0,0.0,0.04,2.67,-7.89,10.0,0.67,27.66,1.58,0.0,0.0,0.0,0.0,-24.05,0.0,0.0,0.0,-10.68
2013-02-01 00:00:00,-0.0,0.0,0.0,0.03,2.67,-7.89,10.44,0.67,27.66,1.58,0.0,0.0,0.0,0.01,-24.05,0.0,0.0,0.0,-11.11
2013-02-01 03:00:00,-0.0,0.0,0.0,0.03,2.67,-7.89,19.15,0.67,27.66,1.58,0.0,0.1,0.01,0.05,-24.05,0.0,0.0,0.22,-20.2
2013-02-01 06:00:00,-0.0,0.0,0.0,0.01,2.67,-7.89,18.63,0.67,27.66,1.58,0.0,0.2,0.0,0.1,-24.05,0.0,0.0,0.67,-20.25
2013-02-01 09:00:00,-0.0,0.0,0.0,0.02,2.67,-7.89,18.61,0.67,27.66,1.58,0.0,0.1,0.0,0.05,-24.05,0.0,0.0,0.47,-19.91
2013-02-01 12:00:00,-0.0,0.0,0.0,0.2,2.67,-7.89,18.81,0.67,27.66,1.58,0.0,0.07,0.0,0.04,-24.05,0.0,0.0,0.35,-20.11
2013-02-01 15:00:00,-0.0,0.0,0.0,0.78,2.67,-7.89,17.95,0.67,27.66,1.58,0.0,0.12,0.0,0.05,-24.05,0.0,0.0,0.65,-20.19
2013-02-01 18:00:00,-0.0,0.0,0.0,0.75,2.67,-7.89,17.99,0.67,27.66,1.58,0.0,0.09,0.0,0.04,-24.05,0.0,0.0,0.66,-20.17
2013-02-01 21:00:00,-0.0,0.0,0.0,0.11,2.67,-7.89,19.24,0.67,27.66,1.58,0.0,0.03,0.0,0.03,-24.05,0.0,0.0,0.03,-20.07
2013-02-02 00:00:00,-0.0,0.0,0.0,0.07,2.67,-7.89,19.48,0.67,27.66,1.58,0.0,0.03,0.0,0.04,-24.05,0.0,0.0,0.02,-20.29
2013-02-02 03:00:00,-0.0,0.0,0.0,0.06,2.67,-7.89,18.63,0.67,27.66,1.58,0.0,0.09,0.0,0.06,-24.05,0.0,0.0,0.85,-20.33
2013-02-02 06:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,18.42,0.67,27.66,1.58,0.0,0.11,0.0,0.06,-24.05,0.0,0.0,1.1,-20.33
2013-02-02 09:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,19.06,0.67,27.66,1.58,0.0,0.07,0.0,0.04,-24.05,0.0,0.0,0.51,-20.32
2013-02-02 12:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,19.17,0.67,27.66,1.58,0.0,0.06,0.0,0.04,-24.05,0.0,0.0,0.34,-20.25
2013-02-02 15:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,18.84,0.67,27.66,1.58,0.0,0.09,0.0,0.05,-24.05,0.0,0.0,0.71,-20.33
2013-02-02 18:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,18.73,0.67,27.66,1.58,0.0,0.08,0.0,0.04,-24.05,0.0,0.0,0.85,-20.33
2013-02-02 21:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,19.63,0.67,27.66,1.58,0.0,0.03,0.0,0.03,-24.05,0.0,0.0,0.0,-20.33
2013-02-03 00:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,19.62,0.67,27.66,1.58,0.0,0.03,0.0,0.04,-24.05,0.0,0.0,0.0,-20.33
2013-02-03 03:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,17.47,0.67,27.66,1.58,0.0,0.09,0.0,0.06,-24.05,0.0,0.0,2.06,-20.33
2013-02-03 06:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,16.71,0.67,27.66,1.58,0.0,0.12,0.0,0.06,-24.05,0.0,0.0,2.8,-20.33
2013-02-03 09:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,18.06,0.67,27.66,1.58,0.0,0.05,0.0,0.03,-24.05,0.0,0.0,1.54,-20.32
2013-02-03 12:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,18.61,0.67,27.66,1.58,0.0,0.05,0.0,0.03,-24.05,0.0,0.0,1.0,-20.33
2013-02-03 15:00:00,-0.0,0.0,0.0,0.02,2.67,-7.89,16.58,0.67,27.66,1.58,0.01,0.14,0.0,0.06,-24.05,0.0,0.0,2.88,-20.33
2013-02-03 18:00:00,-0.0,0.0,0.0,0.03,2.67,-7.89,16.1,0.67,27.66,1.58,0.02,0.15,0.0,0.06,-24.05,0.0,0.0,3.33,-20.33
2013-02-03 21:00:00,-0.0,0.0,0.0,0.01,2.67,-7.89,19.55,0.67,27.66,1.58,0.0,0.02,0.0,0.02,-24.05,0.0,0.0,0.09,-20.33
2013-02-04 00:00:00,-0.0,0.0,0.0,0.01,2.67,-7.89,19.51,0.67,27.66,1.58,0.0,0.01,0.0,0.02,-24.05,0.0,0.0,0.12,-20.31
2013-02-04 03:00:00,-0.0,0.0,0.0,0.01,2.67,-7.89,15.73,0.67,27.66,1.58,0.05,0.29,0.04,0.16,-24.05,0.0,0.0,3.42,-20.33
2013-02-04 06:00:00,-0.0,0.0,0.0,0.01,2.67,-7.89,14.74,0.67,27.66,1.58,0.06,0.47,0.05,0.22,-24.05,0.0,0.0,4.14,-20.33
2013-02-04 09:00:00,-0.0,0.0,0.0,0.0,2.67,-7.89,16.72,0.67,27.66,1.58,0.01,0.09,0.0,0.05,-24.05,0.0,0.0,1.6,-19.11
2013-02-04 12:00:00,-0.0,0.0,0.0,0.01,2.67,-7.89,17.23,0.67,27.66,1.58,0.0,0.07,0.0,0.03,-24.05,0.0,0.0,0.94,-18.92
2013-02-04 15:00:00,-0.0,0.0,0.0,0.05,2.67,-7.89,16.31,0.67,27.66,1.58,0.07,0.3,0.01,0.09,-24.05,0.0,0.0,2.12,-19.59
2013-02-04 18:00:00,-0.0,0.0,0.0,0.05,2.67,-7.89,16.23,0.67,27.66,1.58,0.09,0.31,0.0,0.05,-24.05,0.0,0.0,2.28,-19.65
2013-02-04 21:00:00,-0.0,0.0,0.0,0.05,2.67,-7.89,18.62,0.67,27.66,1.58,0.0,0.01,0.0,0.01,-24.05,0.0,0.0,0.21,-19.54
2013-02-05 00:00:00,-0.0,0.0,0.0,0.04,2.67,-7.89,18.71,0.67,27.66,1.58,0.0,0.02,0.0,0.03,-24.05,0.0,0.0,0.02,-19.45
2013-02-05 03:00:00,-0.0,0.0,0.0,0.04,2.67,-7.89,16.86,0.67,27.66,1.58,0.01,0.18,0.01,0.1,-24.05,0.0,0.0,2.49,-20.33
2013-02-05 06:00:00,-0.0,0.0,0.0,0.03,2.67,-7.89,15.9,0.67,27.66,1.58,0.01,0.44,0.02,0.31,-24.05,0.0,0.0,2.99,-20.33
2013-02-05 09:00:00,-0.0,0.0,0.0,0.02,2.67,-7.89,18.23,0.67,27.66,1.58,0.0,0.3,0.0,0.16,-24.05,0.0,0.0,0.97,-20.32
2013-02-05 12:00:00,-0.0,0.0,0.0,0.03,2.67,-7.89,18.72,0.67,27.66,1.58,0.0,0.27,0.0,0.11,-24.05,0.0,0.0,0.56,-20.33
2013-02-05 15:00:00,-0.0,0.0,0.0,0.3,2.67,-7.89,17.22,0.67,27.66,1.58,0.02,0.48,0.0,0.14,-24.05,0.0,0.0,1.54,-20.33
2013-02-05 18:00:00,-0.0,0.0,0.0,0.66,2.67,-7.89,16.77,0.67,27.66,1.58,0.02,0.55,0.0,0.08,-24.05,0.0,0.0,1.62,-20.33
2013-02-05 21:00:00,-0.0,0.0,0.0,0.82,2.67,-7.89,18.79,0.67,27.66,1.58,0.0,0.02,0.0,0.02,-24.05,0.0,0.0,0.04,-20.33
2013-02-06 00:00:00,-0.0,0.0,0.0,0.83,2.67,-7.89,18.64,0.67,27.66,1.58,0.0,0.05,0.0,0.15,-24.05,0.0,0.0,0.02,-20.33
2013-02-06 03:00:00,-0.0,0.0,0.0,0.9,2.67,-7.89,9.57,0.67,27.66,1.58,0.37,2.04,0.22,1.11,-24.05,0.0,0.0,5.48,-20.33
2013-02-06 06:00:00,-0.0,0.0,0.15,0.96,2.67,-7.89,1.24,0.67,27.66,1.58,1.23,5.15,0.48,2.26,-24.05,0.0,0.0,8.23,-20.33
2013-02-06 09:00:00,-0.0,0.0,0.15,0.47,2.67,-7.89,9.54,0.67,27.66,1.58,0.51,3.65,0.23,1.48,-24.05,0.0,0.0,3.67,-20.33
2013-02-06 12:00:00,-0.0,0.0,0.48,0.5,2.67,-7.89,11.63,0.67,27.66,1.58,0.3,3.12,0.07,1.06,-24.05,0.0,0.0,2.53,-20.33
2013-02-06 15:00:00,-0.0,0.0,1.05,0.77,2.67,-7.89,3.37,0.67,27.66,1.58,1.1,5.11,0.08,1.21,-24.05,0.0,0.0,7.02,-20.33
2013-02-06 18:00:00,-0.0,0.0,1.1,0.79,2.67,-7.89,2.48,0.67,27.66,1.58,1.25,5.71,0.01,0.89,-24.05,0.0,0.0,7.47,-20.33
2013-02-06 21:00:00,-0.0,0.0,1.62,0.79,2.67,-7.89,16.01,0.67,27.66,1.58,0.0,0.38,0.0,0.21,-24.05,0.0,0.0,0.68,-20.33
2013-02-07 00:00:00,-0.0,0.0,1.67,0.81,2.67,-7.89,14.33,0.67,27.66,1.58,0.0,0.23,0.05,1.2,-24.05,0.0,0.0,1.41,-20.33
2013-02-07 03:00:00,-0.0,0.0,1.71,0.82,2.67,-7.89,-11.85,0.67,27.66,1.58,1.94,6.96,0.76,2.92,-24.05,0.0,0.0,16.44,-20.33
2013-02-07 06:00:00,-0.0,0.0,1.73,0.85,2.67,-7.89,-18.17,0.67,27.66,1.58,2.34,8.44,0.77,3.44,-24.05,0.0,0.0,20.29,-20.33
2013-02-07 09:00:00,-0.0,0.0,1.65,0.79,2.67,-7.89,-9.85,0.67,27.66,1.58,1.58,6.8,0.57,2.74,-24.05,0.0,0.0,15.41,-20.33
2013-02-07 12:00:00,-0.0,0.0,1.97,1.03,2.67,-7.89,-6.88,0.67,27.66,1.58,1.27,5.99,0.32,2.14,-24.05,0.0,0.0,13.86,-20.33
2013-02-07 15:00:00,-0.0,0.0,5.89,1.11,2.67,-7.89,-28.71,0.67,27.66,1.58,2.23,8.02,0.35,2.31,-24.05,10.52,0.0,17.97,-20.33
2013-02-07 18:00:00,-0.0,0.0,5.99,1.11,2.67,-7.89,-29.93,0.67,27.66,1.58,2.31,8.43,0.12,1.87,-24.05,10.21,0.0,19.6,-20.33
2013-02-07 21:00:00,-0.0,0.0,5.99,1.11,2.67,-7.89,2.9,0.67,27.66,1.58,0.02,1.38,0.01,0.54,-24.05,1.52,0.0,6.23,-20.33
2013-02-08 00:00:00,-0.0,0.0,5.99,1.11,2.67,-7.89,3.24,0.67,27.66,1.58,0.01,0.49,0.15,2.05,-24.05,1.4,0.0,5.26,-20.33
2013-02-08 03:00:00,-0.0,0.0,5.95,1.11,2.67,-7.89,-42.01,0.67,27.66,1.58,2.51,9.0,0.85,3.61,-24.05,11.08,0.0,27.59,-20.33
2013-02-08 06:00:00,-0.0,0.0,5.93,1.11,2.67,-7.89,-41.35,0.67,27.66,1.58,2.56,9.07,0.83,3.58,-24.05,3.35,0.0,34.61,-20.33
2013-02-08 09:00:00,-0.0,0.0,5.88,1.11,2.67,-7.89,-27.09,0.67,27.66,1.58,2.17,8.32,0.73,3.31,-24.05,0.0,0.0,25.26,-20.33
2013-02-08 12:00:00,-0.0,0.0,5.96,1.11,2.67,-7.89,-21.71,0.67,27.66,1.58,1.93,7.66,0.57,2.78,-24.05,0.0,0.0,21.4,-20.33
2013-02-08 15:00:00,-0.0,0.0,6.29,1.11,2.67,-7.89,-50.79,0.67,27.66,1.58,2.49,8.96,0.57,2.86,-24.05,33.42,0.0,14.79,-20.33
2013-02-08 18:00:00,-0.0,0.0,6.3,1.11,2.67,-7.89,-51.86,0.67,27.66,1.58,2.48,9.0,0.27,2.43,-24.05,33.81,0.0,16.15,-20.33
2013-02-08 21:00:00,-0.0,0.0,6.29,1.11,2.67,-7.89,-25.65,0.67,27.66,1.58,0.11,2.82,0.05,1.3,-24.05,27.4,0.0,6.26,-20.33
2013-02-09 00:00:00,-0.0,0.0,6.29,1.11,2.67,-7.89,-30.74,0.67,27.66,1.58,0.07,1.76,0.61,3.2,-24.05,30.84,0.0,6.57,-20.33
2013-02-09 03:00:00,-0.0,0.0,6.28,1.11,2.67,-7.89,-74.27,0.67,27.66,1.58,2.66,9.28,0.85,3.63,-24.05,36.16,0.0,34.01,-20.33
2013-02-09 06:00:00,-0.0,0.0,6.27,1.11,2.67,-7.89,-72.58,0.67,27.66,1.58,2.63,9.21,0.83,3.57,-24.05,36.16,0.0,32.5,-20.33
2013-02-09 09:00:00,-0.0,0.0,6.23,1.11,2.67,-7.89,-53.28,0.67,27.66,1.58,2.47,8.91,0.73,3.37,-24.05,32.41,0.0,17.73,-20.33
2013-02-09 12:00:00,-0.0,0.0,6.23,1.11,2.67,-7.89,-48.29,0.67,27.66,1.58,2.36,8.71,0.62,3.08,-24.05,31.67,0.0,14.2,-20.33
2013-02-09 15:00:00,-0.0,0.0,6.23,1.11,2.67,-7.89,-68.94,0.67,27.66,1.58,2.63,9.2,0.73,3.47,-24.05,36.16,0.0,29.11,-20.33
2013-02-09 18:00:00,-0.0,0.0,6.17,1.11,2.67,-7.89,-72.59,0.67,27.66,1.58,2.58,9.14,0.65,3.45,-24.05,36.16,0.0,33.04,-20.33
2013-02-09 21:00:00,-0.0,0.0,5.6,1.11,2.67,-7.89,-45.36,0.67,27.66,1.58,0.21,6.65,0.13,2.8,-24.05,36.16,0.0,12.38,-20.33
2013-02-10 00:00:00,-0.0,0.0,5.3,1.1,2.67,-7.89,-36.54,0.67,27.66,1.58,0.1,2.79,0.65,3.16,-24.05,34.19,0.0,8.95,-20.33
2013-02-10 03:00:00,-0.0,0.0,4.88,1.1,2.67,-7.89,-69.78,0.67,27.66,1.58,2.62,9.03,0.85,3.6,-24.05,36.15,0.0,31.25,-20.33
2013-02-10 06:00:00,-0.0,0.0,2.89,1.08,2.67,-7.89,-46.2,0.67,27.66,1.58,2.62,9.12,0.83,3.53,-24.05,11.83,0.0,34.0,-20.33
2013-02-10 09:00:00,-0.0,0.0,1.54,0.57,2.67,-7.89,-19.85,0.67,27.66,1.58,2.26,8.46,0.65,3.16,-24.05,0.0,0.0,22.91,-20.33
2013-02-10 12:00:00,-0.0,0.0,1.66,0.57,2.67,-7.89,-16.99,0.67,27.66,1.58,2.2,8.33,0.59,2.93,-24.05,0.14,0.0,20.26,-20.33
2013-02-10 15:00:00,-0.0,0.0,2.11,0.68,2.67,-7.89,-29.29,0.67,27.66,1.58,2.42,8.73,0.66,3.16,-24.05,6.37,0.0,24.86,-20.33
2013-02-10 18:00:00,-0.0,0.0,2.11,0.68,2.67,-7.89,-28.64,0.67,27.66,1.58,2.37,8.65,0.6,3.07,-24.05,5.05,0.0,25.81,-20.33
2013-02-10 21:00:00,-0.0,0.0,2.09,0.66,2.67,-7.89,-0.67,0.67,27.66,1.58,0.2,4.29,0.18,2.08,-24.05,1.25,0.0,9.62,-20.33
2013-02-11 00:00:00,-0.0,0.0,2.08,0.57,2.67,-7.89,3.65,0.67,27.66,1.58,0.1,1.95,0.33,2.55,-24.05,0.64,0.0,7.82,-20.33
2013-02-11 03:00:00,-0.0,0.0,2.09,0.78,2.67,-7.89,-29.64,0.67,27.66,1.58,2.4,8.69,0.77,3.45,-24.05,2.33,0.0,28.82,-20.33
2013-02-11 06:00:00,-0.0,0.0,2.46,1.08,2.67,-7.89,-33.77,0.67,27.66,1.58,2.52,8.94,0.8,3.5,-24.05,0.19,0.0,33.96,-20.33
2013-02-11 09:00:00,-0.0,0.0,1.98,1.07,2.67,-7.89,-24.62,0.67,27.66,1.58,2.25,8.44,0.73,3.25,-24.05,0.0,0.0,26.59,-20.33
2013-02-11 12:00:00,-0.0,0.0,2.55,1.11,2.67,-7.89,-21.49,0.67,27.66,1.58,2.15,8.19,0.63,3.01,-24.05,0.01,0.0,23.53,-20.33
2013-02-11 15:00:00,-0.0,0.0,4.62,1.11,2.67,-7.89,-32.11,0.67,27.66,1.58,2.51,8.75,0.64,3.04,-24.05,3.05,0.0,28.08,-20.33
2013-02-11 18:00:00,-0.0,0.0,4.64,1.11,2.67,-7.89,-31.62,0.67,27.66,1.58,2.49,8.8,0.45,2.65,-24.05,2.71,0.0,28.45,-20.33
2013-02-11 21:00:00,-0.0,0.0,4.67,1.11,2.67,-7.89,-0.82,0.67,27.66,1.58,0.01,3.39,0.02,1.45,-24.05,1.18,0.0,8.69,-20.33
2013-02-12 00:00:00,-0.0,0.0,4.71,1.11,2.67,-7.89,3.33,0.67,27.66,1.58,0.0,1.05,0.17,2.43,-24.05,0.97,0.0,5.93,-20.33
2013-02-12 03:00:00,-0.0,0.0,5.21,1.11,2.67,-7.89,-37.66,0.67,27.66,1.58,2.52,9.05,0.83,3.59,-24.05,3.18,0.0,31.87,-20.33
2013-02-12 06:00:00,-0.0,0.0,5.37,1.11,2.67,-7.89,-46.88,0.67,27.66,1.58,2.63,9.23,0.85,3.61,-24.05,7.91,0.0,35.87,-20.33
2013-02-12 09:00:00,-0.0,0.0,5.62,1.11,2.67,-7.89,-33.56,0.67,27.66,1.58,2.37,8.6,0.78,3.4,-24.05,2.54,0.0,28.83,-20.33
2013-02-12 12:00:00,-0.0,0.0,6.38,1.11,2.67,-7.89,-38.29,0.67,27.66,1.58,2.16,8.21,0.66,3.1,-24.05,16.58,0.0,19.8,-20.33
2013-02-12 15:00:00,-0.0,0.0,6.39,1.11,2.67,-7.89,-63.51,0.67,27.66,1.58,2.62,9.03,0.66,3.16,-24.05,35.91,0.0,24.34,-20.33
2013-02-12 18:00:00,-0.0,0.0,6.39,1.11,2.67,-7.89,-63.47,0.67,27.66,1.58,2.59,9.02,0.31,2.74,-24.05,35.91,0.0,25.09,-20.33
2013-02-12 21:00:00,-0.0,0.0,6.39,1.11,2.67,-7.89,-37.11,0.67,27.66,1.58,0.0,3.87,0.0,1.64,-24.05,35.91,0.0,7.88,-20.33
2013-02-13 00:00:00,-0.0,0.0,6.39,1.11,2.67,-7.89,-35.58,0.67,27.66,1.58,0.0,2.57,0.2,2.56,-24.05,35.91,0.0,6.53,-20.33
2013-02-13 03:00:00,-0.0,0.0,6.39,1.11,2.67,-7.89,-69.49,0.67,27.66,1.58,2.38,8.74,0.83,3.56,-24.05,35.91,0.0,30.27,-20.33
2013-02-13 06:00:00,-0.0,0.0,6.39,1.11,2.67,-7.89,-72.02,0.67,27.66,1.58,2.42,8.71,0.79,3.48,-24.05,35.91,0.0,32.9,-20.33
2013-02-13 09:00:00,-0.0,0.0,6.16,1.11,2.67,-7.89,-26.87,0.67,27.66,1.58,2.12,7.89,0.66,3.13,-24.05,1.22,0.0,24.28,-20.33
2013-02-13 12:00:00,-0.0,0.0,6.11,1.11,2.67,-7.89,-23.78,0.67,27.66,1.58,1.95,7.57,0.55,2.86,-24.05,4.35,0.0,18.97,-20.33
2013-02-13 15:00:00,-0.0,0.0,6.05,1.11,2.67,-7.89,-42.13,0.67,27.66,1.58,2.33,8.31,0.55,2.92,-24.05,23.07,0.0,17.49,-20.33
2013-02-13 18:00:00,-0.0,0.0,5.51,1.11,2.67,-7.89,-40.58,0.67,27.66,1.58,2.35,8.29,0.36,2.57,-24.05,22.05,0.0,18.04,-20.33
2013-02-13 21:00:00,-0.0,0.0,3.47,1.09,2.67,-7.89,-5.41,0.67,27.66,1.58,0.0,3.24,0.01,1.44,-24.05,11.38,0.0,4.49,-20.33
2013-02-14 00:00:00,-0.0,0.0,3.04,1.03,2.67,-7.89,-1.17,0.67,27.66,1.58,0.0,1.44,0.17,2.21,-24.05,9.0,0.0,3.99,-20.33
2013-02-14 03:00:00,-0.0,0.0,2.58,1.01,2.67,-7.89,-38.69,0.67,27.66,1.58,2.22,8.26,0.83,3.38,-24.05,19.07,0.0,21.04,-20.33
2013-02-14 06:00:00,-0.0,0.0,2.49,0.94,2.67,-7.89,-31.66,0.67,27.66,1.58,2.3,8.37,0.78,3.34,-24.05,8.52,0.0,24.62,-20.33
2013-02-14 09:00:00,-0.0,0.0,2.18,0.67,2.67,-7.89,-18.63,0.67,27.66,1.58,1.92,7.37,0.61,2.94,-24.05,4.68,0.0,17.96,-20.33
2013-02-14 12:00:00,-0.0,0.0,2.19,0.69,2.67,-7.89,-14.34,0.67,27.66,1.58,1.71,6.83,0.49,2.55,-24.05,4.46,0.0,15.12,-20.33
2013-02-14 15:00:00,-0.0,0.0,4.51,1.11,2.67,-7.89,-26.07,0.67,27.66,1.58,2.18,7.84,0.49,2.55,-24.05,8.68,0.0,18.41,-20.33
2013-02-14 18:00:00,-0.0,0.0,5.56,1.11,2.67,-7.89,-33.32,0.67,27.66,1.58,2.21,7.92,0.29,2.09,-24.05,19.56,0.0,14.28,-20.33
2013-02-14 21:00:00,-0.0,0.0,5.56,1.11,2.67,-7.89,-1.32,0.67,27.66,1.58,0.0,1.91,0.01,0.91,-24.05,9.3,0.0,2.23,-20.33
2013-02-15 00:00:00,-0.0,0.0,5.56,1.11,2.67,-7.89,7.6,0.67,27.66,1.58,0.0,0.23,0.01,1.06,-24.05,2.54,0.0,1.58,-20.33
2013-02-15 03:00:00,-0.0,0.0,6.13,1.11,2.67,-7.89,-38.41,0.67,27.66,1.58,1.96,7.09,0.84,3.35,-24.05,26.58,0.0,11.04,-20.33
2013-02-15 06:00:00,-0.0,0.0,6.36,1.11,2.67,-7.89,-46.13,0.67,27.66,1.58,2.32,8.06,0.83,3.33,-24.05,31.34,0.0,12.48,-20.33
2013-02-15 09:00:00,-0.0,0.0,6.45,1.11,2.67,-7.89,-18.58,0.67,27.66,1.58,1.36,5.5,0.47,2.07,-24.05,8.92,0.0,12.41,-20.33
2013-02-15 12:00:00,-0.0,0.0,6.45,1.11,2.67,-7.89,-23.84,0.67,27.66,1.58,1.04,4.43,0.25,1.38,-24.05,21.4,0.0,7.47,-20.33
2013-02-15 15:00:00,-0.0,9.89,6.45,1.11,2.67,-7.89,-77.01,0.67,27.66,1.58,2.67,9.32,0.85,3.62,-24.05,36.16,0.0,26.63,-20.33
2013-02-15 18:00:00,0.0,9.89,6.45,1.11,2.67,-7.89,-79.71,0.67,27.66,1.58,2.67,9.37,0.85,3.65,-24.05,36.16,0.0,29.25,-20.33
2013-02-15 21:00:00,0.0,9.89,6.45,1.11,2.67,-7.89,-65.21,0.67,27.66,1.58,2.67,9.36,0.85,3.65,-24.05,36.16,0.0,14.75,-20.33
2013-02-16 00:00:00,-0.0,9.89,6.45,1.11,2.67,-7.89,-65.32,0.67,27.66,1.58,2.67,9.34,0.85,3.65,-24.05,36.16,0.0,14.88,-20.33
2013-02-16 03:00:00,0.0,9.89,6.45,1.11,2.67,-7.89,-79.7,0.67,27.66,1.58,2.67,9.37,0.85,3.65,-24.05,36.16,0.0,29.24,-20.33
2013-02-16 06:00:00,-0.0,9.89,6.45,1.11,2.67,-7.89,-82.85,0.67,27.66,1.58,2.62,9.37,0.83,3.65,-24.05,36.16,0.0,32.47,-20.33
