snapshot,BEV charger,V2G,agriculture electricity,electricity,electricity distribution grid,home battery charger,home battery discharger,industry electricity,residential rural ground heat pump,residential rural resistive heater,residential urban decentral air heat pump,residential urban decentral resistive heater,services rural ground heat pump,services rural resistive heater,services urban decentral air heat pump,services urban decentral resistive heater,solar rooftop,urban central air heat pump,urban central resistive heater
2013-04-14 09:00:00,-321.8,6.38,-5.12,-184.73,620.33,-0.02,0.01,-194.35,-13.15,-0.85,-14.81,-1.37,-11.46,-0.92,-5.22,-0.89,166.71,-25.3,-13.46
2013-04-14 12:00:00,-308.53,1.5,-5.12,-170.18,610.35,-0.02,0.01,-194.35,-13.24,-0.86,-14.27,-1.42,-11.45,-0.93,-4.99,-0.87,155.82,-28.62,-12.82
2013-04-14 15:00:00,-49.72,5.39,-5.12,-174.71,434.17,-0.01,0.02,-194.35,-14.24,-0.31,-15.16,-1.28,-11.65,-0.26,-5.14,-0.39,55.9,-18.82,-4.29
2013-04-14 18:00:00,-12.48,22.68,-5.12,-190.76,444.38,-0.01,0.02,-194.35,-13.16,-0.23,-15.36,-0.54,-11.31,-0.22,-5.15,-0.25,0.11,-15.37,-2.84
2013-04-14 21:00:00,-54.42,11.73,-5.12,-164.48,458.39,-0.01,0.01,-194.35,-9.62,-0.22,-12.33,-0.22,-10.96,-0.23,-5.03,-0.21,0.0,-11.97,-0.95
2013-04-15 00:00:00,-58.81,7.52,-5.12,-148.61,453.35,-0.01,0.02,-194.35,-9.52,-0.22,-13.32,-0.22,-11.02,-0.24,-5.68,-0.37,0.0,-10.97,-2.39
2013-04-15 03:00:00,-28.1,19.66,-5.12,-179.78,457.22,-0.01,0.02,-194.35,-13.13,-0.2,-17.92,-1.3,-11.94,-0.22,-6.92,-0.79,1.1,-13.52,-4.68
2013-04-15 06:00:00,-92.05,18.76,-5.12,-226.58,496.41,-0.02,0.01,-194.35,-12.47,-0.38,-16.46,-0.69,-11.55,-0.4,-6.2,-0.5,84.19,-17.28,-15.31
2013-04-15 09:00:00,-369.26,5.96,-5.12,-231.05,703.0,-0.02,0.01,-194.35,-11.75,-0.4,-14.46,-0.39,-11.11,-0.42,-5.25,-0.33,167.65,-19.04,-13.67
2013-04-15 12:00:00,-313.14,4.0,-5.12,-221.12,660.35,-0.02,0.01,-194.35,-11.84,-0.36,-14.03,-0.39,-11.0,-0.38,-4.93,-0.3,145.28,-18.33,-14.31
2013-04-15 15:00:00,-36.69,20.34,-5.12,-215.83,452.97,-0.01,0.02,-194.35,-12.64,-0.11,-15.01,-0.35,-11.01,-0.13,-4.98,-0.1,48.23,-14.22,-11.0
2013-04-15 18:00:00,-14.33,89.98,-5.12,-215.4,400.83,-0.01,0.02,-194.35,-11.68,-0.12,-15.1,-0.14,-10.61,-0.14,-4.82,-0.11,0.16,-12.41,-6.65
2013-04-15 21:00:00,-19.88,26.08,-5.12,-177.93,421.09,-0.01,0.01,-194.35,-8.82,-0.13,-12.29,-0.13,-10.44,-0.15,-4.87,-0.12,0.0,-9.06,-3.87
2013-04-16 00:00:00,-57.86,17.05,-5.12,-159.33,450.99,-0.01,0.02,-194.35,-8.88,-0.15,-13.25,-0.17,-10.72,-0.18,-5.76,-0.19,0.0,-9.87,-2.2
2013-04-16 03:00:00,-56.07,36.47,-5.12,-185.52,469.23,-0.01,0.02,-194.35,-12.04,-0.16,-17.97,-0.56,-11.54,-0.2,-7.04,-0.46,1.0,-12.84,-2.84
2013-04-16 06:00:00,-93.7,30.33,-5.12,-229.01,486.5,-0.02,0.01,-194.35,-11.53,-0.25,-16.38,-0.43,-11.22,-0.28,-6.25,-0.36,78.96,-19.25,-7.64
2013-04-16 09:00:00,-429.39,0.96,-5.12,-231.68,765.88,-0.02,0.01,-194.35,-10.88,-0.34,-14.2,-0.38,-10.82,-0.35,-5.22,-0.31,162.69,-19.46,-7.01
2013-04-16 12:00:00,-360.49,0.59,-5.12,-222.1,712.74,-0.02,0.01,-194.35,-10.94,-0.33,-13.75,-0.37,-10.72,-0.34,-4.9,-0.29,137.37,-19.84,-7.14
2013-04-16 15:00:00,-40.59,7.42,-5.12,-217.75,470.54,-0.01,0.02,-194.35,-11.62,-0.17,-14.76,-0.3,-10.71,-0.18,-4.95,-0.15,42.54,-16.52,-3.31
2013-04-16 18:00:00,-6.99,23.57,-5.12,-216.45,451.66,-0.01,0.02,-194.35,-10.84,-0.06,-14.82,-0.11,-10.37,-0.07,-4.78,-0.03,0.17,-10.42,-0.97
2013-04-16 21:00:00,-19.64,21.15,-5.12,-179.02,420.2,-0.01,0.02,-194.35,-8.33,-0.03,-12.06,-0.01,-10.21,-0.05,-4.78,-0.0,0.0,-7.37,-0.38
2013-04-17 00:00:00,-18.04,21.95,-5.12,-161.7,398.9,-0.01,0.02,-194.35,-7.82,0.0,-11.44,-0.0,-10.16,-0.02,-4.68,-0.02,0.0,-6.08,-1.4
2013-04-17 03:00:00,-17.03,23.95,-5.12,-188.35,431.54,-0.0,0.02,-194.35,-10.12,-0.01,-14.71,-0.32,-10.76,-0.04,-5.55,-0.25,1.59,-7.71,-2.77
2013-04-17 06:00:00,-53.35,77.63,-5.12,-230.03,382.31,-0.02,0.01,-194.35,-9.78,-0.41,-13.51,-0.53,-10.53,-0.42,-5.0,-0.43,82.65,-12.96,-6.14
2013-04-17 09:00:00,-376.09,6.23,-5.12,-232.46,687.06,-0.02,0.01,-194.35,-9.28,-0.63,-11.79,-0.67,-10.22,-0.63,-4.22,-0.56,176.48,-17.29,-6.44
2013-04-17 12:00:00,-362.68,1.84,-5.12,-221.63,692.02,-0.03,0.0,-194.35,-9.32,-0.63,-11.27,-0.66,-10.14,-0.62,-3.93,-0.55,158.73,-22.99,-8.68
2013-04-17 15:00:00,-18.43,6.97,-5.12,-217.01,428.97,-0.01,0.02,-194.35,-9.85,-0.23,-11.88,-0.35,-10.17,-0.23,-3.93,-0.22,53.51,-15.81,-1.85
2013-04-17 18:00:00,-14.05,57.24,-5.12,-216.56,421.82,-0.01,0.02,-194.35,-9.3,-0.22,-12.05,-0.3,-9.92,-0.23,-3.87,-0.22,0.17,-12.16,-0.89
2013-04-17 21:00:00,-41.23,21.19,-5.12,-177.94,437.86,-0.01,0.01,-194.35,-7.45,-0.22,-10.35,-0.25,-9.79,-0.23,-3.92,-0.23,0.0,-7.54,-0.41
2013-04-18 00:00:00,-67.55,12.02,-5.12,-155.58,457.95,-0.01,0.02,-194.35,-7.66,-0.21,-12.1,-0.24,-10.14,-0.23,-5.27,-0.24,0.0,-10.34,-0.92
2013-04-18 03:00:00,-82.94,13.41,-5.12,-179.76,509.26,-0.01,0.02,-194.35,-9.86,-0.24,-16.37,-0.61,-10.74,-0.31,-6.52,-0.54,1.6,-14.79,-2.13
2013-04-18 06:00:00,-131.86,19.31,-5.12,-222.72,552.23,-0.03,0.01,-194.35,-9.59,-1.5,-15.35,-1.62,-10.49,-1.56,-5.99,-1.44,87.54,-31.56,-25.9
2013-04-18 09:00:00,-384.99,2.1,-5.12,-227.02,739.29,-0.03,0.01,-194.35,-9.01,-1.56,-13.49,-1.54,-10.1,-1.59,-5.04,-1.34,172.55,-32.25,-26.53
2013-04-18 12:00:00,-354.87,2.03,-5.12,-218.71,725.89,-0.03,0.01,-194.35,-9.04,-1.56,-13.2,-1.53,-10.03,-1.58,-4.79,-1.31,148.64,-33.03,-27.42
2013-04-18 15:00:00,-132.22,1.61,-5.12,-214.49,567.43,-0.01,0.02,-194.35,-9.59,-0.68,-14.26,-0.8,-10.12,-0.67,-4.89,-0.6,49.87,-23.88,-7.25
2013-04-18 18:00:00,-44.12,10.47,-5.12,-214.07,509.63,-0.01,0.02,-194.35,-9.12,-0.5,-14.4,-0.53,-9.9,-0.47,-4.74,-0.41,0.16,-19.85,-2.67
2013-04-18 21:00:00,-34.85,7.31,-5.12,-179.05,458.69,-0.02,0.02,-194.35,-7.37,-0.42,-11.87,-0.4,-9.76,-0.43,-4.7,-0.37,0.0,-14.85,-2.45
2013-04-19 00:00:00,-20.11,9.53,-5.12,-152.59,444.44,-0.01,0.02,-194.35,-10.89,-0.28,-18.56,-0.23,-12.14,-0.3,-9.37,-0.32,0.0,-26.22,-3.5
2013-04-19 03:00:00,-17.6,6.54,-5.12,-173.11,497.79,-0.01,0.02,-194.35,-15.99,-0.37,-28.59,-0.87,-13.55,-0.48,-12.4,-0.78,1.5,-34.3,-8.33
2013-04-19 06:00:00,-103.35,10.82,-5.12,-218.56,559.46,-0.02,0.01,-194.35,-15.21,-0.45,-26.54,-0.67,-13.01,-0.47,-11.13,-0.51,72.58,-36.27,-17.21
2013-04-19 09:00:00,-301.32,0.43,-5.12,-222.77,701.85,-0.02,0.01,-194.35,-14.22,-0.4,-23.54,-0.51,-12.37,-0.4,-9.43,-0.37,128.7,-33.58,-12.57
2013-04-19 12:00:00,-231.28,0.38,-5.12,-210.21,638.34,-0.02,0.01,-194.35,-14.3,-0.31,-23.24,-0.5,-12.21,-0.33,-8.97,-0.32,108.07,-33.25,-12.4
2013-04-19 15:00:00,-91.61,1.22,-5.12,-204.42,557.58,-0.01,0.01,-194.35,-15.36,-0.12,-25.34,-0.57,-12.21,-0.11,-9.06,-0.16,40.4,-34.99,-5.77
2013-04-19 18:00:00,-13.98,25.58,-5.12,-203.29,487.09,-0.01,0.02,-194.35,-14.32,-0.06,-24.96,-0.39,-11.62,-0.06,-8.42,-0.07,0.21,-33.59,-2.62
2013-04-19 21:00:00,-8.41,12.74,-5.12,-174.42,444.67,-0.01,0.01,-194.35,-10.26,0.0,-18.53,-0.0,-11.42,-0.02,-8.48,-0.02,0.0,-26.04,-0.35
2013-04-20 00:00:00,-10.55,10.9,-5.12,-147.05,440.8,-0.01,0.01,-194.35,-13.15,0.0,-23.71,-0.03,-14.12,-0.06,-13.41,-0.76,0.0,-26.77,-2.61
2013-04-20 03:00:00,-11.43,13.44,-5.12,-142.22,464.94,-0.01,0.02,-194.35,-20.48,-0.13,-35.88,-6.35,-15.17,-0.21,-15.08,-2.78,1.74,-26.0,-4.93
2013-04-20 06:00:00,-99.47,23.61,-5.12,-178.41,539.86,-0.02,0.01,-194.35,-19.26,-0.07,-33.9,-2.16,-14.34,-0.09,-13.71,-0.66,68.54,-39.04,-31.41
2013-04-20 09:00:00,-338.27,0.04,-5.12,-185.68,728.24,-0.02,0.01,-194.35,-17.87,-0.03,-29.46,-0.73,-13.53,-0.05,-11.38,-0.22,135.4,-38.25,-28.72
2013-04-20 12:00:00,-278.48,0.04,-5.12,-170.33,668.58,-0.02,0.01,-194.35,-17.94,-0.03,-28.4,-0.63,-13.5,-0.05,-10.85,-0.16,118.1,-39.51,-27.37
2013-04-20 15:00:00,-62.79,4.95,-5.12,-170.79,520.09,-0.01,0.01,-194.35,-19.44,-0.06,-30.63,-1.11,-13.7,-0.04,-11.16,-0.19,43.09,-37.59,-21.16
2013-04-20 18:00:00,-5.92,12.95,-5.12,-179.2,486.99,-0.01,0.02,-194.35,-18.01,-0.02,-30.17,-0.73,-13.14,-0.02,-10.82,-0.1,0.21,-37.67,-4.88
2013-04-20 21:00:00,-13.56,6.57,-5.12,-159.69,458.16,-0.01,0.01,-194.35,-12.29,0.0,-21.7,0.0,-12.63,-0.02,-10.48,-0.04,0.0,-32.51,-2.33
2013-04-21 00:00:00,-11.63,8.67,-5.12,-138.25,433.59,-0.01,0.01,-194.35,-12.15,0.0,-21.96,-0.01,-13.38,-0.04,-12.29,-0.43,0.0,-31.21,-1.44
2013-04-21 03:00:00,-12.52,21.75,-5.12,-128.74,438.86,-0.01,0.02,-194.35,-18.6,-0.03,-33.76,-3.08,-14.32,-0.1,-14.14,-1.67,1.98,-31.96,-4.19
2013-04-21 06:00:00,-61.66,22.83,-5.12,-156.55,455.41,-0.02,0.01,-194.35,-17.56,-0.02,-30.84,-0.61,-13.59,-0.05,-12.36,-0.19,71.29,-38.57,-18.06
2013-04-21 09:00:00,-319.42,0.07,-5.12,-171.33,670.96,-0.02,0.01,-194.35,-16.31,-0.05,-26.03,-0.14,-12.88,-0.07,-9.98,-0.05,138.61,-36.54,-17.34
2013-04-21 12:00:00,-261.87,0.07,-5.12,-158.1,615.82,-0.02,0.01,-194.35,-16.37,-0.05,-24.99,-0.11,-12.84,-0.07,-9.48,-0.04,121.06,-38.56,-14.98
2013-04-21 15:00:00,-52.43,1.75,-5.12,-163.85,478.07,-0.01,0.01,-194.35,-17.69,-0.01,-27.17,-0.31,-13.02,-0.02,-9.83,-0.03,43.45,-35.88,-3.55
2013-04-21 18:00:00,-12.76,22.7,-5.12,-179.94,470.4,-0.01,0.02,-194.35,-16.45,-0.0,-27.0,-0.18,-12.54,-0.01,-9.6,-0.01,0.13,-33.95,-1.3
2013-04-21 21:00:00,-15.69,6.12,-5.12,-158.29,446.26,-0.01,0.01,-194.35,-11.45,0.0,-19.6,0.0,-11.97,-0.01,-9.06,0.0,0.0,-26.45,-0.39
2013-04-22 00:00:00,-10.74,8.58,-5.12,-143.72,421.5,-0.01,0.01,-194.35,-11.4,0.0,-19.62,-0.0,-12.37,-0.01,-9.93,-0.14,0.0,-22.3,-0.37
2013-04-22 03:00:00,-5.58,28.63,-5.12,-170.79,449.96,-0.01,0.02,-194.35,-17.06,-0.04,-30.01,-0.87,-13.93,-0.07,-12.97,-0.69,2.11,-27.44,-1.78
2013-04-22 06:00:00,-71.36,17.2,-5.12,-219.17,519.78,-0.02,0.01,-194.35,-16.13,-0.03,-27.0,-0.42,-13.31,-0.05,-11.28,-0.26,69.12,-35.47,-12.13
2013-04-22 09:00:00,-317.67,0.38,-5.12,-222.4,704.96,-0.02,0.01,-194.35,-15.05,-0.09,-23.16,-0.24,-12.61,-0.1,-9.22,-0.14,136.95,-32.34,-9.8
2013-04-22 12:00:00,-283.15,0.13,-5.12,-212.83,676.3,-0.02,0.01,-194.35,-15.12,-0.09,-22.39,-0.24,-12.42,-0.1,-8.59,-0.11,121.88,-33.81,-9.99
2013-04-22 15:00:00,-57.71,4.26,-5.12,-208.85,516.63,-0.02,0.01,-194.35,-16.28,-0.08,-24.3,-0.35,-12.41,-0.08,-8.61,-0.1,45.57,-31.91,-6.3
2013-04-22 18:00:00,-20.77,27.8,-5.12,-208.31,492.49,-0.01,0.02,-194.35,-15.13,-0.07,-23.89,-0.27,-11.77,-0.08,-7.99,-0.04,0.2,-31.55,-1.15
2013-04-22 21:00:00,-41.42,6.11,-5.12,-173.75,481.21,-0.01,0.01,-194.35,-10.7,-0.04,-17.48,-0.03,-11.45,-0.05,-7.78,-0.03,0.0,-24.15,-0.96
2013-04-23 00:00:00,-47.36,4.29,-5.12,-157.58,464.61,-0.01,0.01,-194.35,-9.62,-0.04,-15.56,-0.03,-11.37,-0.05,-7.55,-0.07,0.0,-18.91,-1.27
2013-04-23 03:00:00,-41.71,6.47,-5.12,-180.34,499.74,-0.01,0.02,-194.35,-13.75,-0.07,-22.55,-0.43,-12.52,-0.09,-9.59,-0.35,2.05,-25.0,-2.39
2013-04-23 06:00:00,-85.08,13.43,-5.12,-223.66,510.84,-0.02,0.01,-194.35,-12.98,-0.48,-20.41,-0.32,-12.02,-0.31,-8.39,-0.24,76.24,-26.02,-11.12
2013-04-23 09:00:00,-365.75,0.26,-5.12,-223.82,728.45,-0.02,0.01,-194.35,-12.19,-0.46,-17.65,-0.25,-11.51,-0.3,-6.96,-0.17,143.06,-25.23,-8.0
2013-04-23 12:00:00,-321.06,0.8,-5.12,-214.73,691.67,-0.02,0.01,-194.35,-12.29,-0.31,-17.04,-0.24,-11.39,-0.24,-6.48,-0.16,129.34,-31.23,-7.15
2013-04-23 15:00:00,-115.66,1.0,-5.12,-209.45,559.78,-0.02,0.01,-194.35,-13.09,-0.45,-18.23,-0.31,-11.36,-0.27,-6.46,-0.15,52.71,-30.55,-8.03
2013-04-23 18:00:00,-10.37,27.77,-5.12,-210.0,456.39,-0.01,0.02,-194.35,-12.26,-0.36,-18.12,-0.23,-10.9,-0.21,-6.1,-0.11,0.28,-14.96,-1.34
2013-04-23 21:00:00,-11.04,23.66,-5.12,-176.41,414.37,-0.01,0.01,-194.35,-9.05,-0.28,-14.23,-0.12,-10.67,-0.2,-6.16,-0.1,0.0,-9.69,-0.61
2013-04-24 00:00:00,-9.68,29.12,-5.12,-159.56,386.6,-0.01,0.01,-194.35,-7.93,-0.2,-12.71,-0.11,-10.35,-0.16,-5.71,-0.17,0.0,-8.59,-1.09
2013-04-24 03:00:00,-11.81,45.27,-5.12,-183.85,409.75,-0.01,0.02,-194.35,-10.61,-0.25,-17.2,-0.55,-11.09,-0.19,-7.01,-0.43,2.31,-12.36,-2.53
2013-04-24 06:00:00,-73.79,43.95,-5.12,-225.74,436.44,-0.02,0.01,-194.35,-10.22,-0.69,-15.43,-0.81,-10.79,-0.62,-6.11,-0.65,97.04,-23.11,-9.99
2013-04-24 09:00:00,-452.17,0.76,-5.12,-228.26,763.11,-0.02,0.01,-194.35,-9.65,-0.69,-13.22,-0.7,-10.41,-0.61,-5.02,-0.55,192.87,-24.84,-11.14
2013-04-24 12:00:00,-406.09,0.8,-5.12,-218.18,735.5,-0.03,0.0,-194.35,-9.68,-0.67,-12.68,-0.68,-10.33,-0.59,-4.68,-0.52,172.27,-32.06,-12.91
2013-04-24 15:00:00,-126.03,0.89,-5.12,-212.09,535.14,-0.01,0.01,-194.35,-10.3,-0.08,-13.51,-0.28,-10.37,-0.06,-4.7,-0.11,61.03,-18.39,-1.68
2013-04-24 18:00:00,-12.58,50.47,-5.12,-211.82,420.63,-0.01,0.02,-194.35,-9.8,-0.02,-13.71,-0.18,-10.07,-0.02,-4.57,-0.04,0.28,-8.64,-0.45
2013-04-24 21:00:00,-9.01,30.12,-5.12,-175.99,394.09,-0.01,0.01,-194.35,-7.66,-0.01,-11.44,-0.02,-9.91,-0.02,-4.64,-0.03,0.0,-5.89,-0.11
2013-04-25 00:00:00,-3.13,40.83,-5.12,-157.39,358.51,-0.01,0.01,-194.35,-7.16,0.0,-10.99,-0.0,-9.88,-0.01,-4.66,-0.1,0.0,-5.68,-0.86
2013-04-25 03:00:00,-5.26,50.7,-5.12,-177.85,378.85,-0.0,0.02,-194.35,-9.14,-0.06,-14.09,-0.54,-10.41,-0.16,-5.54,-0.42,2.29,-7.89,-1.01
2013-04-25 06:00:00,-86.38,15.77,-5.12,-216.77,456.17,-0.02,0.0,-194.35,-8.93,-0.43,-13.0,-0.64,-10.23,-0.41,-5.0,-0.46,90.04,-12.88,-7.38
2013-04-25 09:00:00,-402.9,0.41,-5.12,-221.56,708.97,-0.02,0.01,-194.35,-8.52,-0.34,-11.33,-0.44,-9.97,-0.32,-4.21,-0.31,173.84,-16.96,-6.89
2013-04-25 12:00:00,-329.2,0.41,-5.12,-210.5,660.22,-0.02,0.01,-194.35,-8.52,-0.33,-10.88,-0.42,-9.89,-0.31,-3.95,-0.29,149.6,-30.48,-5.97
2013-04-25 15:00:00,-111.03,0.66,-5.12,-207.05,524.94,-0.01,0.01,-194.35,-8.95,-0.04,-11.54,-0.22,-9.91,-0.01,-3.97,-0.05,51.02,-23.86,-0.51
2013-04-25 18:00:00,-13.32,62.39,-5.12,-207.75,406.3,-0.01,0.02,-194.35,-8.62,-0.03,-11.92,-0.16,-9.69,-0.01,-3.95,-0.02,0.21,-13.71,-0.24
2013-04-25 21:00:00,-22.35,16.41,-5.12,-172.85,418.8,-0.01,0.01,-194.35,-7.01,0.0,-10.34,0.0,-9.55,-0.01,-4.01,-0.01,0.0,-9.58,-0.01
2013-04-26 00:00:00,-29.98,4.67,-5.12,-148.06,434.02,-0.01,0.01,-194.35,-8.11,0.0,-14.77,-0.01,-10.54,-0.01,-7.17,-0.27,0.0,-19.94,-0.36
2013-04-26 03:00:00,-44.33,5.35,-5.12,-167.62,489.28,-0.01,0.02,-194.35,-10.83,-0.53,-21.2,-1.01,-11.27,-0.48,-9.12,-0.79,2.3,-28.5,-1.77
2013-04-26 06:00:00,-128.15,1.01,-5.12,-213.55,558.1,-0.02,0.01,-194.35,-10.51,-0.95,-20.08,-1.02,-11.01,-0.61,-8.39,-0.64,70.43,-31.25,-3.91
2013-04-26 09:00:00,-287.73,0.28,-5.12,-220.59,677.48,-0.02,0.01,-194.35,-10.03,-0.51,-18.18,-0.48,-10.68,-0.32,-7.32,-0.25,110.6,-29.58,-3.2
2013-04-26 12:00:00,-225.48,0.5,-5.12,-208.55,626.6,-0.02,0.01,-194.35,-10.05,-0.38,-18.14,-0.36,-10.59,-0.22,-7.09,-0.2,84.75,-28.79,-2.52
2013-04-26 15:00:00,-92.95,4.3,-5.12,-203.66,544.3,-0.01,0.01,-194.35,-10.55,-0.52,-19.75,-0.5,-10.59,-0.02,-7.25,-0.05,26.12,-27.9,-1.5
2013-04-26 18:00:00,-26.76,12.77,-5.12,-201.02,489.8,-0.01,0.01,-194.35,-10.1,-0.56,-19.76,-0.53,-10.28,-0.01,-6.81,-0.02,0.16,-26.28,-1.13
2013-04-26 21:00:00,-25.22,2.24,-5.12,-171.01,453.81,-0.01,0.01,-194.35,-7.94,0.0,-15.17,-0.0,-10.12,-0.01,-6.73,-0.02,0.0,-20.34,-0.01
2013-04-27 00:00:00,-28.25,2.48,-5.12,-140.08,457.57,-0.01,0.01,-194.35,-11.75,0.0,-22.04,-0.03,-13.39,-0.15,-12.86,-0.61,0.0,-30.9,-0.51
2013-04-27 03:00:00,-25.95,6.79,-5.12,-134.58,479.89,-0.01,0.02,-194.35,-17.85,-0.66,-32.79,-6.42,-14.24,-0.8,-14.0,-3.89,2.61,-34.78,-3.87
2013-04-27 06:00:00,-100.76,1.32,-5.12,-172.27,552.98,-0.02,0.01,-194.35,-16.94,-0.7,-31.79,-3.92,-13.62,-0.36,-13.4,-1.14,56.56,-37.25,-19.19
2013-04-27 09:00:00,-255.07,0.19,-5.12,-184.41,658.08,-0.02,0.01,-194.35,-15.84,-0.28,-29.18,-0.65,-12.93,-0.18,-11.63,-0.22,102.53,-36.39,-14.53
2013-04-27 12:00:00,-245.54,0.18,-5.12,-170.65,649.36,-0.02,0.01,-194.35,-15.87,-0.27,-28.51,-0.61,-12.88,-0.18,-11.26,-0.19,86.16,-36.21,-14.06
2013-04-27 15:00:00,-111.44,2.55,-5.12,-170.72,576.11,-0.01,0.01,-194.35,-17.07,-0.43,-30.73,-1.68,-13.06,-0.09,-11.7,-0.17,31.82,-36.22,-17.69
2013-04-27 18:00:00,-17.42,10.51,-5.12,-176.44,498.28,-0.01,0.01,-194.35,-16.01,-0.33,-30.4,-0.82,-12.59,-0.03,-11.24,-0.09,0.27,-35.86,-8.36
2013-04-27 21:00:00,-5.62,18.87,-5.12,-158.06,433.07,-0.01,0.01,-194.35,-11.19,0.0,-21.68,-0.01,-12.11,-0.01,-10.71,-0.06,0.0,-32.74,-0.26
2013-04-28 00:00:00,-10.9,26.8,-5.12,-132.73,418.08,-0.01,0.02,-194.35,-12.44,0.0,-23.81,-0.07,-13.81,-0.47,-13.83,-1.36,0.0,-33.85,-2.14
2013-04-28 03:00:00,-13.98,36.24,-5.12,-119.63,437.86,-0.01,0.02,-194.35,-18.99,-1.43,-34.82,-8.84,-14.72,-1.2,-15.09,-4.74,2.38,-35.63,-7.94
2013-04-28 06:00:00,-105.28,1.88,-5.12,-149.82,535.37,-0.02,0.01,-194.35,-18.06,-1.16,-33.44,-3.99,-14.04,-0.86,-14.07,-1.62,71.76,-40.97,-26.22
2013-04-28 09:00:00,-287.17,0.4,-5.12,-168.03,668.29,-0.02,0.01,-194.35,-16.82,-0.73,-29.49,-1.74,-13.29,-0.55,-11.89,-0.64,121.7,-40.3,-20.27
2013-04-28 12:00:00,-240.05,0.38,-5.12,-156.77,626.4,-0.02,0.01,-194.35,-16.87,-0.71,-28.5,-1.71,-13.25,-0.51,-11.4,-0.58,101.35,-39.46,-18.83
2013-04-28 15:00:00,-55.17,2.71,-5.12,-161.22,505.44,-0.01,0.01,-194.35,-18.16,-0.91,-30.61,-2.54,-13.45,-0.3,-11.7,-0.52,35.03,-37.85,-11.29
2013-04-28 18:00:00,-8.48,66.63,-5.12,-175.47,430.35,-0.01,0.02,-194.35,-17.04,-0.45,-30.07,-1.64,-12.95,-0.12,-11.25,-0.24,0.23,-37.03,-2.98
2013-04-28 21:00:00,-27.29,15.36,-5.12,-155.43,455.93,-0.01,0.01,-194.35,-11.8,0.0,-21.45,0.0,-12.32,-0.02,-10.43,-0.06,0.0,-32.14,-0.86
2013-04-29 00:00:00,-48.35,9.94,-5.12,-141.39,465.02,-0.01,0.01,-194.35,-10.78,0.0,-19.8,-0.0,-12.28,-0.08,-10.54,-0.3,0.0,-30.25,-1.71
2013-04-29 03:00:00,-48.1,8.61,-5.12,-164.15,523.08,-0.01,0.02,-194.35,-15.95,-0.7,-29.71,-2.48,-13.68,-0.94,-13.41,-1.86,2.64,-36.03,-7.84
2013-04-29 06:00:00,-132.29,5.64,-5.12,-214.87,605.77,-0.02,0.01,-194.35,-15.24,-0.79,-27.22,-1.82,-13.17,-0.89,-11.92,-1.18,66.46,-38.91,-20.09
2013-04-29 09:00:00,-319.22,7.63,-5.12,-220.69,733.04,-0.02,0.01,-194.35,-14.27,-0.49,-23.99,-0.88,-12.53,-0.51,-10.07,-0.49,115.83,-38.0,-15.87
2013-04-29 12:00:00,-285.78,0.49,-5.12,-210.37,705.8,-0.02,0.01,-194.35,-14.3,-0.49,-23.31,-0.78,-12.35,-0.46,-9.43,-0.38,100.83,-37.73,-12.26
2013-04-29 15:00:00,-114.42,0.37,-5.12,-205.02,593.44,-0.02,0.01,-194.35,-15.34,-0.45,-25.01,-1.04,-12.36,-0.12,-9.38,-0.17,35.39,-36.68,-9.73
2013-04-29 18:00:00,-16.75,18.78,-5.12,-204.17,499.93,-0.01,0.02,-194.35,-14.46,-0.14,-24.66,-0.68,-11.74,-0.04,-8.67,-0.04,0.16,-34.5,-3.55
2013-04-29 21:00:00,-23.99,12.8,-5.12,-172.54,465.38,-0.01,0.01,-194.35,-10.3,-0.03,-18.2,-0.04,-11.39,-0.04,-8.45,-0.04,0.0,-29.7,-3.99
2013-04-30 00:00:00,-25.07,14.99,-5.12,-152.68,444.9,-0.01,0.02,-194.35,-10.21,-0.02,-18.73,-0.05,-11.88,-0.04,-9.85,-0.14,0.0,-28.49,-3.24
2013-04-30 03:00:00,-26.3,28.06,-5.12,-170.6,481.98,-0.01,0.02,-194.35,-14.95,-0.38,-28.44,-1.54,-13.2,-0.59,-12.74,-1.17,2.9,-36.75,-6.8
2013-04-30 06:00:00,-91.68,1.81,-5.12,-215.93,559.27,-0.02,0.01,-194.35,-14.29,-0.5,-25.96,-0.94,-12.71,-0.54,-11.24,-0.64,62.42,-37.85,-11.76
2013-04-30 09:00:00,-303.29,1.01,-5.12,-220.62,708.79,-0.02,0.01,-194.35,-13.39,-0.31,-22.64,-0.39,-12.12,-0.27,-9.38,-0.24,113.05,-34.37,-6.35
2013-04-30 12:00:00,-267.38,0.26,-5.12,-209.02,675.61,-0.02,0.01,-194.35,-13.41,-0.3,-21.98,-0.37,-11.95,-0.23,-8.78,-0.22,97.66,-33.54,-6.87
2013-04-30 15:00:00,-80.89,2.0,-5.12,-201.81,547.67,-0.01,0.01,-194.35,-14.38,-0.23,-23.83,-0.49,-11.95,-0.05,-8.82,-0.1,33.29,-33.75,-7.18
2013-04-30 18:00:00,-16.7,7.44,-5.12,-199.07,500.41,-0.01,0.02,-194.35,-13.58,-0.07,-23.61,-0.28,-11.39,-0.02,-8.18,-0.04,0.11,-33.41,-2.13
2013-04-30 21:00:00,-27.58,3.6,-5.12,-169.37,465.5,-0.01,0.01,-194.35,-9.8,-0.01,-17.51,-0.02,-11.07,-0.02,-7.96,-0.03,0.0,-25.95,-0.3
