snapshot,OCGT,SMR,SMR CC,Sabatier,biogas to gas,gas,gas for industry CC,residential rural gas boiler,residential urban decentral gas boiler,services rural gas boiler,services urban decentral gas boiler,urban central gas CHP,urban central gas CHP CC,urban central gas boiler
2013-03-05 15:00:00,-0.0,-0.0,-0.0,0.0,39.45,22.76,-33.6,-0.3,-4.4,-0.03,-0.67,-20.58,-0.0,-2.63
2013-03-05 18:00:00,-0.0,-0.0,-0.0,0.0,39.45,37.27,-33.6,-0.26,-7.8,-0.0,-0.57,-30.44,-0.0,-4.04
2013-03-05 21:00:00,-0.0,-0.0,-0.0,0.0,39.45,-2.56,-33.6,-0.0,-0.28,-0.0,-0.16,-1.08,-0.0,-1.76
2013-03-06 00:00:00,-0.0,-0.0,-0.0,0.0,39.45,1.0,-33.6,-0.0,-0.09,-0.0,-0.35,-6.41,-0.0,-0.0
2013-03-06 03:00:00,-0.0,-0.0,-0.0,0.0,39.45,39.68,-33.6,-0.13,-6.48,-0.21,-4.18,-28.79,-0.0,-5.74
2013-03-06 06:00:00,-0.0,-0.0,-0.0,0.0,39.45,35.8,-33.6,-0.17,-7.19,-0.16,-3.4,-21.32,-0.0,-9.41
2013-03-06 09:00:00,-0.0,-0.0,-0.0,0.0,39.45,-3.19,-33.6,-0.0,-1.15,-0.01,-0.48,-0.33,-0.0,-0.69
2013-03-06 12:00:00,-0.0,-0.0,-0.0,0.0,39.45,-3.92,-33.6,-0.0,-0.65,-0.0,-0.2,-0.14,-0.0,-0.94
2013-03-06 15:00:00,-0.0,-0.0,-0.0,0.0,39.45,-3.02,-33.6,-0.07,-1.64,-0.0,-0.25,-0.43,-0.0,-0.43
2013-03-06 18:00:00,-0.0,-0.0,-0.0,0.03,39.45,-1.33,-33.6,-0.07,-2.09,-0.0,-0.16,-2.15,-0.0,-0.07
2013-03-06 21:00:00,-0.0,-0.0,-0.0,0.07,39.45,-4.75,-33.6,-0.0,-0.09,-0.0,-0.08,-0.99,-0.0,-0.0
2013-03-07 00:00:00,-0.0,-0.0,-0.0,0.0,39.45,-4.24,-33.6,-0.0,-0.23,-0.02,-0.26,-1.1,-0.0,-0.0
2013-03-07 03:00:00,-0.0,-0.0,-0.0,0.0,39.45,5.85,-33.6,-0.27,-3.56,-0.1,-2.07,-2.28,-0.0,-3.42
2013-03-07 06:00:00,-0.0,-0.0,-0.0,0.0,39.45,7.42,-33.6,-0.22,-4.5,-0.09,-2.13,-2.38,-0.0,-3.95
2013-03-07 09:00:00,-0.0,-0.0,-0.0,0.0,39.45,-0.79,-33.6,-0.17,-2.25,-0.07,-0.94,-0.0,-0.0,-1.64
2013-03-07 12:00:00,-0.0,-0.0,-0.0,0.0,39.45,-1.4,-33.6,-0.17,-2.16,-0.06,-0.84,-0.0,-0.0,-1.22
2013-03-07 15:00:00,-0.0,-0.0,-0.0,0.0,39.45,0.86,-33.6,-0.25,-2.99,-0.06,-0.98,-0.0,-0.0,-2.43
2013-03-07 18:00:00,-0.0,-0.0,-0.0,0.0,39.45,1.35,-33.6,-0.18,-3.19,-0.01,-0.79,-0.0,-0.0,-3.03
2013-03-07 21:00:00,-0.0,-0.0,-0.0,0.0,39.45,-4.08,-33.6,-0.0,-1.02,-0.0,-0.66,-0.0,-0.0,-0.09
2013-03-08 00:00:00,-0.0,-0.0,-0.0,0.0,39.45,-2.14,-33.6,-0.0,-1.45,-0.09,-1.14,-0.0,-0.0,-1.02
2013-03-08 03:00:00,-0.0,-0.0,-0.0,0.0,39.45,11.4,-33.6,-0.61,-4.93,-0.28,-2.38,-0.0,-0.0,-9.05
2013-03-08 06:00:00,-0.0,-0.0,-0.0,0.0,39.45,14.42,-33.6,-1.22,-7.67,-0.58,-3.11,-0.0,-0.0,-7.69
2013-03-08 09:00:00,-0.0,-0.0,-0.0,0.0,39.45,6.43,-33.6,-0.65,-5.58,-0.21,-2.09,-0.0,-0.0,-3.75
2013-03-08 12:00:00,-0.0,-0.0,-0.0,0.52,39.45,4.46,-33.6,-0.56,-5.14,-0.14,-1.79,-0.0,-0.0,-3.19
2013-03-08 15:00:00,-0.0,-0.0,-0.0,0.0,39.45,8.52,-33.6,-0.97,-6.39,-0.15,-1.89,-0.0,-0.0,-4.97
2013-03-08 18:00:00,-0.0,-0.0,-0.0,0.0,39.45,8.68,-33.6,-1.03,-7.11,-0.04,-1.53,-0.0,-0.0,-4.81
2013-03-08 21:00:00,-0.0,-0.0,-0.0,0.0,39.45,-2.37,-33.6,-0.0,-2.01,-0.01,-1.17,-0.0,-0.0,-0.28
2013-03-09 00:00:00,-0.0,-0.0,-0.0,0.0,39.45,0.66,-33.6,-0.0,-2.43,-0.17,-2.43,-0.0,-0.0,-1.48
2013-03-09 03:00:00,-0.0,-0.0,-0.0,0.0,39.45,32.1,-33.6,-2.76,-11.18,-1.57,-5.99,-0.0,-0.0,-16.44
2013-03-09 06:00:00,-0.0,-0.0,-0.0,0.0,39.45,37.7,-33.6,-2.9,-14.43,-1.02,-5.0,-0.0,-0.0,-20.2
2013-03-09 09:00:00,-0.0,-0.0,-0.0,0.45,39.45,24.8,-33.6,-2.28,-11.2,-0.55,-3.61,-0.0,-0.0,-13.46
2013-03-09 12:00:00,-0.0,-0.0,-0.0,0.0,39.45,24.27,-33.6,-2.07,-10.22,-0.42,-3.13,-0.0,-0.0,-14.28
2013-03-09 15:00:00,-0.0,-0.0,-0.0,0.0,39.45,33.98,-33.6,-3.71,-12.77,-0.66,-3.64,-0.39,-0.0,-18.65
2013-03-09 18:00:00,-0.0,-0.0,-0.0,0.0,39.45,32.29,-33.6,-3.12,-13.47,-0.32,-3.19,-1.05,-0.0,-16.99
2013-03-09 21:00:00,-0.0,-0.0,-0.0,0.0,39.45,3.69,-33.6,-0.0,-4.13,-0.07,-2.25,-0.0,-0.0,-3.08
2013-03-10 00:00:00,-0.0,-0.0,-0.0,0.0,39.45,10.71,-33.6,-0.01,-3.8,-0.57,-5.45,-1.61,-0.0,-5.13
2013-03-10 03:00:00,-0.0,-0.0,-0.0,0.0,39.45,86.11,-33.6,-4.04,-22.17,-1.91,-11.94,-12.17,-0.0,-39.72
2013-03-10 06:00:00,-0.0,-0.0,-0.0,0.63,39.45,87.22,-33.6,-5.06,-26.6,-1.6,-10.01,-0.0,-0.0,-50.43
2013-03-10 09:00:00,-0.0,-0.0,-0.0,0.97,39.45,57.99,-33.6,-2.99,-20.17,-0.84,-6.98,-0.0,-0.0,-33.83
2013-03-10 12:00:00,-0.0,-0.0,-0.0,0.83,39.45,47.09,-33.6,-2.46,-19.17,-0.58,-6.26,-0.0,-0.0,-25.29
2013-03-10 15:00:00,-0.0,-0.0,-0.0,0.27,39.45,67.95,-33.6,-4.1,-23.63,-0.84,-7.24,-0.0,-0.0,-38.25
2013-03-10 18:00:00,-0.0,-0.0,-0.0,0.37,39.45,73.3,-33.6,-4.54,-26.08,-0.66,-7.06,-0.0,-0.0,-41.17
2013-03-10 21:00:00,-0.0,-0.0,-0.0,0.57,39.45,10.66,-33.6,-0.0,-9.08,-0.08,-4.43,-0.0,-0.0,-3.48
2013-03-11 00:00:00,-0.0,-0.0,-0.0,0.67,39.45,17.46,-33.6,-0.01,-8.24,-0.99,-9.24,-0.0,-0.0,-5.49
2013-03-11 03:00:00,-0.0,-0.0,-0.0,0.59,39.45,140.87,-33.6,-8.96,-38.99,-3.25,-17.42,-8.24,-0.0,-70.45
2013-03-11 06:00:00,-0.0,-0.0,-0.0,0.0,39.45,166.63,-33.6,-10.6,-44.38,-3.51,-18.62,-7.92,-0.0,-87.44
2013-03-11 09:00:00,-0.0,-0.0,-0.0,0.38,39.45,140.82,-33.6,-9.41,-39.64,-3.1,-16.41,-2.76,-0.0,-75.74
2013-03-11 12:00:00,-0.0,-0.0,-0.0,0.28,39.45,135.35,-33.6,-8.77,-37.51,-2.78,-14.81,-10.3,-0.0,-67.3
2013-03-11 15:00:00,-0.01,-0.0,-0.0,0.19,39.45,190.97,-33.6,-10.23,-42.01,-2.81,-15.02,-59.41,-0.0,-67.51
2013-03-11 18:00:00,-0.01,-0.0,-0.0,0.06,39.45,197.7,-33.6,-10.42,-43.5,-2.02,-13.43,-65.35,-0.0,-68.88
2013-03-11 21:00:00,-0.01,-0.0,-0.0,0.11,39.45,92.55,-33.6,-0.05,-23.06,-0.14,-9.52,-42.45,-0.0,-23.27
2013-03-12 00:00:00,-0.01,-0.0,-0.0,0.12,39.45,86.36,-33.6,-0.0,-15.52,-1.91,-14.3,-42.27,-0.0,-18.32
2013-03-12 03:00:00,-0.01,-0.0,-0.0,0.06,39.45,230.4,-33.6,-11.02,-47.08,-3.91,-20.41,-80.77,-0.0,-73.11
2013-03-12 06:00:00,-0.01,-0.0,-0.0,0.0,39.45,234.11,-33.6,-11.69,-48.67,-3.95,-20.32,-66.85,-0.0,-88.46
2013-03-12 09:00:00,-0.0,-0.0,-0.0,0.09,39.45,201.52,-33.6,-10.6,-44.79,-3.48,-18.33,-58.62,-0.0,-71.64
2013-03-12 12:00:00,-0.01,-0.0,-0.0,0.0,39.45,191.53,-33.6,-10.1,-42.9,-3.22,-16.97,-62.72,-0.0,-61.46
2013-03-12 15:00:00,-0.0,-0.0,-0.0,0.0,39.45,233.04,-33.6,-11.31,-46.39,-3.22,-17.22,-99.04,-0.0,-61.7
2013-03-12 18:00:00,-0.0,-0.0,-0.0,0.0,39.45,257.82,-33.6,-11.67,-47.54,-2.5,-16.01,-125.95,-0.0,-59.99
2013-03-12 21:00:00,-0.0,-0.0,-0.0,0.0,39.45,143.77,-33.6,-0.1,-26.84,-0.31,-10.81,-92.95,-0.0,-18.61
2013-03-13 00:00:00,-0.0,-0.0,-0.0,0.0,39.45,142.88,-33.6,-0.0,-22.77,-2.75,-16.35,-90.46,-0.0,-16.38
2013-03-13 03:00:00,-0.0,-0.0,-0.0,0.0,39.45,324.65,-33.6,-13.32,-52.36,-5.02,-22.81,-166.21,-0.01,-70.78
2013-03-13 06:00:00,-0.0,-0.0,-0.0,0.0,39.45,323.59,-33.6,-13.97,-54.0,-4.98,-22.56,-133.62,-0.01,-100.29
2013-03-13 09:00:00,-0.0,-0.0,-0.0,0.0,39.45,245.51,-33.6,-12.74,-50.05,-4.4,-20.51,-84.35,-0.0,-79.31
2013-03-13 12:00:00,-0.0,-0.0,-0.0,0.0,39.45,230.28,-33.6,-12.29,-47.35,-4.12,-18.42,-84.96,-0.0,-68.98
2013-03-13 15:00:00,-0.0,-0.0,-0.0,0.0,39.45,301.87,-33.6,-13.43,-52.51,-4.12,-19.1,-142.5,-0.01,-76.05
2013-03-13 18:00:00,-0.0,-0.0,-0.0,0.0,39.45,317.84,-33.6,-13.64,-53.42,-3.41,-18.39,-159.21,-0.01,-75.61
2013-03-13 21:00:00,-0.0,-0.0,-0.0,0.0,39.45,179.96,-33.6,-0.61,-33.1,-0.62,-13.14,-114.04,-0.01,-24.3
2013-03-14 00:00:00,-0.0,-0.0,-0.0,0.0,39.45,149.45,-33.6,-0.01,-23.34,-3.06,-17.48,-93.88,-0.01,-17.51
2013-03-14 03:00:00,-0.01,-0.0,-0.0,0.0,39.45,354.64,-33.6,-16.1,-59.3,-5.55,-24.71,-154.44,-0.01,-100.38
2013-03-14 06:00:00,-0.0,-0.0,-0.0,0.0,39.45,349.35,-33.6,-16.6,-60.54,-5.55,-24.64,-126.94,-0.01,-120.92
2013-03-14 09:00:00,-0.0,-0.0,-0.0,0.04,39.45,195.04,-33.6,-15.23,-52.42,-5.16,-21.16,-13.57,-0.0,-93.37
2013-03-14 12:00:00,-0.0,-0.0,-0.0,0.0,39.45,180.36,-33.6,-14.71,-48.69,-4.91,-18.47,-23.3,-0.0,-76.11
2013-03-14 15:00:00,-0.0,-0.0,-0.0,0.0,39.45,245.08,-33.6,-15.59,-55.25,-4.8,-18.65,-75.2,-0.0,-81.44
2013-03-14 18:00:00,-0.0,-0.0,-0.0,0.0,39.45,293.49,-33.6,-15.7,-56.59,-3.74,-16.87,-142.62,-0.0,-63.82
2013-03-14 21:00:00,-0.0,-0.0,-0.0,0.0,39.45,124.0,-33.6,-0.42,-26.41,-0.41,-11.03,-78.16,-0.0,-13.42
2013-03-15 00:00:00,-0.0,-0.0,-0.0,0.0,39.45,101.23,-33.6,-0.05,-18.09,-2.82,-16.0,-52.63,-0.0,-17.48
2013-03-15 03:00:00,-0.0,-0.0,-0.0,0.0,39.45,302.56,-33.6,-17.11,-57.29,-5.5,-23.2,-107.64,-0.0,-97.66
2013-03-15 06:00:00,-0.0,-0.0,-0.0,0.0,39.45,253.4,-33.6,-16.86,-59.12,-5.49,-23.42,-37.39,-0.0,-116.97
2013-03-15 09:00:00,-0.0,-0.0,-0.0,0.01,39.45,134.17,-33.6,-12.87,-38.87,-4.03,-14.22,-0.0,-0.0,-70.02
2013-03-15 12:00:00,-0.0,-0.0,-0.0,0.0,39.45,120.95,-33.6,-12.41,-36.07,-3.9,-12.59,-4.14,-0.0,-57.69
2013-03-15 15:00:00,-0.0,-0.0,-0.0,0.0,39.45,148.27,-33.6,-14.18,-42.35,-4.06,-13.1,-6.12,-0.0,-74.31
2013-03-15 18:00:00,-0.0,-0.0,-0.0,0.0,39.45,152.64,-33.6,-14.42,-46.2,-3.35,-12.64,-6.81,-0.0,-75.06
2013-03-15 21:00:00,-0.0,-0.0,-0.0,0.08,39.45,41.66,-33.6,-0.07,-19.41,-0.36,-8.47,-4.38,-0.0,-14.91
2013-03-16 00:00:00,-0.61,-0.0,-0.0,0.11,39.45,34.23,-33.6,-0.05,-9.07,-2.44,-10.19,-6.08,-0.0,-11.74
2013-03-16 03:00:00,-7.24,-0.0,-0.0,0.09,39.45,147.13,-33.6,-13.7,-38.39,-4.56,-15.24,-7.07,-0.0,-66.86
2013-03-16 06:00:00,-3.48,-0.0,-0.0,0.04,39.45,138.25,-33.6,-12.59,-37.15,-3.96,-12.91,-1.27,-0.0,-72.77
2013-03-16 09:00:00,-0.0,-0.0,-0.0,0.55,39.45,54.49,-33.6,-5.89,-16.8,-1.61,-4.97,-0.0,-0.0,-31.62
2013-03-16 12:00:00,-0.0,-0.0,-0.0,0.0,39.45,46.68,-33.6,-5.51,-15.23,-1.43,-4.36,-0.0,-0.0,-25.99
2013-03-16 15:00:00,-0.0,-0.0,-0.0,0.0,39.45,89.74,-33.6,-10.3,-23.12,-2.69,-6.57,-0.53,-0.0,-52.37
2013-03-16 18:00:00,-0.0,-0.0,-0.0,0.0,39.45,101.86,-33.6,-10.48,-28.6,-2.55,-7.71,-1.71,-0.0,-56.66
2013-03-16 21:00:00,-0.0,-0.0,-0.0,0.0,39.45,25.23,-33.6,-0.02,-10.62,-0.6,-5.54,-0.69,-0.0,-13.61
2013-03-17 00:00:00,-0.0,-0.0,-0.0,0.0,39.45,22.71,-33.6,-0.0,-6.94,-1.99,-7.13,-1.09,-0.0,-11.4
2013-03-17 03:00:00,-0.0,-0.0,-0.0,0.0,39.45,101.65,-33.6,-9.79,-27.2,-3.2,-9.98,-4.62,-0.0,-52.7
2013-03-17 06:00:00,-0.0,-0.0,-0.0,0.0,39.45,78.46,-33.6,-6.72,-20.15,-2.04,-6.13,-0.0,-0.0,-49.27
2013-03-17 09:00:00,-0.0,-0.0,-0.0,0.42,39.45,28.15,-33.6,-2.69,-9.23,-0.8,-2.7,-0.0,-0.0,-19.0
2013-03-17 12:00:00,-0.0,-0.0,-0.0,0.47,39.45,22.84,-33.6,-2.43,-9.15,-0.63,-2.49,-0.0,-0.0,-14.45
2013-03-17 15:00:00,-0.0,-0.0,-0.0,0.0,39.45,74.0,-33.6,-6.25,-21.1,-1.35,-4.8,-12.48,-0.0,-33.86
2013-03-17 18:00:00,-0.0,-0.0,-0.0,0.0,39.45,95.57,-33.6,-6.12,-24.35,-1.0,-4.83,-31.99,-0.0,-33.12
2013-03-17 21:00:00,-0.0,-0.0,-0.0,0.0,39.45,27.45,-33.6,-0.0,-5.34,-0.14,-2.41,-23.95,-0.0,-1.46
2013-03-18 00:00:00,-0.0,-0.0,-0.0,0.0,39.45,20.23,-33.6,-0.0,-2.61,-0.19,-2.96,-18.92,-0.0,-1.4
2013-03-18 03:00:00,-0.0,-0.0,-0.0,0.0,39.45,109.7,-33.6,-4.28,-23.82,-2.68,-11.02,-44.09,-0.0,-29.67
2013-03-18 06:00:00,-0.0,-0.0,-0.0,0.0,39.45,117.75,-33.6,-6.01,-28.02,-2.65,-11.58,-48.08,-0.0,-27.26
2013-03-18 09:00:00,-0.0,-0.0,-0.0,0.58,39.45,48.99,-33.6,-2.81,-19.61,-1.1,-7.38,-10.78,-0.0,-13.74
2013-03-18 12:00:00,-0.0,-0.0,-0.0,0.12,39.45,46.73,-33.6,-2.21,-16.76,-0.6,-5.37,-18.97,-0.0,-8.79
2013-03-18 15:00:00,-0.0,-0.0,-0.0,0.0,39.45,88.35,-33.6,-4.27,-24.08,-0.62,-5.7,-40.93,-0.0,-18.6
2013-03-18 18:00:00,-0.0,-0.0,-0.0,0.0,39.45,108.85,-33.6,-4.79,-27.71,-0.23,-4.64,-53.41,-0.0,-23.93
2013-03-18 21:00:00,-0.0,-0.0,-0.0,0.0,39.45,53.46,-33.6,-0.0,-5.4,-0.01,-1.87,-51.0,-0.0,-1.02
2013-03-19 00:00:00,-0.0,-0.0,-0.0,0.0,39.45,55.56,-33.6,-0.0,-2.33,-0.12,-3.95,-54.69,-0.0,-0.31
2013-03-19 03:00:00,-0.0,-0.0,-0.0,0.0,39.45,135.24,-33.6,-3.93,-26.65,-2.95,-14.72,-62.26,-0.0,-30.58
2013-03-19 06:00:00,-0.0,-0.0,-0.0,0.0,39.45,155.99,-33.6,-6.77,-32.41,-3.04,-14.36,-58.55,-0.0,-46.71
2013-03-19 09:00:00,-0.0,-0.0,-0.0,1.54,39.45,78.33,-33.6,-3.36,-22.18,-1.32,-8.42,-31.86,-0.0,-18.57
2013-03-19 12:00:00,-0.0,-0.0,-0.0,1.09,39.45,60.26,-33.6,-2.73,-17.91,-0.76,-5.59,-23.02,-0.0,-17.18
2013-03-19 15:00:00,-0.0,-0.0,-0.0,0.0,39.45,81.86,-33.6,-5.07,-24.6,-0.79,-5.72,-30.07,-0.0,-21.45
2013-03-19 18:00:00,-0.0,-0.0,-0.0,0.0,39.45,102.11,-33.6,-5.73,-29.64,-0.28,-5.0,-47.87,-0.0,-19.44
2013-03-19 21:00:00,-0.0,-0.0,-0.0,0.0,39.45,19.37,-33.6,-0.0,-5.35,-0.0,-1.98,-14.43,-0.0,-3.46
2013-03-20 00:00:00,-0.0,-0.0,-0.0,0.0,39.45,21.92,-33.6,-0.0,-2.25,-0.14,-4.89,-17.05,-0.0,-3.44
2013-03-20 03:00:00,-0.0,-0.0,-0.0,0.0,39.45,127.53,-33.6,-5.07,-30.34,-3.34,-16.95,-39.43,-0.0,-38.25
2013-03-20 06:00:00,-0.0,-0.0,-0.0,0.0,39.45,142.45,-33.6,-7.53,-35.57,-3.31,-16.28,-28.44,-0.0,-57.17
2013-03-20 09:00:00,-0.0,-0.0,-0.0,0.14,39.45,83.67,-33.6,-4.21,-25.68,-1.7,-10.33,-3.85,-0.0,-43.89
2013-03-20 12:00:00,-0.0,-0.0,-0.0,0.0,39.45,72.85,-33.6,-3.29,-22.22,-0.99,-7.71,-11.14,-0.0,-33.35
2013-03-20 15:00:00,-0.0,-0.0,-0.0,0.0,39.45,131.82,-33.6,-5.58,-28.69,-0.99,-7.81,-71.22,-0.0,-23.37
2013-03-20 18:00:00,-0.0,-0.0,-0.0,0.0,39.45,171.84,-33.6,-6.05,-32.28,-0.33,-6.48,-123.99,-0.0,-8.54
2013-03-20 21:00:00,-0.0,-0.0,-0.0,0.0,39.45,65.43,-33.6,-0.0,-7.26,-0.01,-2.65,-60.19,-0.0,-1.16
2013-03-21 00:00:00,-0.0,-0.0,-0.0,0.0,39.45,59.22,-33.6,-0.0,-3.46,-0.26,-6.57,-53.89,-0.0,-0.88
2013-03-21 03:00:00,-0.0,-0.0,-0.0,0.0,39.45,210.4,-33.6,-7.31,-34.68,-3.99,-18.68,-128.97,-0.0,-22.62
2013-03-21 06:00:00,-0.0,-0.0,-0.0,0.87,39.45,172.88,-33.6,-9.45,-39.58,-3.89,-17.98,-45.95,-0.0,-62.75
2013-03-21 09:00:00,-0.0,-0.0,-0.0,1.61,39.45,69.17,-33.6,-5.51,-26.55,-2.24,-10.41,-0.0,-0.0,-31.91
2013-03-21 12:00:00,-0.0,-0.0,-0.0,1.41,39.45,58.38,-33.6,-4.45,-24.0,-1.39,-8.35,-0.0,-0.0,-27.43
2013-03-21 15:00:00,-0.0,-0.0,-0.0,0.17,39.45,76.44,-33.6,-7.19,-30.01,-1.33,-8.59,-2.39,-0.0,-32.95
2013-03-21 18:00:00,-0.0,-0.0,-0.0,1.76,39.45,74.91,-33.6,-7.88,-32.83,-0.52,-7.38,-2.75,-0.0,-31.15
2013-03-21 21:00:00,-0.0,-0.0,-0.0,4.2,39.45,7.31,-33.6,-0.0,-9.45,-0.01,-3.85,-0.45,-0.0,-3.58
2013-03-22 00:00:00,-0.0,-0.0,-0.0,4.7,39.45,10.42,-33.6,-0.02,-6.69,-1.03,-8.15,-0.65,-0.0,-4.43
2013-03-22 03:00:00,-0.0,-0.0,-0.0,4.5,39.45,113.07,-33.6,-10.15,-35.38,-3.96,-16.52,-13.99,-0.0,-43.42
2013-03-22 06:00:00,-0.0,-0.0,-0.0,3.61,39.45,124.82,-33.6,-11.39,-38.41,-3.83,-15.81,-0.0,-0.0,-64.83
2013-03-22 09:00:00,-0.0,-0.0,-0.0,4.78,39.45,68.42,-33.6,-7.87,-25.4,-2.66,-9.33,-0.0,-0.0,-33.79
2013-03-22 12:00:00,-0.0,-0.0,-0.0,3.79,39.45,55.11,-33.6,-6.98,-23.29,-2.23,-7.9,-0.0,-0.0,-24.34
2013-03-22 15:00:00,-0.0,-0.0,-0.0,3.16,39.45,74.04,-33.6,-9.29,-27.81,-2.26,-8.12,-0.0,-0.0,-35.58
2013-03-22 18:00:00,-0.0,-0.0,-0.0,0.01,39.45,79.86,-33.6,-9.87,-30.64,-1.4,-7.39,-0.0,-0.0,-36.4
2013-03-22 21:00:00,-0.0,-0.0,-0.0,0.05,39.45,12.17,-33.6,-0.0,-11.43,-0.14,-4.56,-0.0,-0.0,-1.94
2013-03-23 00:00:00,-0.0,-0.0,-0.0,0.2,39.45,18.51,-33.6,-0.0,-9.33,-2.67,-9.69,-0.0,-0.0,-2.87
2013-03-23 03:00:00,-0.0,-0.0,-0.0,0.18,39.45,121.2,-33.6,-11.35,-35.7,-3.65,-13.91,-0.0,-0.0,-62.6
2013-03-23 06:00:00,-0.0,-0.0,-0.0,0.12,39.45,131.84,-33.6,-11.1,-37.25,-3.26,-12.79,-0.0,-0.0,-73.41
2013-03-23 09:00:00,-0.0,-0.0,-0.0,4.77,39.45,93.49,-33.6,-9.14,-29.59,-2.56,-9.39,-0.0,-0.0,-53.42
2013-03-23 12:00:00,-0.0,-0.0,-0.0,3.34,39.45,83.25,-33.6,-8.81,-28.24,-2.42,-8.6,-0.0,-0.0,-44.37
2013-03-23 15:00:00,-0.0,-0.0,-0.0,0.0,39.45,114.62,-33.6,-11.75,-35.79,-3.02,-10.52,-0.0,-0.0,-59.39
2013-03-23 18:00:00,-0.0,-0.0,-0.0,0.01,39.45,120.24,-33.6,-11.81,-39.06,-2.87,-11.03,-0.0,-0.0,-61.33
2013-03-23 21:00:00,-0.0,-0.0,-0.0,0.09,39.45,35.7,-33.6,-1.8,-16.65,-1.71,-7.8,-0.0,-0.0,-13.67
2013-03-24 00:00:00,-0.0,-0.0,-0.0,0.19,39.45,32.59,-33.6,-0.0,-10.72,-3.22,-11.58,-0.0,-0.0,-13.11
2013-03-24 03:00:00,-0.0,-0.0,-0.0,0.23,39.45,142.03,-33.6,-13.1,-41.14,-4.25,-15.6,-0.43,-0.0,-73.59
2013-03-24 06:00:00,-0.0,-0.0,-0.0,0.74,39.45,139.24,-33.6,-11.51,-39.73,-3.21,-13.08,-0.0,-0.0,-78.3
2013-03-24 09:00:00,-0.0,-0.0,-0.0,0.68,39.45,108.19,-33.6,-9.59,-32.24,-2.67,-10.22,-0.0,-0.0,-59.99
2013-03-24 12:00:00,-0.0,-0.0,-0.0,0.58,39.45,95.25,-33.6,-9.24,-30.18,-2.55,-9.18,-0.0,-0.0,-50.53
2013-03-24 15:00:00,-0.0,-0.0,-0.0,0.0,39.45,124.73,-33.6,-12.56,-39.36,-3.17,-11.4,-0.0,-0.0,-64.08
2013-03-24 18:00:00,-0.0,-0.0,-0.0,0.0,39.45,129.63,-33.6,-12.45,-42.09,-2.95,-11.54,-0.0,-0.0,-66.45
2013-03-24 21:00:00,-0.0,-0.0,-0.0,0.0,39.45,34.1,-33.6,-0.7,-16.65,-1.1,-7.33,-0.0,-0.0,-14.16
2013-03-25 00:00:00,-0.0,-0.0,-0.0,0.0,39.45,19.88,-33.6,-0.0,-8.21,-1.58,-8.93,-0.0,-0.0,-7.01
2013-03-25 03:00:00,-0.0,-0.0,-0.0,0.0,39.45,145.92,-33.6,-13.61,-45.46,-4.47,-17.66,-0.0,-0.0,-70.58
2013-03-25 06:00:00,-0.0,-0.0,-0.0,0.0,39.45,164.48,-33.6,-14.2,-50.73,-4.52,-18.87,-0.0,-0.0,-82.0
2013-03-25 09:00:00,-0.0,-0.0,-0.0,1.45,39.45,115.3,-33.6,-9.65,-38.85,-3.12,-13.76,-0.35,-0.0,-56.87
2013-03-25 12:00:00,-0.0,-0.0,-0.0,0.0,39.45,97.18,-33.6,-8.74,-35.48,-2.64,-11.57,-0.0,-0.0,-44.59
2013-03-25 15:00:00,-0.0,-0.0,-0.0,0.0,39.45,121.92,-33.6,-12.27,-44.17,-2.77,-12.35,-0.0,-0.0,-56.19
2013-03-25 18:00:00,-0.0,-0.0,-0.0,0.0,39.45,123.46,-33.6,-12.01,-47.75,-1.76,-11.08,-0.0,-0.0,-56.7
2013-03-25 21:00:00,-0.0,-0.0,-0.0,0.0,39.45,22.44,-33.6,-0.01,-16.41,-0.05,-6.01,-0.0,-0.0,-5.81
2013-03-26 00:00:00,-0.0,-0.0,-0.0,0.0,39.45,19.21,-33.6,-0.0,-7.92,-1.3,-10.45,-0.0,-0.0,-5.38
2013-03-26 03:00:00,-0.0,-0.0,-0.0,0.0,39.45,146.95,-33.6,-12.86,-51.22,-4.49,-21.02,-0.0,-0.0,-63.2
2013-03-26 06:00:00,-0.0,-0.0,-0.0,0.0,39.45,168.91,-33.6,-13.58,-52.71,-4.35,-20.0,-0.0,-0.0,-84.11
2013-03-26 09:00:00,-0.0,-0.0,-0.0,0.0,39.45,118.67,-33.6,-9.53,-40.95,-3.33,-15.16,-0.0,-0.0,-55.55
2013-03-26 12:00:00,-0.0,-0.0,-0.0,0.0,39.45,97.89,-33.6,-8.7,-37.16,-2.81,-12.63,-0.0,-0.0,-42.44
2013-03-26 15:00:00,-0.0,-0.0,-0.0,0.0,39.45,131.98,-33.6,-12.39,-46.63,-3.0,-13.45,-0.63,-0.0,-61.71
2013-03-26 18:00:00,-0.0,-0.0,-0.0,0.0,39.45,136.6,-33.6,-12.35,-50.76,-1.92,-12.16,-0.8,-0.0,-64.46
2013-03-26 21:00:00,-0.0,-0.0,-0.0,0.0,39.45,26.59,-33.6,-0.01,-17.42,-0.03,-6.69,-0.21,-0.0,-8.07
2013-03-27 00:00:00,-0.0,-0.0,-0.0,0.0,39.45,20.21,-33.6,-0.0,-7.74,-0.86,-10.79,-0.1,-0.0,-6.58
2013-03-27 03:00:00,-0.0,-0.0,-0.0,0.0,39.45,162.09,-33.6,-12.32,-51.06,-4.72,-22.05,-0.68,-0.0,-77.11
